"","years","technology","scenario","capacity","generation","retirement","cap.change","investment","CAPEX","Fixed.O.M","Variable.O.M","Fuel","annual.capex","annual.FOM","annual.VOM","annual.Fuel","annual.opex"
"1602",2045,"Hydro","Reference",79548.65,282399.25,0,7.44999999999709,7.44999999999709,2184.40712784887,54.65639,0,0,16273.8331024677,4347842.0383735,0,0,4347842.0383735
"1603",2045,"Nuclear","95% by 2035",92091.6,731485.05,0,0,0,6151.8440920828,144.97233201581,2.35177865612648,7.52487260869565,0,13350734.0110672,1720290.92786561,5504331.81641537,20575356.7553481
"1604",2045,"Nuclear","95% by 2050",92091.6,732390.25,0,0,0,6151.8440920828,144.97233201581,2.35177865612648,7.52487260869565,0,13350734.0110672,1722419.75790514,5511143.33110076,20584297.1000731
"1605",2045,"Nuclear","Reference",92091.6,735256.28,0,0,0,6151.8440920828,144.97233201581,2.35177865612648,7.52487260869565,0,13350734.0110672,1729160.02608696,5532709.84174346,20612603.8788976
"1606",2045,"PHS","Reference",38068.1,23378.109,0,1195.2,1195.2,0,17.6,0.5063,0,0,669998.56,11836.3365867,0,681834.8965867
"1607",2045,"PHS","95% by 2035",48574.35,36995.856,0,88.9500000000044,88.9500000000044,0,17.6,0.5063,0,0,854908.56,18731.0018928,0,873639.5618928
"1608",2045,"PHS","95% by 2050",38350.05,33465.12,0,1253.25,1253.25,0,17.6,0.5063,0,0,674960.88,16943.390256,0,691904.270256
"1609",2045,"PV dist","95% by 2050",127886.4,173741.635,567.6835,2913.2,3480.8835,589.290293133611,9.4097863871862,0,0,2051250.85807895,1203383.70582625,0,0,1203383.70582625
"1610",2045,"PV dist","95% by 2035",127886.4,170847.24,567.6835,2913.2,3480.8835,589.290293133611,9.4097863871862,0,0,2051250.85807895,1203383.70582625,0,0,1203383.70582625
"1611",2045,"PV dist","Reference",127886.4,175561.76,567.6835,2913.2,3480.8835,589.290293133611,9.4097863871862,0,0,2051250.85807895,1203383.70582625,0,0,1203383.70582625
"1612",2045,"PV utility","95% by 2050",499354,1072596.27,5954.45550265319,35360.7,41315.1555026532,519.997692762251,13.0601943442688,0,0,21483785.5374933,6521660.286588,0,0,6521660.286588
"1613",2045,"PV utility","Reference",314951.05,700350.9,5496.29895340567,11889.25,17385.5489534057,519.997692762251,13.0601943442688,0,0,9040445.34317612,4113321.92193152,0,0,4113321.92193152
"1614",2045,"PV utility","95% by 2035",637022.35,1335900.75,6197.47621499217,5676.45000000007,11873.9262149922,519.997692762251,13.0601943442688,0,0,6174414.23582517,8319635.69264282,0,0,8319635.69264282
"1615",2045,"Wind off","Reference",31331,115723.69,14.6499999999999,0,14.6499999999999,1630.10372073435,63.215197636863,0,0,23881.0195087581,1980595.35716055,0,0,1980595.35716055
"1616",2045,"Wind off","95% by 2035",31331,112103.225,14.6499999999999,0,14.6499999999999,1630.10372073435,63.215197636863,0,0,23881.0195087581,1980595.35716055,0,0,1980595.35716055
"1617",2045,"Wind off","95% by 2050",31331,114781.84,14.6499999999999,0,14.6499999999999,1630.10372073435,63.215197636863,0,0,23881.0195087581,1980595.35716055,0,0,1980595.35716055
"1618",2045,"Wind on","Reference",248189.5,951644.25,8469.5743,8255.79999999999,16725.3743,568.75,26.6445,0,0,9512556.63312499,6612885.13275,0,0,6612885.13275
"1619",2045,"Wind on","95% by 2050",411885.2,1510716.75,8469.5743,29119.8,37589.3743,568.75,26.6445,0,0,21378956.633125,10974475.2114,0,0,10974475.2114
"1620",2045,"Wind on","95% by 2035",573159.3,2025263.35,8469.5743,10151.6000000001,18621.1743000001,568.75,26.6445,0,0,10590792.8831251,15271542.96885,0,0,15271542.96885
"1621",2046,"Batteries","95% by 2035",237584.1,337335.3,2580.56021697278,4623.10000000001,7203.66021697279,390.181,9.754525,0,0,2810731.34711866,2317520.0430525,0,0,2317520.0430525
"1622",2046,"Batteries","95% by 2050",185445.2,284280.96,3184.12113888394,26945.85,30129.9711388839,390.181,9.754525,0,0,11756142.2689409,1808929.83953,0,0,1808929.83953
"1623",2046,"Batteries","Reference",110562.3,151555.6,4103.39248492812,5786.8,9890.19248492812,390.181,9.754525,0,0,3858965.19396174,1078482.7194075,0,0,1078482.7194075
"1624",2046,"Biomass","95% by 2035",5371.3,33070.025,108.15,-65.9499999999998,42.2000000000002,3710.97645126865,149.833992094862,4.79249011857707,3.19246619489232,156603.206243538,804803.321739132,158487.768033597,105574.936876744,1068866.02664947
"1625",2046,"Biomass","Reference",2641.1,14860.392,108.15,-125.2,0,3710.97645126865,149.833992094862,4.79249011857707,3.19246619489232,0,395726.55652174,71218.2818181817,47441.2991028483,514386.13744277
"1626",2046,"Biomass","95% by 2050",2641.1,13399.125,108.15,-125.2,0,3710.97645126865,149.833992094862,4.79249011857707,3.19246619489232,0,395726.55652174,64215.174160079,42776.2536036366,502717.984285456
"1627",2046,"Coal","95% by 2050",109851.9,2095.3374,9968.80319990026,-10137.6,0,2398.40642465767,64.5,6.84,4.85861609874233,0,7085447.55,14332.107816,10180.4400239369,7109960.09783994
"1628",2046,"Coal","Reference",115960,426469.66,8145.31440479112,-8064.05,81.2644047911172,2398.40642465767,64.5,6.84,4.85861609874233,194905.070546997,7479420,2917052.4744,2072052.35570117,12468524.8301012
"1629",2046,"Coal","95% by 2035",24303.1,0,2062.78600383529,-1825.6,237.186003835292,2398.40642465767,64.5,6.84,4.85861609874233,568868.435437442,1567549.95,0,0,1567549.95
"1630",2046,"CSP","95% by 2035",0,0,0,0,0,2879.66748380322,38.977,2.8854875,0,0,0,0,0,0
"1631",2046,"CSP","95% by 2050",0,0,0,0,0,2879.66748380322,38.977,2.8854875,0,0,0,0,0,0
"1632",2046,"CSP","Reference",0,0,0,0,0,2879.66748380322,38.977,2.8854875,0,0,0,0,0,0
"1633",2046,"Gas CC","Reference",376271.6,1492411,5253.6,4105.04999999999,9358.64999999999,931.990612041548,27.3,1.74,1.12215229111001,8722173.94138262,10272214.68,2596795.14,1674712.42292778,14543722.2429278
"1634",2046,"Gas CC","95% by 2050",323415.4,941148.86,5253.6,-2445.65000000002,2807.94999999998,931.990612041548,27.3,1.74,1.12215229111001,2616983.03908204,8829240.42,1637599.0164,1056112.34952457,11522951.7859246
"1635",2046,"Gas CC","95% by 2035",344498.4,496387.6,5253.6,12433.1,17686.7,931.990612041548,27.3,1.74,1.12215229111001,16483838.3579952,9404806.32,863714.424,557022.482618599,10825543.2266186
"1636",2046,"Gas CC CCS","95% by 2050",0,0,0,0,0,1418.81864939031,55.8,4.91,1.12215229111001,0,0,0,0,0
"1637",2046,"Gas CC CCS","Reference",0,0,0,0,0,1418.81864939031,55.8,4.91,1.12215229111001,0,0,0,0,0
"1638",2046,"Gas CC CCS","95% by 2035",388.9,1941.1402,0,0,0,1418.81864939031,55.8,4.91,1.12215229111001,0,21700.62,9530.998382,2178.25492279574,33409.8733047957
"1639",2046,"Gas CT","95% by 2050",133082.6,10589.6782,5858.3,-4636.89999999999,1221.40000000001,775.196897309852,20.9,4.94,1.12215229111001,946825.490374258,2781426.34,52313.010308,11883.2316542477,2845622.58196225
"1640",2046,"Gas CT","Reference",163534.6,10663.4639,5858.3,6104.94999999998,11963.25,775.196897309852,20.9,4.94,1.12215229111001,9273874.28174207,3417873.14,52677.511666,11966.0304465539,3482516.68211255
"1641",2046,"Gas CT","95% by 2035",137137.1,705.8902,5794.8,-3769.64999999999,2025.15000000001,775.196897309852,20.9,4.94,1.12215229111001,1569889.99658705,2866165.39,3487.097588,792.116305202103,2870444.6038932
"1642",2046,"Geothermal","95% by 2035",7711.4,57278.348,25,93.7999999999993,118.799999999999,4412.70927860395,126.52,0,0,524229.862298146,975646.328,0,0,975646.328
"1643",2046,"Geothermal","95% by 2050",7677.3,56939.532,25,76.75,101.75,4412.70927860395,126.52,0,0,448993.169097952,971331.996,0,0,971331.996
"1644",2046,"Geothermal","Reference",7218.6,53737.696,25,61.4500000000007,86.4500000000007,4412.70927860395,126.52,0,0,381478.717135315,913297.272,0,0,913297.272
"1645",2046,"Hydro","Reference",79556.1,282336.32,0,7.45000000001164,7.45000000001164,2184.40712784887,54.65639,0,0,16273.8331024995,4348249.228479,0,0,4348249.228479
"1646",2046,"Hydro","95% by 2035",80089.2,244607.95,0,40.4499999999971,40.4499999999971,2184.40712784887,54.65639,0,0,88359.2683214804,4377386.549988,0,0,4377386.549988
"1647",2046,"Hydro","95% by 2050",79759.1,262340.05,0,50.3999999999942,50.3999999999942,2184.40712784887,54.65639,0,0,110094.11924357,4359344.475649,0,0,4359344.475649
"1648",2046,"Nuclear","95% by 2035",92091.6,731580.1,0,0,0,6107.16747047107,144.97233201581,2.35177865612648,7.54565863636364,0,13350734.0110672,1720514.46442688,5520253.69975678,20591502.1752508
"1649",2046,"Nuclear","95% by 2050",92091.6,732160.4,0,0,0,6107.16747047107,144.97233201581,2.35177865612648,7.54565863636364,0,13350734.0110672,1721879.20158103,5524632.44546346,20597245.6581117
"1650",2046,"Nuclear","Reference",92091.6,735211.46,0,0,0,6107.16747047107,144.97233201581,2.35177865612648,7.54565863636364,0,13350734.0110672,1729054.61936759,5547654.70270252,20627443.3331373
"1651",2046,"PHS","95% by 2050",39603.3,31917.412,0,1253.25,1253.25,0,17.6,0.5063,0,0,697018.08,16159.7856956,0,713177.8656956
"1652",2046,"PHS","Reference",39263.3,22531.174,0,1195.2,1195.2,0,17.6,0.5063,0,0,691034.08,11407.5333962,0,702441.6133962
"1653",2046,"PHS","95% by 2035",48663.3,35999.188,0,88.9499999999971,88.9499999999971,0,17.6,0.5063,0,0,856474.08,18226.3888844,0,874700.4688844
"1654",2046,"PV dist","95% by 2050",130799.6,176729.01,567.6835,2913.20000000001,3480.88350000001,578.439017328772,9.31410555444419,0,0,2013478.83117594,1218281.28087908,0,0,1218281.28087908
"1655",2046,"PV dist","95% by 2035",130799.6,174260.53,567.6835,2913.20000000001,3480.88350000001,578.439017328772,9.31410555444419,0,0,2013478.83117594,1218281.28087908,0,0,1218281.28087908
"1656",2046,"PV dist","Reference",130799.6,178707.47,567.6835,2913.20000000001,3480.88350000001,578.439017328772,9.31410555444419,0,0,2013478.83117594,1218281.28087908,0,0,1218281.28087908
"1657",2046,"PV utility","95% by 2050",534714.7,1139899.8,5954.45550265319,35360.7,41315.1555026531,512.155535240015,12.9371665534911,0,0,21159785.5799858,6917693.13250003,0,0,6917693.13250003
"1658",2046,"PV utility","95% by 2035",642698.8,1350587.4,6197.47621499217,5676.44999999995,11873.9262149921,512.155535240015,12.9371665534911,0,0,6081297.03603974,8314701.41932887,0,0,8314701.41932887
"1659",2046,"PV utility","Reference",326840.3,725562.9,5496.29895340567,11889.25,17385.5489534057,512.155535240015,12.9371665534911,0,0,8904105.12967296,4228387.397493,0,0,4228387.397493
"1660",2046,"Wind off","95% by 2050",31331,114464.66,14.6499999999999,0,14.6499999999999,1607.50231216694,62.5367102658168,0,0,23549.9088732455,1959337.66933831,0,0,1959337.66933831
"1661",2046,"Wind off","Reference",31331,115429.35,14.6499999999999,0,14.6499999999999,1607.50231216694,62.5367102658168,0,0,23549.9088732455,1959337.66933831,0,0,1959337.66933831
"1662",2046,"Wind off","95% by 2035",31331,111884.08,14.6499999999999,0,14.6499999999999,1607.50231216694,62.5367102658168,0,0,23549.9088732455,1959337.66933831,0,0,1959337.66933831
"1663",2046,"Wind on","95% by 2050",441005,1618961.9,8469.5743,29119.8,37589.3743,560,26.1288,0,0,21050049.608,11522931.444,0,0,11522931.444
"1664",2046,"Wind on","Reference",256445.3,986629.1,8469.5743,8255.79999999999,16725.3743,560,26.1288,0,0,9366209.60799999,6700607.95464,0,0,6700607.95464
"1665",2046,"Wind on","95% by 2035",583310.9,2069356.3,8469.5743,10151.6,18621.1743,560,26.1288,0,0,10427857.608,15241213.84392,0,0,15241213.84392
"1666",2047,"Batteries","95% by 2035",238603.05,337791.235,6483.63015581637,1018.94999999998,7502.58015581635,380.303,9.507575,0,0,2853253.74099743,2268536.39310375,0,0,2268536.39310375
"1667",2047,"Batteries","95% by 2050",199897.4,311337.745,3718.2150927421,14452.2,18170.4150927421,380.303,9.507575,0,0,6910263.3710151,1900539.522805,0,0,1900539.522805
"1668",2047,"Batteries","Reference",115210.8,159751.85,6372.66183370328,4648.5,11021.1618337033,380.303,9.507575,0,0,4191380.90884286,1095375.32181,0,0,1095375.32181
"1669",2047,"Biomass","95% by 2035",5356.6,33088.5045,34.8,-14.6999999999998,20.1000000000002,3681.76774382307,149.833992094862,4.79249011857707,3.19246619489232,74003.5316508444,802600.762055338,158576.330854743,105633.932055792,1066811.02496587
"1670",2047,"Biomass","Reference",2612.4,14714.2055,34.8,-28.7000000000003,6.09999999999972,3681.76774382307,149.833992094862,4.79249011857707,3.19246619489232,22458.7832373197,391426.320948617,70517.6844614624,46974.6036434486,508918.609053528
"1671",2047,"Biomass","95% by 2050",2612.4,12598.384,34.8,-28.7000000000003,6.09999999999972,3681.76774382307,149.833992094862,4.79249011857707,3.19246619489232,22458.7832373197,391426.320948617,60377.6308300395,40219.9150302723,492023.866808929
"1672",2047,"Coal","95% by 2050",101088.9,1058.6551,8735.32766197136,-8763,0,2379.24791103085,64.5,6.84,4.86341929885306,0,6520234.05,7241.200884,5148.68364416922,6532623.93452817
"1673",2047,"Coal","Reference",107191.7,409968.51,8800.55,-8768.3,32.2499999999964,2379.24791103085,64.5,6.84,4.86341929885306,76730.7451307362,6913864.65,2804184.6084,1993848.76345603,11711898.021856
"1674",2047,"Coal","95% by 2035",22275.7,0,1879.60796147577,-2027.4,0,2379.24791103085,64.5,6.84,4.86341929885306,0,1436782.65,0,0,1436782.65
"1675",2047,"CSP","Reference",0,0,0,0,0,2845.51125367717,38.977,2.8854875,0,0,0,0,0,0
"1676",2047,"CSP","95% by 2035",0,0,0,0,0,2845.51125367717,38.977,2.8854875,0,0,0,0,0,0
"1677",2047,"CSP","95% by 2050",0,0,0,0,0,2845.51125367717,38.977,2.8854875,0,0,0,0,0,0
"1678",2047,"Gas CC","Reference",380049,1518716.8,772.900000000001,3777.40000000002,4550.30000000002,927.604773867234,27.3,1.74,1.13788575673706,4220880.0025281,10375337.7,2642567.232,1728126.21523729,14746031.1472373
"1679",2047,"Gas CC","95% by 2050",322655.3,818823.68,772.900000000001,-760.099999999977,12.8000000000243,927.604773867234,27.3,1.74,1.13788575673706,11873.3411055231,8808489.69,1424753.2032,931727.802751024,11164970.695951
"1680",2047,"Gas CC","95% by 2035",355724.5,517693.9,772.900000000001,11226.1,11999,927.604773867234,27.3,1.74,1.13788575673706,11130329.6816329,9711278.85,900787.386,589076.51515966,11201142.7511597
"1681",2047,"Gas CC CCS","Reference",0,0,0,0,0,1405.66113486737,55.8,4.91,1.13788575673706,0,0,0,0,0
"1682",2047,"Gas CC CCS","95% by 2035",388.9,1944.4897,0,0,0,1405.66113486737,55.8,4.91,1.13788575673706,0,21700.62,9547.444427,2212.60713375192,33460.6715607519
"1683",2047,"Gas CC CCS","95% by 2050",0,0,0,0,0,1405.66113486737,55.8,4.91,1.13788575673706,0,0,0,0,0
"1684",2047,"Gas CT","95% by 2035",135239,899.78145,2937.15,-1898.10000000001,1039.04999999999,770.811059135539,20.9,4.94,1.13788575673706,800911.230994777,2826495.1,4444.920363,1023.84849613122,2831963.86885913
"1685",2047,"Gas CT","95% by 2050",134017.65,7305.0128,3597.23583810816,935.050000000017,4532.28583810818,770.811059135539,20.9,4.94,1.13788575673706,3493536.04717717,2800968.885,36086.763232,8312.27001790191,2845367.9182499
"1686",2047,"Gas CT","Reference",172414.95,12458.74055,3232.15,8880.35000000001,12112.5,770.811059135539,20.9,4.94,1.13788575673706,9336448.95377922,3603472.455,61546.178317,14176.6234187274,3679195.25673573
"1687",2047,"Geothermal","Reference",7295.15,54281.756,30.15,76.5499999999993,106.699999999999,4390.64573221093,126.52,0,0,468481.899626903,922982.378,0,0,922982.378
"1688",2047,"Geothermal","95% by 2035",7795.25,57895.276,30.15,83.8500000000004,114,4390.64573221093,126.52,0,0,500533.613472048,986255.03,0,0,986255.03
"1689",2047,"Geothermal","95% by 2050",7760.95,57397.324,30.15,83.6500000000005,113.800000000001,4390.64573221093,126.52,0,0,499655.484325606,981915.394,0,0,981915.394
"1690",2047,"Hydro","95% by 2035",80120.2,245609.28,0,31,31,2184.40712784887,54.65639,0,0,67716.620963315,4379080.898078,0,0,4379080.898078
"1691",2047,"Hydro","95% by 2050",79838.45,252336.145,0,79.3500000000058,79.3500000000058,2184.40712784887,54.65639,0,0,173332.705594821,4363681.4601955,0,0,4363681.4601955
"1692",2047,"Hydro","Reference",79605.35,282290.53,0,49.25,49.25,2184.40712784887,54.65639,0,0,107582.051046557,4350941.0556865,0,0,4350941.0556865
"1693",2047,"Nuclear","Reference",92091.6,735146.93,0,0,0,6058.71368806766,144.97233201581,2.35177865612648,7.56645499505929,0,13350734.0110672,1728902.85909091,5562456.160601,20642093.0307591
"1694",2047,"Nuclear","95% by 2035",92091.6,731506.75,0,0,0,6058.71368806766,144.97233201581,2.35177865612648,7.56645499505929,0,13350734.0110672,1720341.96146245,5534912.90245709,20605988.8749867
"1695",2047,"Nuclear","95% by 2050",92091.6,731908.68,0,0,0,6058.71368806766,144.97233201581,2.35177865612648,7.56645499505929,0,13350734.0110672,1721287.21185771,5537954.08771325,20609975.3106381
"1696",2047,"PHS","95% by 2035",48796.9,35715.536,0,133.599999999999,133.599999999999,0,17.6,0.5063,0,0,858825.44,18082.7758768,0,876908.2158768
"1697",2047,"PHS","Reference",39983.75,23701.196,0,720.449999999997,720.449999999997,0,17.6,0.5063,0,0,703714,11999.9155348,0,715713.9155348
"1698",2047,"PHS","95% by 2050",40593.3,33519.956,0,990,990,0,17.6,0.5063,0,0,714442.08,16971.1537228,0,731413.2337228
"1699",2047,"PV dist","95% by 2035",133653.7,177654.055,688.2,2854.10000000001,3542.30000000001,567.587741523932,9.21842472170219,0,0,2010566.05680023,1232076.57222697,0,0,1232076.57222697
"1700",2047,"PV dist","Reference",133653.7,181915.6,688.199999999999,2854.10000000001,3542.3,567.587741523932,9.21842472170219,0,0,2010566.05680023,1232076.57222697,0,0,1232076.57222697
"1701",2047,"PV dist","95% by 2050",133653.7,178818.615,688.2,2854.10000000001,3542.30000000001,567.587741523932,9.21842472170219,0,0,2010566.05680023,1232076.57222697,0,0,1232076.57222697
"1702",2047,"PV utility","Reference",334968.55,744178.5,4648.88665759148,8128.25,12777.1366575915,504.313377717778,12.8147146747574,0,0,6443680.9453516,4292526.39326721,0,0,4292526.39326721
"1703",2047,"PV utility","95% by 2035",646386.7,1359545.65,5246.00132522704,3687.89999999991,8933.90132522695,504.313377717778,12.8147146747574,0,0,4505485.95352254,8283261.13005801,0,0,8283261.13005801
"1704",2047,"PV utility","95% by 2050",572621.45,1222527.9,5335.39015805856,37906.75,43242.1401580586,504.313377717778,12.8147146747574,0,0,21807589.7628561,7337980.49839586,0,0,7337980.49839586
"1705",2047,"Wind off","Reference",31331,115146.92,0,0,0,1585.66720238446,61.8812269498705,0,0,0,1938800.72156639,0,0,1938800.72156639
"1706",2047,"Wind off","95% by 2035",31331,111654.885,0,0,0,1585.66720238446,61.8812269498705,0,0,0,1938800.72156639,0,0,1938800.72156639
"1707",2047,"Wind off","95% by 2050",31331,113200.17,0,0,0,1585.66720238446,61.8812269498705,0,0,0,1938800.72156639,0,0,1938800.72156639
"1708",2047,"Wind on","95% by 2035",598835.3,2129660.55,6477.5,15524.4,22001.9,551.25,25.6131,0,0,12128547.375,15338028.42243,0,0,15338028.42243
"1709",2047,"Wind on","95% by 2050",477120.35,1736662.6,6477.5,36115.35,42592.85,551.25,25.6131,0,0,23479308.5625,12220531.236585,0,0,12220531.236585
"1710",2047,"Wind on","Reference",262262.7,1012920.92,6477.5,5817.39999999997,12294.9,551.25,25.6131,0,0,6777563.62499998,6717360.76137,0,0,6717360.76137
"1711",2048,"Batteries","95% by 2035",239622,338247.17,6483.63015581637,1018.95000000001,7502.58015581638,366.4738,9.161845,0,0,2749499.05950662,2195379.62259,0,0,2195379.62259
"1712",2048,"Batteries","95% by 2050",214349.6,338394.53,3718.2150927421,14452.2,18170.4150927421,366.4738,9.161845,0,0,6658981.06661454,1963837.811012,0,0,1963837.811012
"1713",2048,"Batteries","Reference",119859.3,167948.1,6372.66183370328,4648.5,11021.1618337033,366.4738,9.161845,0,0,4038967.05761221,1098132.3284085,0,0,1098132.3284085
"1714",2048,"Biomass","95% by 2050",2583.7,11797.643,34.8,-28.6999999999998,6.10000000000018,3652.10074761881,149.833992094862,4.79249011857707,3.19246619489232,22277.8145604754,387126.085375495,56540.0874999999,37663.576456908,481329.749332403
"1715",2048,"Biomass","Reference",2583.7,14568.019,34.8,-28.6999999999998,6.10000000000018,3652.10074761881,149.833992094862,4.79249011857707,3.19246619489232,22277.8145604754,387126.085375495,69817.087104743,46507.908184049,503451.080664287
"1716",2048,"Biomass","95% by 2035",5341.9,33106.984,34.8,-14.7000000000007,20.0999999999993,3652.10074761881,149.833992094862,4.79249011857707,3.19246619489232,73407.2250271354,800398.202371543,158664.893675889,105692.927234841,1064756.02328227
"1717",2048,"Coal","95% by 2050",92325.9,21.9728,8735.32766197136,-8763,0,2360.08939740403,64.5,6.84,4.86175933280443,0,5955020.55,150.293952,106.826465467845,5955277.67041747
"1718",2048,"Coal","95% by 2035",20248.3,0,1879.60796147577,-2027.4,0,2360.08939740403,64.5,6.84,4.86175933280443,0,1306015.35,0,0,1306015.35
"1719",2048,"Coal","Reference",98423.4,393467.36,8800.55,-8768.3,32.2499999999964,2360.08939740403,64.5,6.84,4.86175933280443,76112.8830662714,6348309.3,2691316.7424,1912943.60963392,10952569.6520339
"1720",2048,"CSP","95% by 2035",0,0,0,0,0,2811.35502355112,38.977,2.8854875,0,0,0,0,0,0
"1721",2048,"CSP","95% by 2050",0,0,0,0,0,2811.35502355112,38.977,2.8854875,0,0,0,0,0,0
"1722",2048,"CSP","Reference",0,0,0,0,0,2811.35502355112,38.977,2.8854875,0,0,0,0,0,0
"1723",2048,"Gas CC","95% by 2035",366950.6,539000.2,772.900000000001,11226.1,11999,922.122476149343,27.3,1.74,1.14830645146255,11064547.5913159,10017751.38,937860.348,618937.406999605,11574549.1349996
"1724",2048,"Gas CC","95% by 2050",321895.2,696498.5,772.900000000001,-760.100000000035,12.7999999999661,922.122476149343,27.3,1.74,1.14830645146255,11803.1676946803,8787738.96,1211907.39,799793.720983989,10799440.070984
"1725",2048,"Gas CC","Reference",383826.4,1545022.6,772.900000000001,3777.40000000002,4550.30000000002,922.122476149343,27.3,1.74,1.14830645146255,4195933.90322238,10478460.72,2688339.324,1774159.41923544,14940959.4632354
"1726",2048,"Gas CC CCS","95% by 2035",388.9,1947.8392,0,0,0,1391.40716080085,55.8,4.91,1.14830645146255,0,21700.62,9563.890472,2236.71631977165,33501.2267917717
"1727",2048,"Gas CC CCS","Reference",0,0,0,0,0,1391.40716080085,55.8,4.91,1.14830645146255,0,0,0,0,0
"1728",2048,"Gas CC CCS","95% by 2050",0,0,0,0,0,1391.40716080085,55.8,4.91,1.14830645146255,0,0,0,0,0
"1729",2048,"Gas CT","Reference",181295.3,14254.0172,3232.15,8880.34999999998,12112.5,766.425220961225,20.9,4.94,1.14830645146255,9283325.48889282,3789071.77,70414.844968,16367.9799100182,3875854.59487802
"1730",2048,"Gas CT","95% by 2035",133340.9,1093.6727,2937.15,-1898.10000000001,1039.04999999999,766.425220961225,20.9,4.94,1.14830645146255,796354.125839756,2786824.81,5402.743138,1255.87141719847,2793483.4245552
"1731",2048,"Gas CT","95% by 2050",134952.7,4020.3474,3597.23583810816,935.049999999988,4532.28583810815,766.425220961225,20.9,4.94,1.14830645146255,3473658.17493147,2820511.43,19860.516156,4616.59085654069,2844988.53701254
