"Dim1","Dim2","Dim3","Dim4","Val"
"p46","p77","2014","AC",224.459
"p46","p77","2016","AC",224.459
"p46","p77","2018","AC",224.459
"p46","p77","2020","AC",224.459
"p46","p77","2022","AC",224.459
"p46","p77","2024","AC",224.459
"p46","p77","2026","AC",224.459
"p46","p77","2028","AC",226.76735701275
"p46","p77","2030","AC",229.322483958708
"p46","p77","2032","AC",229.322483958708
"p46","p77","2034","AC",229.322483958708
"p46","p77","2036","AC",229.322483958708
"p46","p77","2038","AC",229.322483958708
"p46","p77","2040","AC",229.322483958708
"p46","p77","2042","AC",286.382626432978
"p46","p77","2044","AC",286.407626432978
"p46","p77","2046","AC",408.395971074446
"p46","p77","2048","AC",408.50705721274
"p46","p77","2050","AC",408.51005721274
"p46","p78","2018","AC",549
"p46","p78","2020","AC",549
"p46","p78","2022","AC",549
"p46","p78","2024","AC",549
"p46","p78","2026","AC",549
"p46","p78","2028","AC",549.054025641026
"p46","p78","2030","AC",575.630251150337
"p46","p78","2032","AC",575.808280452089
"p46","p78","2034","AC",792.923832543498
"p46","p78","2036","AC",794.4049663887
"p46","p78","2038","AC",806.716608615549
"p46","p78","2040","AC",816.05491333337
"p46","p78","2042","AC",821.220758097281
"p46","p78","2044","AC",825.080284603881
"p46","p78","2046","AC",869.437234045183
"p46","p78","2048","AC",869.542998079596
"p46","p78","2050","AC",877.266961246071
"p47","p48","2010","AC",2843.68
"p47","p48","2012","AC",2843.68
"p47","p48","2014","AC",2843.68
"p47","p48","2016","AC",2843.68
"p47","p48","2018","AC",2843.68
"p47","p48","2020","AC",2843.68
"p47","p48","2022","AC",2843.68
"p47","p48","2024","AC",2843.68
"p47","p48","2026","AC",2843.68
"p47","p48","2028","AC",2853.89244817364
"p47","p48","2030","AC",2859.33942347307
"p47","p48","2032","AC",2866.42432347307
"p47","p48","2034","AC",2867.36132347307
"p47","p48","2036","AC",2878.44704606577
"p47","p48","2038","AC",2912.90870351735
"p47","p48","2040","AC",2927.39748714561
"p47","p48","2042","AC",2992.51219504074
"p47","p48","2044","AC",3061.06091628235
"p47","p48","2046","AC",3307.97686490022
"p47","p48","2048","AC",3340.71381128216
"p47","p48","2050","AC",3763.72670385161
"p48","p49","2010","AC",1115.106
"p48","p49","2012","AC",1115.106
"p48","p49","2014","AC",1115.106
"p48","p49","2016","AC",1115.106
"p48","p49","2018","AC",1115.106
"p48","p49","2020","AC",1115.106
"p48","p49","2022","AC",1115.106
"p48","p49","2024","AC",1115.106
"p48","p49","2026","AC",1117.25972201993
"p48","p49","2028","AC",1131.90385526028
"p48","p49","2030","AC",1142.50051873893
"p48","p49","2032","AC",1143.49869379444
"p48","p49","2034","AC",1144.0542009373
"p48","p49","2036","AC",1146.23096746487
"p48","p49","2038","AC",1146.23096746487
"p48","p49","2040","AC",1146.41548820788
"p48","p49","2042","AC",1148.07368672035
"p48","p49","2044","AC",1163.25247122421
"p48","p49","2046","AC",1177.35681303028
"p48","p49","2048","AC",1210.09375941222
"p48","p49","2050","AC",1401.19173557377
"p48","p50","2010","AC",1691.849
"p48","p50","2012","AC",1691.849
"p48","p50","2014","AC",2599.849
"p48","p50","2016","AC",2599.849
"p48","p50","2018","AC",2599.849
"p48","p50","2020","AC",2599.849
"p48","p50","2022","AC",2599.849
"p48","p50","2024","AC",2599.849
"p48","p50","2026","AC",2850.96447399706
"p48","p50","2028","AC",3337.81303612521
"p48","p50","2030","AC",3609.14503635854
"p48","p50","2032","AC",3781.84658821363
"p48","p50","2034","AC",3884.95845468804
"p48","p50","2036","AC",3921.93108380028
"p48","p50","2038","AC",3986.95580371728
"p48","p50","2040","AC",4016.26147208122
"p48","p50","2042","AC",4194.04155195262
"p48","p50","2044","AC",4262.59027319423
"p48","p50","2046","AC",5178.76103185756
"p48","p50","2048","AC",5224.40038112268
"p48","p50","2050","AC",7094.1251695108
"p49","p50","2010","AC",45.191
"p49","p50","2012","AC",45.191
"p49","p50","2014","AC",505.191
"p49","p50","2016","AC",505.191
"p49","p50","2018","AC",505.191
"p49","p50","2020","AC",505.191
"p49","p50","2022","AC",505.191
"p49","p50","2024","AC",505.191
"p49","p50","2026","AC",567.8345
"p49","p50","2028","AC",683.272714572173
"p49","p50","2030","AC",759.54055004318
"p49","p50","2032","AC",857.986524774209
"p49","p50","2034","AC",911.454597826602
"p49","p50","2036","AC",963.240349911346
"p49","p50","2038","AC",1021.13028205861
"p49","p50","2040","AC",1062.76612578081
"p49","p50","2042","AC",1092.0804296027
"p49","p50","2044","AC",1162.97893025031
"p49","p50","2046","AC",1203.01573651486
"p49","p50","2048","AC",1270.14855035079
"p49","p50","2050","AC",1271.8112009532
"p49","p52","2010","AC",105.472
"p49","p52","2012","AC",105.472
"p49","p52","2014","AC",105.472
"p49","p52","2016","AC",105.472
"p49","p52","2018","AC",105.472
"p49","p52","2020","AC",105.472
"p49","p52","2022","AC",105.472
"p49","p52","2024","AC",105.472
"p49","p52","2026","AC",168.47222201993
"p49","p52","2028","AC",307.150645094878
"p49","p52","2030","AC",425.791534632396
"p49","p52","2032","AC",469.720793508853
"p49","p52","2034","AC",524.846970057383
"p49","p52","2036","AC",576.632722142127
"p49","p52","2038","AC",636.174654289392
"p49","p52","2040","AC",677.810498011591
"p49","p52","2042","AC",729.21465189823
"p49","p52","2044","AC",802.307784478937
"p49","p52","2046","AC",856.448932549556
"p49","p52","2048","AC",982.885022770293
"p49","p52","2050","AC",1175.64564953426
"p49","p53","2010","AC",8.003
"p49","p53","2012","AC",8.003
"p49","p53","2014","AC",8.003
"p49","p53","2016","AC",8.003
"p49","p53","2018","AC",8.003
"p49","p53","2020","AC",8.003
"p49","p53","2022","AC",8.003
"p49","p53","2024","AC",8.003
"p49","p53","2026","AC",8.003
"p49","p53","2028","AC",8.003
"p49","p53","2030","AC",8.003
"p49","p53","2032","AC",8.003
"p49","p53","2034","AC",8.003
"p49","p53","2036","AC",8.003
"p49","p53","2038","AC",8.003
"p49","p53","2040","AC",8.003
"p49","p53","2042","AC",8.003
"p49","p53","2044","AC",8.003
"p49","p53","2046","AC",8.003
"p49","p53","2048","AC",8.003
"p49","p53","2050","AC",8.003
"p50","p51","2010","AC",4411.885
"p50","p51","2012","AC",4411.885
"p50","p51","2014","AC",5277.885
"p50","p51","2016","AC",5277.885
"p50","p51","2018","AC",5277.885
"p50","p51","2020","AC",5277.885
"p50","p51","2022","AC",5277.885
"p50","p51","2024","AC",5277.885
"p50","p51","2026","AC",8577.98120998963
"p50","p51","2028","AC",9095.60787964095
"p50","p51","2030","AC",9659.92256774472
"p50","p51","2032","AC",10026.0751547683
"p50","p51","2034","AC",10524.5975971007
"p50","p51","2036","AC",10721.0404911651
"p50","p51","2038","AC",10933.6038257884
"p50","p51","2040","AC",11073.2007322361
"p50","p51","2042","AC",11264.9839386995
"p50","p51","2044","AC",11428.6760545064
"p50","p51","2046","AC",13934.7876812031
"p50","p51","2048","AC",14052.5387580996
"p50","p51","2050","AC",16746.8218739359
"p50","p53","2010","AC",104.172
"p50","p53","2012","AC",104.172
"p50","p53","2014","AC",104.172
"p50","p53","2016","AC",104.172
"p50","p53","2018","AC",104.172
"p50","p53","2020","AC",104.172
"p50","p53","2022","AC",104.172
"p50","p53","2024","AC",104.172
"p50","p53","2026","AC",2091.54421846014
"p50","p53","2028","AC",2116.26653825605
"p50","p53","2030","AC",2275.03093759034
"p50","p53","2032","AC",2277.12882096569
"p50","p53","2034","AC",2423.66429189561
"p50","p53","2036","AC",2500.76538159369
"p50","p53","2038","AC",2591.00202129068
"p50","p53","2040","AC",2605.49080491894
"p50","p53","2042","AC",3213.51765073139
"p50","p53","2044","AC",3280.22576892337
"p50","p53","2046","AC",3563.05097407755
"p50","p53","2048","AC",3604.983884361
"p50","p53","2050","AC",4422.509884361
"p50","p56","2010","AC",878.17
"p50","p56","2012","AC",878.17
"p50","p56","2014","AC",878.17
"p50","p56","2016","AC",878.17
"p50","p56","2018","AC",878.17
"p50","p56","2020","AC",878.17
"p50","p56","2022","AC",878.17
"p50","p56","2024","AC",878.17
"p50","p56","2026","AC",878.17
"p50","p56","2028","AC",878.17
"p50","p56","2030","AC",878.17
"p50","p56","2032","AC",878.17
"p50","p56","2034","AC",878.17
"p50","p56","2036","AC",878.17
"p50","p56","2038","AC",878.17
"p50","p56","2040","AC",878.17
"p50","p56","2042","AC",878.17
"p50","p56","2044","AC",878.17
"p50","p56","2046","AC",878.17
"p50","p56","2048","AC",878.17
"p50","p56","2050","AC",878.17
"p50","p57","2010","AC",952.127
"p50","p57","2012","AC",952.127
"p50","p57","2014","AC",952.127
"p50","p57","2016","AC",952.127
"p50","p57","2018","AC",952.127
"p50","p57","2020","AC",952.127
"p50","p57","2022","AC",952.127
"p50","p57","2024","AC",952.127
"p50","p57","2026","AC",1520.699
"p50","p57","2028","AC",1882.369
"p50","p57","2030","AC",1952.49039769452
"p50","p57","2032","AC",2240.52827201595
"p50","p57","2034","AC",2377.97953853567
"p50","p57","2036","AC",2467.30458166758
"p50","p57","2038","AC",2532.32930158459
"p50","p57","2040","AC",2675.86671127593
"p50","p57","2042","AC",2846.27404491793
"p50","p57","2044","AC",2952.36876232905
"p50","p57","2046","AC",3335.93727578267
"p50","p57","2048","AC",3403.0700896186
"p50","p57","2050","AC",3606.2523053417
"p50","p60","2010","DC",220
"p50","p60","2012","DC",220
"p50","p60","2014","DC",220
"p50","p60","2016","DC",220
"p50","p60","2018","DC",220
"p50","p60","2020","DC",220
"p50","p60","2022","DC",220
"p50","p60","2024","DC",220
"p50","p60","2026","DC",306.759619118837
"p50","p60","2028","DC",371.183291225137
"p50","p60","2030","DC",486.071051854258
"p50","p60","2032","DC",763.974140521534
"p50","p60","2034","DC",1251.39296888668
"p50","p60","2036","DC",1523.72880562324
"p50","p60","2038","DC",1736.29214024654
"p50","p60","2040","DC",1853.11046642249
"p50","p60","2042","DC",2041.23225253599
"p50","p60","2044","DC",2195.78001505647
"p50","p60","2046","DC",2703.51588016977
"p50","p60","2048","DC",2773.95762973942
"p50","p60","2050","DC",3083.43447850016
"p50","p85","2010","AC",225.68
"p50","p85","2012","AC",225.68
"p50","p85","2014","AC",225.68
"p50","p85","2016","AC",225.68
"p50","p85","2018","AC",225.68
"p50","p85","2020","AC",225.68
"p50","p85","2022","AC",225.68
"p50","p85","2024","AC",225.68
"p50","p85","2026","AC",2669.029
"p50","p85","2028","AC",4459.97396726382
"p50","p85","2030","AC",5971.66496726382
"p50","p85","2032","AC",6993.21472325974
"p50","p85","2034","AC",7441.97544871325
"p50","p85","2036","AC",7757.70740151058
"p50","p85","2038","AC",7948.34826274848
"p50","p85","2040","AC",8029.12412771765
"p50","p85","2042","AC",8637.1509735301
"p50","p85","2044","AC",8819.13454785114
"p50","p85","2046","AC",9735.30530651448
"p50","p85","2048","AC",9873.72559038288
"p50","p85","2050","AC",10711.0910977476
"p51","p53","2010","AC",112.791
"p51","p53","2012","AC",112.791
"p51","p53","2014","AC",112.791
"p51","p53","2016","AC",112.791
"p51","p53","2018","AC",112.791
"p51","p53","2020","AC",112.791
"p51","p53","2022","AC",112.791
"p51","p53","2024","AC",112.791
"p51","p53","2026","AC",205.274842615572
"p51","p53","2028","AC",482.148057345433
"p51","p53","2030","AC",620.573057345433
"p51","p53","2032","AC",622.670940720785
"p51","p53","2034","AC",654.470875735563
"p51","p53","2036","AC",677.534667253901
"p51","p53","2038","AC",750.76475079315
"p51","p53","2040","AC",768.789759733667
"p51","p53","2042","AC",1098.41030062753
"p51","p53","2044","AC",1112.94024361311
"p51","p53","2046","AC",1114.24074084311
"p51","p53","2048","AC",1156.17365112655
"p51","p53","2050","AC",1884.43544609242
"p51","p55","2010","AC",35.363
"p51","p55","2012","AC",35.363
"p51","p55","2014","AC",35.363
"p51","p55","2016","AC",35.363
"p51","p55","2018","AC",35.363
"p51","p55","2020","AC",35.363
"p51","p55","2022","AC",35.363
"p51","p55","2024","AC",35.363
"p51","p55","2026","AC",495.43
"p51","p55","2028","AC",1008.28303041541
"p51","p55","2030","AC",1709.03370529965
"p51","p55","2032","AC",2144.18590230983
"p51","p55","2034","AC",2555.70645904698
"p51","p55","2036","AC",2566.79218163968
"p51","p55","2038","AC",2672.78662957152
"p51","p55","2040","AC",2986.75977241323
"p51","p55","2042","AC",2987.66118949433
"p51","p55","2044","AC",2989.80730986245
"p51","p55","2046","AC",3309.23449542279
"p51","p55","2048","AC",3323.99628984012
"p51","p55","2050","AC",3489.79170707438
"p51","p56","2010","AC",3107.563
"p51","p56","2012","AC",3107.563
"p51","p56","2014","AC",3107.563
"p51","p56","2016","AC",3107.563
"p51","p56","2018","AC",3107.563
"p51","p56","2020","AC",3107.563
"p51","p56","2022","AC",3107.563
"p51","p56","2024","AC",3107.563
"p51","p56","2026","AC",3237.106
"p51","p56","2028","AC",3393.642
"p51","p56","2030","AC",3532.067
"p51","p56","2032","AC",3662.777
"p51","p56","2034","AC",3784.006
"p51","p56","2036","AC",3904.14594323863
"p51","p56","2038","AC",4025.30294323863
"p51","p56","2040","AC",4142.12126941458
"p51","p56","2042","AC",4333.90447587801
"p51","p56","2044","AC",4439.99919328913
"p51","p56","2046","AC",4679.70106734676
"p51","p56","2048","AC",4769.43101414588
"p51","p56","2050","AC",5558.67298638972
"p52","p53","2010","AC",610.662
"p52","p53","2012","AC",610.662
"p52","p53","2014","AC",610.662
"p52","p53","2016","AC",610.662
"p52","p53","2018","AC",610.662
"p52","p53","2020","AC",610.662
"p52","p53","2022","AC",610.662
"p52","p53","2024","AC",610.662
"p52","p53","2026","AC",761.611327228773
"p52","p53","2028","AC",783.966249023825
"p52","p53","2030","AC",821.130989005606
"p52","p53","2032","AC",822.086775220178
"p52","p53","2034","AC",836.968645175916
"p52","p53","2036","AC",848.620931634923
"p52","p53","2038","AC",905.619927964908
"p52","p53","2040","AC",929.478183663783
"p52","p53","2042","AC",1108.30904070653
"p52","p53","2044","AC",1122.83898369211
"p52","p53","2046","AC",1124.13948092211
"p52","p53","2048","AC",1166.07239120556
"p52","p53","2050","AC",1894.33418617142
"p53","p54","2010","AC",1406.588
"p53","p54","2012","AC",1406.588
"p53","p54","2014","AC",1406.588
"p53","p54","2016","AC",1406.588
"p53","p54","2018","AC",1406.588
"p53","p54","2020","AC",1406.588
"p53","p54","2022","AC",1406.588
"p53","p54","2024","AC",1406.588
"p53","p54","2026","AC",1863.14286751904
"p53","p54","2028","AC",1887.86518731495
"p53","p54","2030","AC",2119.10182930713
"p53","p54","2032","AC",2121.19971268248
"p53","p54","2034","AC",2266.82956182642
"p53","p54","2036","AC",2353.96062603722
"p53","p54","2038","AC",2457.39579714689
"p53","p54","2040","AC",2472.02946861143
"p53","p54","2042","AC",3299.1809250915
"p53","p54","2044","AC",3350.41782885178
"p53","p54","2046","AC",3467.85206177776
"p53","p54","2048","AC",3511.21069101084
"p53","p54","2050","AC",4188.15360438223
"p53","p55","2010","AC",1085.692
"p53","p55","2012","AC",1085.692
"p53","p55","2014","AC",1085.692
"p53","p55","2016","AC",1085.692
"p53","p55","2018","AC",1085.692
"p53","p55","2020","AC",1085.692
"p53","p55","2022","AC",1085.692
"p53","p55","2024","AC",1085.692
"p53","p55","2026","AC",1085.692
"p53","p55","2028","AC",1085.692
"p53","p55","2030","AC",1085.692
"p53","p55","2032","AC",1085.90991925692
"p53","p55","2034","AC",1085.9410827728
"p53","p55","2036","AC",1085.9410827728
"p53","p55","2038","AC",1085.9410827728
"p53","p55","2040","AC",1128.78121112992
"p53","p55","2042","AC",1128.78121112992
"p53","p55","2044","AC",1128.94678410348
"p53","p55","2046","AC",1129.06808284637
"p53","p55","2048","AC",1129.23280633077
"p53","p55","2050","AC",1259.90458687361
"p54","p55","2010","AC",1037.173
"p54","p55","2012","AC",1037.173
"p54","p55","2014","AC",1037.173
"p54","p55","2016","AC",1037.173
"p54","p55","2018","AC",1037.173
"p54","p55","2020","AC",1037.173
"p54","p55","2022","AC",1037.173
"p54","p55","2024","AC",1037.173
"p54","p55","2026","AC",1037.173
"p54","p55","2028","AC",1037.173
"p54","p55","2030","AC",1037.173
"p54","p55","2032","AC",1037.173
"p54","p55","2034","AC",1037.173
"p54","p55","2036","AC",1037.23652864666
"p54","p55","2038","AC",1125.19978947738
"p54","p55","2040","AC",1125.19978947738
"p54","p55","2042","AC",1293.80003155435
"p54","p55","2044","AC",1293.80003155435
"p54","p55","2046","AC",1293.80003155435
"p54","p55","2048","AC",1293.80003155435
"p54","p55","2050","AC",1293.80003155435
"p54","p70","2010","AC",192.92
"p54","p70","2012","AC",192.92
"p54","p70","2014","AC",192.92
"p54","p70","2016","AC",192.92
"p54","p70","2018","AC",192.92
"p54","p70","2020","AC",192.92
"p54","p70","2022","AC",192.92
"p54","p70","2024","AC",192.92
"p54","p70","2026","AC",192.92
"p54","p70","2028","AC",192.92
"p54","p70","2030","AC",315.574157394071
"p54","p70","2032","AC",317.412378460789
"p54","p70","2034","AC",416.303780278066
"p54","p70","2036","AC",443.077893413378
"p54","p70","2038","AC",535.645093208319
"p54","p70","2040","AC",550.133876836581
"p54","p70","2042","AC",1158.16072264903
"p54","p70","2044","AC",1194.28192866905
"p54","p70","2046","AC",1295.46534083466
"p54","p70","2048","AC",1295.46534083466
"p54","p70","2050","AC",1835.32091939319
"p54","p71","2010","AC",158.472
"p54","p71","2012","AC",158.472
"p54","p71","2014","AC",158.472
"p54","p71","2016","AC",158.472
"p54","p71","2018","AC",158.472
"p54","p71","2020","AC",158.472
"p54","p71","2022","AC",158.472
"p54","p71","2024","AC",158.472
"p54","p71","2026","AC",158.472
"p54","p71","2028","AC",158.472
"p54","p71","2030","AC",158.472
"p54","p71","2032","AC",158.472
"p54","p71","2034","AC",158.472
"p54","p71","2036","AC",158.472
"p54","p71","2038","AC",158.472
"p54","p71","2040","AC",158.472
"p54","p71","2042","AC",158.472
"p54","p71","2044","AC",158.472
"p54","p71","2046","AC",158.472
"p54","p71","2048","AC",158.472
"p54","p71","2050","AC",158.472
"p54","p72","2010","AC",1183.988
"p54","p72","2012","AC",1183.988
"p54","p72","2014","AC",1183.988
"p54","p72","2016","AC",1183.988
"p54","p72","2018","AC",1183.988
"p54","p72","2020","AC",1183.988
"p54","p72","2022","AC",1183.988
"p54","p72","2024","AC",1183.988
"p54","p72","2026","AC",1183.996
"p54","p72","2028","AC",1188.00740669232
"p54","p72","2030","AC",1188.00740669232
"p54","p72","2032","AC",1188.00740669232
"p54","p72","2034","AC",1188.00740669232
"p54","p72","2036","AC",1188.00740669232
"p54","p72","2038","AC",1207.53948393242
"p54","p72","2040","AC",1207.53948393242
"p54","p72","2042","AC",1282.13454207563
"p54","p72","2044","AC",1282.13454207563
"p54","p72","2046","AC",1282.13454207563
"p54","p72","2048","AC",1282.13454207563
"p54","p72","2050","AC",1282.13454207563
"p55","p56","2010","AC",206.635
"p55","p56","2012","AC",206.635
"p55","p56","2014","AC",206.635
"p55","p56","2016","AC",206.635
"p55","p56","2018","AC",206.635
"p55","p56","2020","AC",206.635
"p55","p56","2022","AC",206.635
"p55","p56","2024","AC",206.635
