,111CA,113FF,211,212,213,Hydroelectric power generation,Nuclear electric power generation,Solar electric power generation,Wind electric power generation,Geothermal electric power generation,Biomass electric power generation,Other electric power generation,Electric bulk power transmission and control,Electric power distribution,Coal electric power generation,Gas electric power generation,221200,221300,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
4A0,0.006342102746152145,0.0008944399546279875,0.0014320964924446373,0.004980485221498601,0.0011275426478866443,0.003692716956672295,0.007071546634469104,0.0003618490544178387,0.008289509776754163,0.009950696331514247,0.0040655752531611215,0.005385814760573757,0.008849851306462793,0.00884988805216529,0.0025359934513957878,0.0015789943204218696,0.0011390556114809739,0.0021948247831670223,0.04979073217538428,0.0031108727998101454,0.002776432060766065,0.002618087398796806,0.002166202785405981,0.0036080378925670456,0.0004755073557404054,0.0021034880256458003,0.0036903034206120316,0.0014367106623304829,0.008995785654508759,0.005595023742417414,0.00474787761216344,0.006322078822579649,0.0020057763324918656,0.0035269181535979755,0.019866978026928186,0.002096699170152252,0.006020204012807844,0.003257761706643153,0.001941309307411573,0.007645936698827859,0.0033156039604876624,0.003519170416672242,1.003863391877842,0.00196537405814721,0.004468664758478489,0.00924786524124497,0.02278457615909151,0.009578076787992086,0.0007900342880078118,0.010372922817083208,0.0025399006967427164,0.0012091783844225769,0.0016029130164702742,0.0011917591570389026,0.0025794297562169977,0.0012891534279287336,0.0017271801407949567,0.0009693847054191133,0.0014658936879082835,0.004582484208586966,0.00638634564487856,0.0013048365103669338,0.0014546113502874256,0.0006609658029782369,0.00183828949908832,0.0011871118701167816,0.00316749428176314,0.001535757585009162,0.001921810321084167,0.0017200581145903713,0.0019243099697644026,0.0021909039337288283,0.0025382548837195756,0.00200435727591447,0.003005878354114122,0.005806869674463651,0.010149323768562405,0.007306103599137173,0.0013443416012000069,0.0010304231777302003,0.0016363135842536087,0.0029083868188095278,0.008525643093939854
481,0.00393816172168139,0.003893755122673278,0.0013343126503908395,0.0019522456796321633,0.0026816588912910513,0.001540555958755001,0.0023462815495622984,0.0001273555387743344,0.002776580084837304,0.002880459120295199,0.0017948288205879342,0.0017873870545700617,0.0029369097845521547,0.002936921058725639,0.0009989925242953881,0.0007699821998334053,0.002532434588240214,0.001887608035511118,0.0018430301880038987,0.006042389325392821,0.003860010780637534,0.0032858554430021465,0.0034901684170639854,0.00284934438230775,0.00067456731230529,0.0018138561705604182,0.002476938343426828,0.0018706142517103425,0.0040361639194879595,0.002819952194808721,0.0035782194267885586,0.0025735273332679674,0.0026996401224197992,0.0036199936543073806,0.0048664912495051445,0.0012856159340273625,0.0019352048409045537,0.003528761115525114,0.004789295710867651,0.002775320452110614,0.0020579516652359715,0.001966394289885083,0.0026801839988974006,1.002632782298734,0.0018904257953257606,0.00972374578914736,0.006869329194348186,0.002866674669238642,0.0005760013564807444,0.006326500827802442,0.002679175696903613,0.0025701708098686223,0.005050377595484647,0.003709277122238685,0.005729141386137439,0.004833554683026459,0.00784421168119582,0.0017641532786704748,0.006981571430534411,0.0005441091669436283,0.008255355049669184,0.003790146217512873,0.004283767690445721,0.004803011765007152,0.004469241582615922,0.0024763161147864326,0.008413893131973535,0.00629154003718875,0.003832986732305551,0.00393552026109725,0.0024853667372948486,0.003784890588158183,0.004092948538989561,0.002369319329921022,0.00396128524497653,0.002251446998711788,0.0030231889264597427,0.002840966449766717,0.006850787762110521,0.003653297299065309,0.003169815005934798,0.002810085802300518,0.0018641076765483135
482,0.009422850353524382,0.001965774459568828,0.003364444819219155,0.011920016950738885,0.001585636442612234,0.0011217784989158944,0.012155544368901199,5.5753244828942635e-05,0.0021896407796881323,0.0012149437482211992,0.020188178680534595,0.009261230939609663,0.015217642074969204,0.015217703017357741,0.0032807515043323412,0.0011857067970031535,0.002256524553666032,0.00637042062452986,0.004170666320557492,0.010369624085182418,0.025522612328793187,0.02197145632415108,0.007625035993001408,0.004771488202106488,0.0007499365440893368,0.005681017703791661,0.006645120184176377,0.002900328025730361,0.00765800332482715,0.004102152560703585,0.012895040148833673,0.004991286113809841,0.002269126800516806,0.01752135649886405,0.005074555871095239,0.005720086356337846,0.009798866177067484,0.011236153652575227,0.0010250015598249748,0.0012172348943421442,0.001490601063960419,0.0008940317646261781,0.0011831695282994786,0.0012566245367825128,1.0051848587544807,0.002074627325306709,0.012988645950947312,0.0012532029687146494,0.00041155163566231816,0.0034220441811523106,0.001867897715783538,0.000588890688938451,0.0006788884761449336,0.0011911516380752694,0.0010159123317555415,0.0005867829405397366,0.0007208633910263582,0.0005503710300905903,0.0006532933668616743,0.0002269043037153214,0.002103401733189496,0.0007903776174748019,0.0005566303334100718,0.0003621194143803109,0.0011750769064908402,0.0007406921020853537,0.0013444609317589578,0.0015079398019961165,0.0010405052925798633,0.0011455254369246873,0.0013430861918476134,0.001636408330351942,0.002116528734043243,0.0006836487592910795,0.0017563217131425727,0.0014900119489813391,0.0023431986594757807,0.0010616805141055567,0.0012014971942424593,0.0013006109455179192,0.006009655744045627,0.002354672742859384,0.009018144622931082
483,0.00198801481660613,0.0005267220416281721,0.001357148300353789,0.0023895547827828896,0.00046668035490517683,0.0006997520731007023,0.0011607679981117934,5.45669498988628e-05,0.0012254843428664247,0.0012515844136408835,0.0008037428319533347,0.0008823612831178499,0.0014497493119581591,0.0014497539541001162,0.000798563929491005,0.0005363097250855918,0.00038319398340760897,0.0017115161383625661,0.0009956627766452082,0.0003786660462343774,0.0028060537689824565,0.003289033064046411,0.0010844901027655379,0.0006441352187321579,0.00013812330910629395,0.0010054519487845027,0.0006795768655721177,0.0003654448539838118,0.000621258181281338,0.0006081478723003092,0.0019738738260464553,0.0010882412202365018,0.0003510451236267506,0.0012684388059255557,0.000370130497865623,0.0006326987127579384,0.0012909576013410945,0.0012657926196687607,0.0002162579464217555,0.0003068422756566758,0.0002375526046238618,0.00016524841665320342,0.00024358195554098977,0.0001712576283706131,0.00037353431254351084,1.0006831127257045,0.0003632787480281554,0.0002006792591093311,0.000149170585032393,0.0002950426131335441,0.0002609753446448417,9.777806592530216e-05,0.00018308451358601825,0.00021625348312549503,0.00022375722775898818,0.0001415882328589548,0.00027233875758722115,9.460223277849258e-05,0.00021367508820721107,5.1430857243115097e-05,0.00040810752290858416,0.0001296324243956708,9.514604383896891e-05,8.94151551127593e-05,0.0009839491378218807,0.00023718743986060497,0.0002943976609717569,0.0003213727951872847,0.00019049978540747105,0.000292903136454768,0.0003056565736641079,0.0002649521145604777,0.00028981383566695657,0.0001425812402446293,0.00029247340770459336,0.00024110097285966482,0.00034602861346819266,0.00020005430347168004,0.002553563662747687,0.00031691564638982667,0.00667247323825279,0.0005262617781123724,0.001191528417758557
484,0.03486749700784737,0.014433299517522407,0.008321496642382227,0.016722852774157047,0.006136139438699233,0.0022256963049589818,0.013265605655196295,0.00014763644577987892,0.0047147023850350345,0.004091437215120601,0.025716153010023324,0.010075861201711389,0.016555430197281687,0.01655548809165155,0.006088696813780871,0.003180034620214324,0.002779306657772992,0.03209662726652178,0.021660765509148337,0.03182885628896414,0.038415793966878026,0.044591239739278636,0.023526360276060667,0.020672774357913315,0.004805100980192562,0.01987606006108636,0.02614894383291946,0.012321544719518174,0.02805282837108377,0.016479925640788748,0.05497214461508144,0.02673600469676774,0.022539132580625714,0.030214615580236293,0.01648263477745305,0.017013483405585682,0.016073482120365516,0.021016918773013035,0.005477033853035981,0.01085363261288984,0.008182273648400469,0.007094154344210775,0.007572585503071166,0.008788581516727866,0.01076660903039469,0.010653086894194462,1.020689024209727,0.00551438700929892,0.001838448768014683,0.01927917082886068,0.005825879843983896,0.003503499552098506,0.0049084955804139544,0.00474116230735502,0.005758325269761643,0.0018624693824935454,0.0022896762512472357,0.0012833502535844659,0.002162587692221069,0.0010506019872869653,0.005932451198590225,0.0030191654113257663,0.0017571095479769988,0.0016238851578677328,0.004378843295621574,0.002629834174216015,0.004613940956886424,0.009309550816901524,0.004535311366776459,0.003776566695175923,0.00506683219074935,0.006208855769646786,0.008585192225770437,0.003248579541976732,0.01056198529359803,0.005284515744253366,0.008243621206202588,0.005324849902877081,0.006951656491766198,0.0019526066475008751,0.009403146247410097,0.007685633114576054,0.010871828735271212
485,0.0009888960312641488,0.0003610594463079053,0.0007709403210647774,0.000978670037543318,0.001331934662845719,0.0009859667727140698,0.0015219723880093958,8.328826223454841e-05,0.0017896007738139187,0.0018866439589521038,0.0009775982371511753,0.0011616292066067896,0.0019087294981391465,0.0019087370569154205,0.0005682927971375211,0.00047039749045639317,0.009740649928424947,0.0009481507905273119,0.001137836509767337,0.0015186513776070379,0.0017522216982042574,0.0015139833648538223,0.0016460766282632422,0.0012609564620423867,0.00029975592090913326,0.0007650171279265867,0.000993743216890755,0.0007887921353902142,0.0017130301517851835,0.0014249207633180911,0.0012790690351943757,0.0010299663114170042,0.0010459720312930184,0.0013375491856407106,0.0021759706106256184,0.0006716615187206806,0.0008789402140934346,0.0015295349300017626,0.0015138815402833167,0.0016067721528238135,0.0011455772187526604,0.0010682307844727139,0.0014897858693070066,0.0007392562683625327,0.005444492346216097,0.001908912860976611,0.0011841211233287238,1.0014672690631568,0.0003768330742189059,0.0013498083351319657,0.0013824553534466156,0.0013410680400597053,0.0030332728859717314,0.003271144281370718,0.00380111645051896,0.0031487657664408045,0.0038728118070148927,0.002124211544890391,0.0035233854807445735,0.0004978043794781488,0.004710416232660672,0.0021696919336279576,0.003026427853523931,0.0027942847427126676,0.003898867056921383,0.0015260795752540628,0.005141984292209177,0.0028287859614359516,0.0023589989922679242,0.00269174648920944,0.0030300762240655014,0.0038900746184716015,0.0019070257713484629,0.011099866186485455,0.0017522619858649047,0.0012868277168210133,0.0017783139645339938,0.0015575966881535344,0.0006824601008652966,0.0006722500428388233,0.0008913202722872726,0.0077874030630661105,0.0027980550444840157
486,0.002444056475454465,0.0007863918861085369,0.035474683731126715,0.0032382533425713007,0.0009257306921552157,0.001490741992541562,0.001615908654350751,7.539998590096251e-05,0.0015710641440910937,0.001310008465082977,0.004317416831077354,0.0012507846795751939,0.0020121414669854896,0.0020116827772708925,0.005904028153607462,0.09325618026562289,0.07406800367359945,0.0016488923657725263,0.0018127461300644534,0.001401319467243112,0.0017317378773712112,0.0018433470879228838,0.0010610943685644442,0.0008706490024705027,0.000214684204662646,0.0009458105838395284,0.0008229645165233647,0.00042506290136188425,0.001062123386999275,0.0008232279292183292,0.0016355400806471688,0.0016038526816520933,0.0006974652787608557,0.0018744128273264274,0.0018856291933961173,0.03315309671709617,0.0024535202197699343,0.0017127963360025452,0.0009056288594652247,0.0012459927639238441,0.001452388720761629,0.0009729694085270063,0.001156146336116659,0.0030274497297430327,0.004029937150894913,0.002721335017136479,0.003685723822676607,0.0019072668596577806,1.00040385946155,0.004407075813693687,0.002181245069993105,0.0003137904184879341,0.0005683601588085001,0.0004724896274446072,0.0006177015891349645,0.0008211088674248641,0.0009245534711360715,0.000407507156818208,0.0012691478394755635,0.00013285497013334007,0.003010529587303657,0.0008359500904945242,0.0004560162399799631,0.00027312984204771887,0.0005712565460825707,0.0008218426282583135,0.0008002051549064396,0.0012490884142526727,0.0013975159047287023,0.000526974121000342,0.0008799918638980711,0.000980823561370906,0.0011304296370200277,0.0005862229610323816,0.001284843967573881,0.0011645107442151386,0.0012894789818867717,0.0008070162216426162,0.0015726166790188422,0.000342673768151105,0.006849323070115549,0.0030035124332617093,0.024775530316808233
487OS,0.010844512849951131,0.008269473888425305,0.004362400785539047,0.02253172622311801,0.0032254720620646642,0.01313207290408204,0.023732293165064557,0.0010113637299034167,0.022623307828274198,0.02255871166499844,0.016237236844640027,0.018152005244337844,0.029826535203073015,0.02982665431302848,0.010154572028799092,0.0060924080671223586,0.012828355322529392,0.00848574641724743,0.007829969304748333,0.020140587153345265,0.01965617231106082,0.014815056763146414,0.008546776661770226,0.007818638935059736,0.001985934691608187,0.0070925747178840716,0.00971473923304014,0.004592454120760746,0.013893917307723859,0.007826606572839534,0.014266940008091143,0.009965816870869502,0.008188820249285422,0.013255247203341104,0.011767678313626694,0.007431610143499152,0.007125540510642153,0.01080529042416248,0.028616767912601246,0.014674633787722852,0.00836621459478526,0.0064420881203353965,0.017176772397886696,0.08339446823430108,0.028952722122108174,0.09710370557077629,0.13374245374969235,0.014051938301196956,0.008078322261338476,1.1380202198866438,0.01349411669157335,0.008326238374875939,0.013318452092877221,0.004572560665527629,0.015058924207113968,0.0031940153749989817,0.008275596130625935,0.002051341385043173,0.006210108366415453,0.0006121415537189238,0.006048067257351588,0.008440664999954602,0.0045463537156788395,0.0028495513097467886,0.010241420127180604,0.0038808462078455813,0.0073160030030554124,0.019046220869043142,0.004671751146336834,0.004875865603281059,0.007046185808663209,0.0055854960427203166,0.0091487024829307,0.006586312283554953,0.009512585552050853,0.004021527793624087,0.005223958472662114,0.006207447881044877,0.003943114425126706,0.0018205764217202323,0.010820431113744809,0.004113438880928993,0.01829886590133755
493,0.0059146723126296775,0.001767313130579267,0.0018291366629636814,0.006956894032334791,0.0013924008253034517,0.0011197166055439134,0.0021405050815568975,8.273656031188358e-05,0.002077140013385406,0.002068239596867305,0.002399777960713729,0.0015868456754443293,0.00260693878468223,0.0026069438596103317,0.002756084843909194,0.0011566351529481793,0.0015592982799817415,0.017874217207717015,0.0060546570734511095,0.04418894259821839,0.020249830253580937,0.006118865596401456,0.008828195786394098,0.006538178185233751,0.008384031038231547,0.0047372411675375165,0.006878696412245967,0.0036023062926878796,0.010479769401290065,0.008613111123879675,0.011620286095835966,0.0369936346966362,0.023664076643082853,0.028301752868781994,0.027290351276023198,0.00755677616259218,0.009268038640766783,0.03023269666409308,0.013740098395789479,0.04185719066832279,0.03697747221918866,0.0438508574281739,0.027488508418230216,0.0019082788084347278,0.0034069814828416186,0.018788500258522408,0.032798255594812795,0.004262885538559048,0.0007726833106630713,0.007722791514598082,1.0811833276749099,0.003088066538070153,0.0036489580784211883,0.0025939112798197615,0.004392454573186097,0.0008288849987758806,0.000996306903464907,0.0006438486691014395,0.0009271621616118425,0.0003952643054010993,0.0022475240687277434,0.0024512955324098532,0.0013103669764443525,0.0009193355575411085,0.0019463181031990735,0.0010709158164892388,0.003830425260182264,0.002925675961063502,0.00159319496144355,0.002070235974126697,0.002882528512145056,0.002514250490770561,0.0034054725104904816,0.0020827967952386558,0.0025965666515217092,0.0022325691709037185,0.004931711284260828,0.00304543301342035,0.0019782991279387583,0.001003930758374162,0.0017522618110825425,0.0037084283518941945,0.0032622192589078993
511,0.001510531779829745,0.0006605461358481488,0.0020209064718777875,0.0019016392509488638,0.0015430819621717394,0.000997709402335101,0.0015816796363891609,8.676823772296784e-05,0.001882411121845979,0.002032541017752088,0.0011558727659308663,0.0012041639373330975,0.001978482885948771,0.0019784892316479633,0.0008385784709287554,0.0008141936582171066,0.0025263108410804986,0.0011422224443000326,0.0020613179627778757,0.002190613995782167,0.0019107684747207865,0.0022306110379933385,0.002409794148437569,0.002092530054747082,0.000818685088750497,0.0013735380112975812,0.0016553363313758717,0.0014946304152442798,0.0023303651327321985,0.0020737679547496806,0.0019359599820646001,0.0019080068900415013,0.0019993649211172337,0.0019457869674693552,0.0026573931001082247,0.0012721140110203747,0.0014447631520292585,0.002011981978536496,0.0035666440475260372,0.004970761859886704,0.00269101656390409,0.002892371003515282,0.0038353518163583384,0.001213033493274234,0.0026266293925478494,0.0031662009632574045,0.002354960344093173,0.0023723515352486145,0.0010014274756992238,0.0031879060494567416,0.0024224469741937447,1.0305206499727875,0.00357167818637807,0.0041779333827502724,0.009625957533420878,0.0030565427444481335,0.004452673441301004,0.0019078793397107716,0.0038868705105291196,0.00031260442437129404,0.0038175112248195506,0.0028966524470041104,0.004696917037931806,0.0036043515263275696,0.005324764751392741,0.006855861612276204,0.005774632576084518,0.0022231540996376616,0.004639220101643005,0.0029398897054737708,0.0038332576162047774,0.0025019210447242038,0.0053133714277686815,0.0021132934336569468,0.002762290182547652,0.002254093375582191,0.002626008063183653,0.0032992734968249646,0.004442093447340958,0.002930779691401477,0.0038462688884461833,0.004682428962376527,0.002759075169970208
512,0.000677793574756568,0.0002763492074547878,0.0008292683413427725,0.0007775257829833576,0.0007034927426013014,0.00040456991485337987,0.0006263248837044552,3.549046619346101e-05,0.0007669234859944158,0.0008383960211374747,0.0004644870913492109,0.0004770642041915119,0.0007837590870782229,0.000783760800846804,0.0003379350095570644,0.0004729976492353854,0.0007134573543514666,0.0008467759990839212,0.0008325399695044872,0.0007787966406456231,0.000750173009099032,0.000788706488861612,0.0008188478951973931,0.0007239619311727887,0.0002484118827138888,0.0005122382335070855,0.0006134196476626209,0.0004205844954939807,0.0007991986234038246,0.0007320608346773296,0.0007681029133034671,0.0006885598794797525,0.0006960350751454656,0.0007090177396444962,0.0009443817676943877,0.0005406497760275773,0.0005405290697370152,0.0007541166274664423,0.0013860382522147534,0.0032967148694822033,0.00214698774694661,0.000899376491300427,0.001569167138056082,0.000691305989063714,0.000760081757885338,0.0011941661474965948,0.0015862843001175344,0.0017067149273279866,0.002142675801158198,0.0016191814431121528,0.0009227512739256501,0.001010151698388539,1.1547014824574258,0.05968010465268764,0.0021846306472886683,0.0013600956033453825,0.001614057153146763,0.0009132963986654616,0.0015061616593678021,0.0001938407816341534,0.0020079118952974822,0.0018777095756994959,0.001352118865385226,0.0010098328571187772,0.0025768322643868686,0.00179244196288817,0.0017994690983619058,0.001054664645745412,0.0098757019931399,0.0010032448827278725,0.0011008950186949104,0.006281002579899165,0.006231247992761482,0.0018069829178052877,0.0015661463552392016,0.006947153096805869,0.0029375428271825265,0.0020977744758457427,0.003036482060269538,0.001286281892142617,0.000860777359799232,0.0019302585910355705,0.000930069225545239
513,0.010683114600002328,0.00425388236608565,0.012562970320382873,0.012039917866240321,0.011015912469644307,0.006510330040987208,0.010119600288820906,0.0005528230588592058,0.011894975937793493,0.01259081724186455,0.007527611745890337,0.007710113731478568,0.012667750843144041,0.012667788960355924,0.005312482908292199,0.005683095401694891,0.009359716309881697,0.013498971773588784,0.013413622898561616,0.012182067826110506,0.011668488998209168,0.012199558463766013,0.012716533101342941,0.011070650276888562,0.0037176931110388576,0.00804730668361576,0.009397787349765804,0.00646111157999013,0.012464460778362578,0.011478991073814232,0.011888173183120536,0.010687930695368922,0.010781090769167858,0.010879699790414334,0.014885330329833704,0.007837823893590853,0.008269653053934126,0.011751095203766304,0.0222644007636926,0.026261980602699297,0.014039881431781639,0.013697506816762538,0.02512212895140196,0.00844289219464939,0.011250123365171082,0.01894478576459122,0.026218369163332686,0.029328416301824107,0.013000651902733468,0.026717174734815458,0.01483967280619803,0.015555370855273499,0.019351947427159986,1.1588933202952207,0.03654224960224544,0.022003645115298693,0.02547487522593179,0.01486515309692943,0.024228379755126782,0.0032518617846954054,0.030629194288389016,0.012662209271166625,0.022452209809979595,0.015782702899117287,0.021345815755919054,0.023566180441466328,0.027963878890090433,0.016392649678475295,0.017475616200112985,0.015011998344574971,0.016873370215027838,0.015497052754177914,0.01597818013456328,0.010822555971432774,0.01987061711799892,0.01730991790697393,0.018188783439083495,0.01701330055216761,0.014500030577016222,0.012069318055485232,0.0130098596093182,0.028233022904661793,0.014331747738484599
514,0.0051168293003553845,0.0022063001570425795,0.00613089687432423,0.006862490733486483,0.005656080469217954,0.0053844987207202636,0.008486781900641619,0.00045886818680907984,0.009827972356552077,0.010324133236782742,0.005456088856414742,0.006472423332023273,0.010634903348933876,0.01063494275093722,0.0036641891685989724,0.003272284437669276,0.005742997948907675,0.0038079106390972017,0.007464153594564748,0.012797475847883835,0.010826282602597442,0.011644615809597116,0.013330503129497321,0.010282022216591769,0.0036998690021151,0.006955496072089085,0.007414066034355485,0.006924869435261593,0.013313400418357107,0.010407056619258895,0.008114108463068205,0.009455189994157747,0.00964280938897588,0.01029040314928199,0.011056983231978663,0.004741400206020537,0.005782482276184915,0.010497336454154111,0.011063118312763475,0.022890428802519198,0.012253083600165967,0.011615344523585794,0.015500067683833505,0.005413431457667305,0.007262796314912372,0.0121932560406609,0.008761317061962296,0.010504488482623487,0.003925854570259626,0.009475068015404197,0.007763230489976409,0.013418310475543746,0.012208738155835435,0.016129849477678836,1.0497565245563143,0.016357107008508724,0.014956152380374574,0.007429350871475655,0.016730800650449382,0.0013888926165568037,0.014385155293469322,0.019374361891455,0.014840807843009288,0.01123390003283471,0.019288150281022598,0.020919356194632477,0.032714777774457006,0.014145944731359739,0.023253679799980963,0.007725881195593806,0.01328854514397851,0.009001607204784996,0.012856402499443642,0.009437500980449863,0.011695089587505952,0.009180037982937298,0.012113387113620495,0.017713425527442636,0.020436313621688455,0.010621152296973118,0.007912717545644559,0.010777103455340905,0.012777641941799428
521CI,0.02153128110982215,0.006389514217294011,0.024686129624748584,0.025167624054351717,0.026385133524847025,0.023773513557033544,0.021502451834203684,0.004074376122031895,0.03774107058398538,0.04334485854036684,0.017115144273759052,0.016407621440243242,0.0269589103946689,0.02695900360341115,0.007699361189357876,0.007043358185150121,0.045854482505239075,0.02690697151313268,0.01837759645012354,0.014929145685523344,0.022178762782064244,0.02117374820978321,0.01870595380813192,0.017007335554792332,0.005042451079156248,0.012788025767677961,0.014521476387896342,0.010024135044702986,0.019392130735685728,0.016038159962127436,0.021545513033330802,0.01630393609585322,0.017549081355292904,0.015505431503828332,0.017077578054712522,0.013078965835810398,0.01321154010870941,0.018120474466817752,0.027617265610482583,0.02504342769248024,0.029335992819791237,0.03224757612041682,0.0349671167350317,0.03089618718225236,0.07975858644772921,0.05508988762951699,0.040275632587975556,0.1557499910985531,0.005726295640304639,0.020491020736872242,0.02642134769114206,0.012951754723252515,0.030959370894471577,0.021121860685373712,0.02020825096101837,1.0625145596662346,0.10736076651521637,0.027141321318158287,0.1262511797935286,0.051033230939163905,0.07086589568382387,0.06618140863008755,0.02282630319043356,0.013012025982018685,0.02746416197611935,0.04569959022069385,0.025801855068640474,0.017078281297065265,0.020363699147000994,0.021260318352156332,0.0186018924390861,0.02688563307833116,0.02249940201519039,0.01640823010521862,0.025793238047766308,0.014713929068609344,0.02437992163927265,0.031067477696972802,0.005955596534106962,0.007427840944067769,0.038612000933129546,0.01045674197676924,0.041425527427401625
523,0.005379068459594987,0.002436590284639811,0.007854809652317715,0.023364461784087683,0.05687899183521682,0.0033277256897970803,0.00452414965226652,0.0003503032091533939,0.005817331517770979,0.006137015331425509,0.003800964861674101,0.0034475806905835743,0.0056636763249418185,0.005663685633204413,0.005791509727108837,0.002648049005536338,0.007734289962844586,0.004849227618262213,0.005225238060139674,0.004355640552605066,0.006898532754686447,0.0121239427689685,0.00981937949827029,0.00895065207500655,0.0020365375692794245,0.00584976321585628,0.006576181874918215,0.005041456245209387,0.009824531444582766,0.008238899613536818,0.005640496914617821,0.004398397360392346,0.004368540091841662,0.0045664202322461085,0.004520200613935493,0.004057676766012634,0.0036633676198905736,0.0046872488888518695,0.006717948366937228,0.005543423799754228,0.005975206395059334,0.006426136816872718,0.0067704615965885695,0.028070582807014074,0.019232868859943963,0.16898512202545354,0.011504998176142308,0.03772931729610104,0.002575517380852382,0.01374456785150166,0.005512959798951455,0.003410198982537915,0.007857615324894564,0.004315869974205559,0.004160776638439953,0.04744551356074664,1.1065812474174883,0.023001134163469033,0.6993648655958477,0.004474456266956633,0.014436092231335062,0.010098030642310197,0.006520499921138082,0.003216378723786142,0.0065826155096581985,0.022219727873008403,0.007728194587972933,0.004992357365712786,0.004548493276443907,0.005658249802361564,0.018948392226723808,0.007418502332671832,0.015956420114968076,0.005727894660594319,0.0056512133469717825,0.004377626197828509,0.014665643055360948,0.026704303843220197,0.002314382180013188,0.005543038832841452,0.0070718093058954575,0.003099096517350423,0.013466666677882298
524,0.025523194596785148,0.026839126437674603,0.055849857018549644,0.041442191513271505,0.028749084965077935,0.005910869109594766,0.008175159132903724,0.00045706046397331085,0.010475146415403107,0.010762262910059344,0.01214232836326357,0.006196465849249316,0.010176983588292733,0.010176972645759933,0.012392970594108184,0.014308237387996733,0.01601833986947709,0.0219441336889121,0.009940948268554808,0.01610717903732476,0.023672679231934824,0.01811273659514051,0.013267159149072333,0.014603673031914158,0.0037519262260434544,0.01676763567233029,0.013830155938349489,0.014113910966545443,0.017802734619297156,0.01281573125199163,0.021047812660223913,0.020034276874878965,0.02422569368205233,0.01374678604514592,0.011657823737500106,0.020869400079843847,0.012559981724842576,0.013575635338402529,0.029924121838515016,0.02816066817827153,0.019783270866141015,0.01711877419638445,0.022615273301607397,0.00901123637401015,0.01003221730614816,0.02939355173171698,0.05975706890448558,0.07723006846470704,0.00774430129350376,0.02314616174878031,0.0322378411479016,0.00602809934945469,0.029830488230781067,0.0131448774287987,0.011768932671404084,0.018971825021538633,0.04398208500795313,1.4543913928595193,0.09322951464987948,0.0107696601722102,0.06272664006397588,0.02129195806277437,0.02147320162751773,0.0068303376935901095,0.015048487073542931,0.009633766507820529,0.020183167100048086,0.022124602669505465,0.020091934804734566,0.01720807053998811,0.12882645188943787,0.021926901295265273,0.04157918604333815,0.023364595203506304,0.026919015944045277,0.013921529561642474,0.017319866994146393,0.017951262691107084,0.005062920464310963,0.22361399099821833,0.01239978010162139,0.007835358311511359,0.046710765363664156
525,0.00019906826535394305,0.00020835705288587374,0.0004370443775105246,0.000324850754014743,0.00022383315764611583,4.617774608514323e-05,6.389823086956301e-05,3.57142876669043e-06,8.19321181963823e-05,8.417457523346702e-05,9.49259581862932e-05,4.84186188732084e-05,7.952191801244803e-05,7.952183138864998e-05,9.722647426722691e-05,0.00011199007804962396,0.0001252278443148726,0.0001705851825486831,7.847567655578127e-05,0.00012658243513005783,0.00018567152220145988,0.00014237121105546718,0.00010595123636539327,0.0001179620641876621,3.2607395241372306e-05,0.00013182193487389025,0.0001105159553929675,0.00011109584159756516,0.0001397387460215556,0.00010187164258642847,0.00016672466688162326,0.0001581594048549238,0.00019171910881927884,0.00010901055788425096,9.243928656877448e-05,0.00016437281130638273,0.00010054004823630812,0.00010752555596488722,0.00023566006642806498,0.00021951022772845338,0.00015491606894298831,0.00013940733624447432,0.0001777847442519753,7.101152714342078e-05,7.866985810721907e-05,0.00023076936745012819,0.00046571640305169984,0.0006000485962900698,6.0263602508253435e-05,0.00018152489092524096,0.0002507702075238975,4.8232980316862993e-05,0.0002322264154236498,0.00010281367415623318,9.229553925102965e-05,0.00014793614931559587,0.00034301971040657457,0.011265963888994823,1.0748549816041908,8.35693068299718e-05,0.00048732011132621785,0.00016665154440728255,0.0001680707098442113,5.414189490098195e-05,0.00011879972038515173,0.00014669882625844216,0.0001608349181920579,0.00017444633816279554,0.00015648269622093312,0.0001357310826337838,0.0009996124806152637,0.00017197596068592222,0.0003236837027670779,0.00018255647512143314,0.0002102756127820904,0.00011092939016313035,0.00014086530275434617,0.00014069881519733897,3.997396367418609e-05,0.0017323869365836655,9.681078768395067e-05,6.143707268310193e-05,0.0003630300309261248
HS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
