,111CA,113FF,211,212,213,22,23,311FT,313TT,315AL,321,322,323,324,325,326,327,331,332,333,334,335,3361MV,3364OT,337,339,42,441,445,452,481,482,483,484,485,486,487OS,493,4A0,511,512,513,514,521CI,523,524,525,532RL,5411,5412OP,5415,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFE,GFGD,GFGN,GSLE,GSLG,HS,ORE
47-5020,0.0,0.0,0.0,0.011392667919389478,0.015486714730395217,0.0,0.006574947526458012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720095146295365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007253331965043722,0.0,6.286811087637105e-05,0.0,0.0029381537997268726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979280248324773e-05,,7.436223581684959e-05,0.0,4.043444895576168e-05,0.0,0.0
47-5030,0.0,0.0,0.0,0.006194152032553923,0.002804460454020746,0.0,0.00022595637199894294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015582298740490753,0.0,0.0,0.0,8.930109452521646e-05,0.0005253705862249376,0.0,0.0,0.0,0.0,0.0,0.0,0.00024457005105196734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013309343454743694,0.0,0.0,0.0,0.0002784005826132299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017080465192769665,,0.0009785916909299847,0.0,0.0005321090112580391,0.0,0.0
47-5040,0.0,0.0,6.0659883169758276e-05,0.20757383908590316,0.006362619655059567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014051423382234988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
47-5050,0.0,0.0,0.0,0.03849121190699015,0.00028517579021540324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035926163406028344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
47-5060,0.0,0.0,0.0,0.03101096730843453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910078500524923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
47-5070,0.0,0.0,0.014851146434175129,0.00038899073192615036,0.262617689658657,0.0002741357554282923,0.0027332509449149393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004633676220205589,0.0,0.0,0.0,0.0,0.0,0.0,0.00014058637079979058,0.0,0.0,0.0,0.0,0.0,0.0,0.00048661493695063477,0.0,0.004412915194112697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007665520144141941,0.0,9.022122574121802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017319471805746437,0.0,,0.0,0.0,0.0,0.0,0.0
47-5080,0.0,0.0,0.002781017983343386,0.019843673842878776,0.054524359097910986,0.0,0.001498512165597216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227642359784177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.759229298053821e-05,0.0,0.0,0.0002607074852463396,0.0017550447466349456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
47-5090,0.0,0.0,0.00045101641679529694,0.014828288102165013,0.0,0.0,0.00023961155495355444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003093226161767803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167583349462903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265990427309767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.442952051063974e-06,,5.4101538282067305e-05,0.0,2.941769924027433e-05,0.0,0.0
49-1010,0.0,0.0,0.0015804389337046162,0.026724885580554743,0.015788722847740407,0.036994488870183084,0.025575217726849835,0.00993524932361115,0.012729175997634453,0.006916604044288257,0.010065882592785905,0.013575418829628367,0.005576225285461351,0.00256303816116443,0.006283681948760957,0.01433211518929738,0.014423536175361367,0.011310491067738359,0.010065692164765055,0.00978920858472631,0.005472996929880979,0.008225445042514264,0.00608640855184295,0.006332213198047879,0.008131196317696068,0.008010376471364839,0.016196238163403768,0.20114650185274732,0.0008572303393889635,0.0012707625886761399,0.01729356419998069,0.05144020776272299,0.0019607761909066425,0.010837620488491743,0.018146946820648057,0.011874559887321041,0.026002339672254914,0.01926013119392933,0.01006087616780181,0.0007097715543461183,0.000638182853075508,0.015365793871442867,0.0006947469233538543,0.00041397890671288144,5.28843706595098e-05,0.0002848664978033306,0.0,0.014162146020283066,0.00011585327351909565,0.0023239732332857523,0.00195829957697654,0.008575275136022452,0.013693086155187684,0.013919375169561394,0.011805883938955344,0.0010790724385055113,0.004279894725071473,0.024957153919662235,0.006706886105834616,0.008364041531757077,0.02831003921951322,0.03520906176592339,0.0003459885657548174,0.0593358535365073,0.03566560504268152,,0.02961601682067925,0.003002407726218553,0.021282234183616435,0.0021968088503516617,0.018338262863211968
49-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.00036106079828424395,0.0,0.0,0.0,0.0,0.0,0.0010446919103992598,0.0,0.00010333739400639999,0.0,0.0,0.0,0.0002441532825584086,0.0005561796718722105,0.002146033766404223,0.0,0.0,0.0,0.0,0.0,0.01652856468541745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004235288822636947,0.02565557302114047,0.00018425998967790718,0.0,0.00012431828349872864,0.0006161686861442328,0.0004431239734211159,0.0,0.0,0.0,0.003088633124642023,0.0,0.0004207137527618326,0.011129460828393625,0.001450697861593622,0.0035187636421998352,0.0003461322679805425,0.0004824999372284137,0.0,6.095475702034651e-05,0.0,0.0,0.0,0.0,7.82835613542267e-05,0.0,0.01937854023635629,0.00010376733848016353,,0.0005945145760408954,0.0,0.0009778308947132187,0.0,0.0
49-2020,0.0,0.0,0.00010321233852764839,0.0,0.0,0.0008173502789475038,0.01702367670116495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005823203578668005,0.0,0.0,0.00011758329070997371,0.0,0.0,0.0035008152157554938,0.0,0.0,0.0,0.0,0.0012792293646003913,0.0,0.0,0.0,0.0,0.0,0.0,0.0011322791085011132,0.0,0.0,0.19509275042059832,0.0012651533737435157,0.0,0.0,3.1951030887084746e-05,0.0,0.0,0.0,0.00099430811336628,0.0058472566923853326,0.003531243456688867,0.007136068715474275,0.0,0.0006545084693199677,0.0,0.00033895361679037715,0.0,0.0,0.0,0.0,0.00010789740857704274,0.0,0.0054394089303043645,0.0004935769018602635,,0.0028278518737293026,0.0001398344345195484,0.0018434810209008216,0.0,0.0
49-2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002875453446516451,0.0,0.0,0.018075996509997794,0.0,0.0,0.0,0.0,0.0,0.0,0.008523574580767813,0.0,0.0,0.0,0.0,0.0,0.018427215506071466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003936617235708405,0.00031597994958709557,0.00017272527369642152,0.000352387929059642,0.0,0.0005799433603055487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002739914164869887,0.0001759328587939346,,0.001007972744502196,0.0,0.0005480849525121196,0.0,0.0
49-2092,0.0,0.0,0.0,0.00047219271868874477,0.001051255339833074,9.549473762667238e-05,0.00024897642704742654,0.0,0.0,0.0,0.0010273897303624726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003792005862098157,0.0,0.003874051450907714,0.0,0.0,0.0,0.0,0.0028434698546444238,0.000916457699714537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028568136189205586,0.00024311453349642692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043032419289751013,0.0,0.0,0.0,0.0,0.00011852255187067633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002061286082275803,0.00011090171191848784,0.0,0.0039232873294885616,5.799896831633592e-05,,0.00033229369245109153,0.0,0.00018068462033373622,0.0,0.0
49-2093,0.0,0.0,0.0,0.0,0.0,4.915862109353332e-05,0.00016036766806070345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150863443222378,0.001247161901257133,0.0,0.0,0.00012832449418786538,0.0008418085737339385,0.0,0.0,0.00013277580757816487,0.04781426803032585,0.0,0.0,0.0002762140318674005,0.0,0.0007725226956818078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4235073898239915e-05,0.0,4.748709168155698e-05,0.0002585440970429771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022882726001264571,0.0001526186097454113,0.0,0.0009420829253022075,0.0002605604846316863,,0.0014928300978195534,0.0,0.0008117260290368003,0.0,0.0
49-2094,0.0,0.0,0.0007393772046992971,0.0013852701919751548,0.003937860332450013,0.0018358040078230984,0.0024466189668989257,0.0005960329718487087,0.007063221174275814,0.0,0.002793231684202762,0.0100826331836713,0.002484585101631728,0.0003187131164469967,0.002459840978351209,0.002023357438489042,0.001415787355937313,0.004289617237131988,0.0017083094876350568,0.004167255907767024,0.013184528541538995,0.010360010673338206,0.0008993126104346187,0.0022457069585441617,0.0003310417415819905,0.005126413902699384,0.002795945194163043,0.0,0.0,0.0,0.0,0.0005602533332407918,0.0,8.051517719130538e-05,0.0,0.004238351989452223,0.00023552521209811207,0.00018800244007553035,5.529572402941764e-05,0.0001171260321740049,0.0,0.00046235266377177395,0.0,0.0,0.0,0.0,0.0,0.0014058886983867517,0.0,0.0010592775921889335,0.0015845159499811305,0.0003457097973346013,0.0,0.002053811546365519,0.0003315502361960609,0.0,0.0001486952970063494,0.0,0.0,0.0,0.0007311773006588084,0.00018605221407377894,0.0,0.00534209364276879,0.0012688356191375945,,0.0072695443597734395,8.343343348421742e-05,0.004253462840605205,0.0,0.0
49-2095,0.0,0.0,0.0,0.0,0.0,0.029067406409411353,0.00031217778058735134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010850117658340972,0.0,0.0,0.0,0.0,9.953874998035392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029386285968682866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018394742581813583,0.0,0.0006797209410473624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005396186885620998,0.00034375658782382013,,0.001969485823426134,0.0,0.001105901657331269,0.0,0.0
49-2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012648787547424103,0.0,0.00038705923474593464,0.0,0.0,0.0,0.0003183143614015093,0.011185354462632538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025338332275315584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012277556151803304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001609988320956429,0.0,,0.0,0.0,0.0,0.0,0.0
49-2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0037643037561909446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003298457971133625,0.0,0.0,0.0,0.0,0.0,0.0006885439262002825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007678172920186099,0.0,0.0,0.00197700603619506,0.0,0.0,0.0,0.0,0.0,0.0008337778209492621,0.0,4.409894982371384e-05,0.00012535471371780707,0.0006597262892892588,0.0001913854341310515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004196851780488556,1.1307754547877776e-05,,6.478555776287142e-05,0.0,3.522713242357637e-05,0.0,0.0
49-2098,0.0,0.0,0.0,0.0,0.0,0.0,0.010291031417840485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020268140393749504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005362694209578566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.340306351484422e-05,0.0002820481058650659,0.00011121822501428118,0.04359463281284688,0.0,0.00010553001420386814,0.0,8.069393554955741e-05,0.0,0.0,0.0,0.0,0.00013047260225704452,0.0,0.0,2.7891328460317614e-05,,0.00015979788590195858,0.0,0.00029624304419929317,0.0,0.0
49-3010,0.0,0.0,0.0,0.0,0.0,0.0,1.5431279386207927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001296024739781233,0.0002779743980631554,0.003465855496278337,0.0,0.0,0.04880972471527453,0.0,0.0,0.0004986826109188604,0.00035992893157105573,0.0,0.0,0.16139164962741095,0.0,0.0,0.0,0.0,0.0,0.1544361378646799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001278327607000409,0.0,0.0011244860465344758,0.000564482427837537,0.0011165894991527017,0.0,0.0,0.006156793542597704,0.0011775902583690664,4.554777443896573e-05,0.0,0.0,0.00019614608264021757,0.0,0.0,0.0,0.0008091543370181537,0.0017646277704331393,,0.010110088069856362,0.0,0.0055411008392631245,0.0,0.0
49-3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013671735138661887,0.0,0.0,0.0,0.0018121866999204906,0.12012586082671896,0.0,0.0,0.0,0.0,0.0,0.0011531343099397996,0.002472693219120181,0.0,0.0009137586548021544,0.0005256950189639829,6.338398745988097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014799803293952763,0.0,0.00010070959591244091,0.0,0.0,0.0008250838715871997,0.0,0.00010458657857241593,0.0,0.0,0.0,0.0,0.0035215892351117277,0.0,0.0,0.0,0.10890089749465365,0.00224594925227483,,0.0006177687460042401,0.0,0.00036954749791191414,0.0,0.0
49-3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0001921413412363408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892156963269154e-05,0.002145584754900989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018440464217932023,0.0,,0.0,0.0,0.0,0.0,0.0
49-3023,0.0,0.0,0.0,0.0006349512443403148,0.0,0.0030174337815964862,0.0014747943583791766,0.00013869216762809914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037604781717622796,0.00027923887046382663,0.00016679519986455347,0.0,0.0001654609512280687,0.0,0.0002883909268665792,0.002166033315114021,0.0007304222895733693,0.0,0.0,0.0086228186259804,1.294231847220628,0.0002653066590046467,0.0011335764925412997,0.0005610726268803025,0.0,0.0,0.0037221184002237877,0.018494262335243303,0.0,0.021120198905980502,0.004492797732762673,0.015140859725949536,0.0,0.0004147137749952806,0.00032350473961847927,0.0,0.00032594890930841817,0.0,8.733007282410664e-05,0.0,0.015127387091851784,0.0,0.0005576839013472406,5.1955262067606365e-05,0.0014155856976067417,0.005569767513954473,0.003539798011817208,0.0012022739357670574,0.0006572596790897114,0.0002679012601923815,0.0003047622429345766,0.0010265509905282475,0.01551520992624977,0.0021618366228746233,0.001163738358618343,0.0,0.2512824578694171,0.044658489235421456,,0.012797118969278598,0.0003280602604599429,0.007802455265608166,4.579747000020497e-06,3.823027402677214e-05
49-3030,0.0,0.0,0.0002458649182580221,0.013945446402418618,0.012468163768500568,0.00398012344467818,0.005034593296874876,0.003950073626407191,0.0,0.0,0.002684911828680595,0.00022309799168257664,0.0,0.0004997208823508322,0.0005422149823853598,0.0002781247338129267,0.03624489683496661,0.0007699819119901185,0.000590941471923814,0.0010546147544088578,0.0,0.0009448348644964893,0.001480590617133596,0.00021255675093404924,0.0,0.0,0.019133951417282025,0.02803984164858173,0.00010589971682958587,0.0,0.0,0.02348281061163549,0.005200608219435988,0.13904031401257694,0.13960602843440115,0.0,0.03631355428977173,0.01915321963557903,0.002642130408559637,0.0,0.0,6.067916218390326e-05,0.0,0.0,0.0,0.0,0.0,0.033738859040248426,0.0,0.00028036077288575687,0.0,0.0021759819799049935,0.003024662221871667,0.10680819667353704,0.001069620147158938,0.00038803417894976174,5.075943873710722e-05,0.0,0.00033545813340086876,0.0,0.0022549091484403497,0.0,0.0,0.030247318934104168,0.0030130025981663423,,0.017262406345725102,0.0,0.013499859278963773,0.0,0.0
49-3040,0.0,0.0,0.0004289762820055387,0.08566266407728716,0.0,0.0019036029194509022,0.01793518322957269,0.0003997206073470603,0.0,0.0,0.004859764821678356,0.00026997273217328413,0.0,0.00012125287917024966,8.620809771729564e-05,0.00022539691969422602,0.007119819818732375,0.0019275208599732125,0.000828959564782017,0.0053973362290596,0.0,0.0,0.0005213966146718586,0.0033510324938594758,0.0,0.00017469387730331538,0.03291493115657725,0.0012174066803138646,0.0,0.0,0.0,0.16030496501567965,0.0015341637979060338,0.0,0.0,0.0006158547240717438,0.03213007234593963,0.006202545239017496,0.0016996241250898637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030744544561880253,0.0,0.0003422607438810854,0.0,0.0019370831585747835,0.0016224028122690142,0.011099494905937996,0.0002539189613794222,0.0,0.0,0.0,0.0,0.0,0.0027967776223767806,0.0009105614241728477,0.0,0.009591254169330581,0.001943279247901244,,0.01113363660585677,9.845145151137656e-05,0.0061415497716367385,0.0,0.0
49-3050,0.0,0.0,0.0,0.0,0.0,0.0,0.00018008925830765074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003190177091506235,0.0,0.0,0.0012139554504111056,0.10144538964583523,0.0,0.0,0.0,0.0,0.003156619171652854,0.0,0.0,0.0,0.002340012254315949,0.0,0.012057005142205536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033004117032747224,0.0,2.520395181398674e-05,0.0,0.0,0.004094685344823968,0.0,0.0001465694641720391,0.0,0.0,0.0,0.0,0.0,0.042383260849446304,0.0017811226952853115,0.0,0.009236905658624768,0.0001305956445604637,,0.0007482220840953114,0.0,0.000540964646028171,3.65032775589869e-06,3.0471777238986025e-05
49-3090,0.0,0.0,0.0,0.0010511756162635,0.00021033453405155594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004079824964336765,0.0,0.0,0.0,0.0,0.0,0.0,0.0006138252081540084,0.0,0.0,0.0,0.001712356235940095,0.4044575342993474,0.0,0.029384461796264246,0.0,0.0,0.0,0.0015496502007960526,0.00026371613460800095,0.0,0.0005929693575175999,0.0009906765550527945,0.012064607332112532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036187093500873436,0.0,1.840111526242395e-05,0.0,0.00018199345911427828,0.0002889739503082527,0.0008109117641217569,0.0,0.0,0.0,0.0,0.00018283919020757933,0.0,0.0004910179717113986,0.00026678213672032524,0.0,0.009696714644618036,2.8396821620046183e-05,,0.00016269400963365716,0.0,9.957700393748151e-05,0.0,0.0
49-9010,0.0,0.0,0.0013123924163770556,0.0005028573684491855,0.006712064330679612,0.03796837054787579,0.011554758628202478,2.481476517577018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005194950513908696,0.0,0.0,0.0,0.0011773020022048078,0.001021779092769799,0.0005475502880856199,0.0,0.0,0.0,0.0,0.0,0.0024305907141785273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030072463204499824,0.0003158808726962915,0.0,0.004967243665115175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034222888047803356,0.0,0.0008351898904955015,0.0,0.0,9.279363317926338e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00128138911346624,0.0007766254603373535,,0.00444952297184812,0.0,0.0024757207459011367,0.0,0.0
49-9020,0.0,0.0,0.0,0.00027308693335609285,0.0,0.0026772631798906367,0.1360160308450053,0.0018537097789416846,0.0015724600154096366,0.0,0.0,0.0,0.0,0.0,0.0003184364260958087,0.0003290314931268999,0.0,0.0,0.0007396312027470218,0.006136318185963008,0.0012496551025679473,0.0005090178654530333,0.00024864151384095223,0.0012497789206673447,0.0,0.0007908524264922653,0.005464683307087533,0.0,0.0,0.0,0.0,0.002909916132178143,0.0004906823860886119,0.0,0.0,0.0,0.0006013611802007594,0.0028106155434454282,0.010951333698378914,0.0,0.0,7.294185001200915e-05,0.0,0.0001395295285436735,0.0,5.632604414114941e-05,0.0,0.0004254094480406113,0.0,0.0007316262186071059,0.00011946951589067999,0.0016565261122282978,0.0,0.0003143684431186304,0.006728043817442015,0.00010539391318736535,0.003306681563197276,0.0010586062956622845,0.0009999018214476994,0.0009879078257222804,0.004412258962295117,0.002879624752775132,0.0,0.009032575303515759,0.019958194852571488,,0.004741684664017102,0.0021567542555670205,0.006527275614538169,0.00012940853406218046,0.001080261359105185
49-9030,0.0,0.0,0.0,0.0,0.0,0.0007351252328999073,0.0005069486671899518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005279287459033007,0.0,0.0,0.0,0.0,0.0007088946859320099,0.0,0.0,0.0,0.0,0.0,0.0,0.00024106500332807943,0.0,0.0,0.0,0.00039072964438860224,0.011497942818456635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009168098420994818,0.0,0.0,0.0,0.0,0.00028401879284175696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013158419439167356,6.700970247662358e-06,,3.839189232566855e-05,0.0,4.125013380864582e-05,5.111057517996731e-06,4.266548555602185e-05
49-9041,0.0,0.0,0.007439436716506026,0.05480169622694654,0.05065841870865188,0.02000214898466064,0.003841696581543073,0.04386546097498641,0.10975159055413189,0.03659233470767757,0.04152438701883373,0.06426682633472353,0.019690957806760622,0.005993837154443615,0.026669854817913112,0.06054013923098165,0.04808693907691847,0.052153207268418066,0.03989430279942075,0.04311255675770689,0.016838111090248516,0.019272551038878854,0.02050375435964469,0.014853654424112562,0.020078590214066622,0.019828322671361576,0.021004026041143008,0.0,0.0,0.0,0.0,0.002595541264326754,0.0,0.0,0.0,0.05576113467934709,0.002028287708891977,0.00813602541894795,0.00015386171311772027,0.0005970682499495172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010408787479442898,0.0,0.0011234080013978892,0.0,0.0032005053434908033,0.007432736199743666,0.008991778280321527,0.0002547276204920955,4.607164916696113e-05,0.00022525247401925698,0.0,0.00027591040885572454,0.0,0.0,0.00025236148068138873,0.0,0.0474854592884948,0.0014258857597106603,,0.008169332280592162,0.00016486446456481362,0.004617861173123722,0.0,0.0
49-9043,0.0,0.0,0.00041556546828237393,0.025377999810307687,0.006527882503242933,0.0013642105375238913,0.0012807615897741228,0.008707485493407207,0.03061769324167845,0.027168455630564036,0.011701250278811437,0.015250774674749848,0.005766051474451728,0.0007363857075459298,0.0036513226629257423,0.020248887800293807,0.015041410029619725,0.01503438636071436,0.01577152765599548,0.00852957616795858,0.003538716020882865,0.01497465947987952,0.00498569904452223,0.0024858641351184663,0.004193985469127445,0.005494027841616722,0.0018599289098256318,0.0002347855740605311,0.0,0.0,0.0005145800187029323,0.0031933495216760134,0.0,0.0010508618816175547,0.0,0.005354988236558084,0.005337911739736204,0.004976760955451538,0.00023102102423260912,0.0003211205382103968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022462112800751,0.0,0.0004548341468631525,0.0,0.000666434381532253,0.0020784277594335845,0.002789517783975983,0.0006063595579862105,0.0,0.00014413509074547557,0.0,0.0,0.0,0.0021601684502903177,0.000245451582996065,0.0,0.0035761643885626436,0.0002944179067293046,,0.0016868095449078203,0.00013780422097143245,0.001063532692480089,0.0,0.0
49-9044,0.0,0.0,0.0,0.0032924827442084408,0.0,0.00010231579031429185,0.011364733609662229,0.00010874797719796642,0.0007195381237827753,0.0,0.024720096177253167,0.006975906396967595,0.0,0.0001435157028867545,0.00029879262058989846,0.0004365565018242189,0.0016104831871667877,0.007601597473211716,0.00423494421123844,0.0031992452109311834,0.0,0.0005660656881446736,0.0041115917511054065,0.0009547860583116291,0.0005142076375806177,0.0005480468569551663,0.00045242369253935554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005206006692514686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019633697903811712,0.0,0.00010564435126647918,0.0027647070378601186,0.0009495515173425734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019519438847064227,1.4655053790450163e-05,,8.396325104504373e-05,0.0,4.565499882093857e-05,0.0,0.0
