,111CA,113FF,211,212,213,Biomass Electric Power Generation,Coal Electric Power Generation,Electric Bulk Power Transmission and Control,Electric Power Distribution,Gas Electric Power Generation,Geothermal Electric Power Generation,Hydroelectric Power Generation,Natural Gas Distribution,Nuclear Electric Power Generation,Other Electric Power Generation,Solar Electric Power Generation,"Water, Sewage and Other Systems",Wind Electric Power Generation,23,311FT,313TT,315AL,321,322,323,324,325,326,327,331,332,333,334,335,3361MV,3364OT,337,339,42,441,445,452,481,482,483,484,485,486,487OS,493,4A0,511,512,513,514,521CI,523,524,525,532RL,5411,5412OP,5415,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFE,GFGD,GFGN,GSLE,GSLG,HS,ORE
49-9070,0.0,0.0,0.0014870725090496,0.0504495675611211,0.0112647914888623,0.021559474671669795,0.011216811790345211,0.007362220493951931,0.007362220493951931,0.01121681179034521,0.02504171511627907,0.011661871921182267,0.00722799356539977,0.00551301172454319,0.4838713043478261,0.10450192554557124,0.1585377168832832,0.0,0.0182000061273799,0.0392404361403119,0.0542727130117525,0.0403144199238481,0.0549483542504578,0.0481487884201043,0.0364798856616979,0.0025079927179093,0.0204695728855105,0.0649278466201449,0.061868225850213,0.036226851500428,0.0510631566073023,0.0324816521620124,0.0217633384613335,0.0436061264582605,0.0175287354472746,0.0173158740931643,0.0534053023767499,0.0403266625818821,0.0195658018563608,0.023060488693752,0.0311814284645639,0.0201460925014728,0.0096610628167374,0.0088852824690213,0.0102316653596025,0.0113346201747551,0.0129192549384306,0.0064600816471401,0.0241378904260308,0.1334926190091765,0.0165865201564992,0.0043751453268331,0.0054429272431697,0.0024511985364905,0.0029654083197204,0.0034475144265042,0.0011059952517734,0.0025266677590264,0.0003945045751583,0.0186175474621393,0.002812523086921,0.008431614057064,0.0036026238498758,0.0290450672248834,0.058195265085638,0.0298651889422984,0.0796295388723138,0.0104418766424613,0.0296220466801426,0.1952840449412856,0.0767871032702827,0.0555444613980677,0.1985551622180266,0.4124952264795675,0.0174538063879464,0.0547601848385582,0.1028432642617951,,0.0966430891717756,0.019432759104254,0.0880242265882346,0.0223948954808796,0.1869454777810035
49-9080,0.0,0.0,0.0,0.0,0.0,0.0,0.0016449004368637365,0.0,0.0,0.001644900436863736,0.0,0.0,0.0,0.0,0.3397113043478261,0.0,0.0,0.2563795912047073,0.0003498506311965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001288286662119,0.0,0.0,0.0,0.0,0.0,0.0,9.4777384183062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013307091011305,4.056688802863741e-06,,2.324200137623674e-05,0.0,1.263783300695546e-05,0.0,0.0
49-9091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012516838072014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002127648262768,0.0,0.0,0.0,0.0,0.0,0.0022806064949611,0.0019832349343517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005815932945766,0.0097525791748086,0.0004639288930642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005929800201715,0.0,0.0,0.0,0.0002400006335826,0.0,0.0,0.0,0.0,2.6492626848885905e-05,0.0,0.0,0.0004779280108577,0.0389152450930605,0.0116498299857408,0.0007936060905707,0.0011874895498266,7.907251088283542e-05,,0.0004530304137364,0.0,0.0002674469733626,0.0,0.0
49-9092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007349579298695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005400850409859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014788784528861e-05,0.0,0.0,0.0009133137604035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.091771682074362e-06,,4.063091235353638e-05,0.0,2.2093049429436798e-05,0.0,0.0
49-9093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018579910169107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.976724901354307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001036102915104,0.0,,0.0,0.0,0.0,0.0,0.0
49-9094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001164537666309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.221010513741529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52971080757142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5172088410934927e-05,0.0,0.0,0.0116752336911795,0.0,0.001675002575384,0.0,0.0002687481556408,0.0,0.0,0.0,0.0,0.0004173406527458,0.0,0.0002308897979666,0.0001135448080634,,0.0006505326667924,0.0003506707209341,0.0009207605754237,3.5620254444603865e-06,2.973465757637833e-05
49-9095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001698536376385,0.0,0.0,0.0,0.0018207206316184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001454994321791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014463603764234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
49-9096,0.0,0.0,0.0001609863503898,0.0,0.0099825437589547,0.0,0.0,0.000290606938698165,0.000290606938698165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029969897319132,0.0,0.0,0.0,0.0,0.0,0.0,8.054983196328817e-05,0.0,0.0,0.000427652015981,0.0,0.0020516074357487,0.0004535425763894,0.0,0.0,0.0,0.007620973535744,0.0,0.0,0.000111266641643,0.0012916357211735,0.0,0.0,0.0,0.0,0.0081220436359731,0.0009166076289335,0.0,0.0,0.0,0.0,4.432990534003946e-05,0.0,0.0022248833604476,0.0,0.0,0.0,0.0,0.0,0.0,0.0011287859984148,0.0,5.636635999866313e-05,0.0,0.0,0.0008902732812526,0.0,0.0,0.0,0.0,0.0,0.0,0.0054419032156863,0.0009108222310307,0.0,0.0,0.0002550407175642,0.0001822918777864,,0.0010444054943034,0.0,0.0005678952520005,0.0,0.0
49-9097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606210876375415,0.0,0.0,0.0006889597144677,0.0,0.0018633408922847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001432712041287,,0.0008208442119557,0.0,0.0004463338551398,0.0,0.0
49-9098,0.0,0.0,0.0003485679853784,0.0042169254373361,0.0030910273456518,0.0,0.0018128252843594823,0.003781881059912201,0.003781881059912201,0.0018128252843594818,0.0,0.0,0.003026835948238121,0.0,0.03662608695652174,0.007906931964056481,0.012415711633267174,0.0,0.0156702450879136,0.0010007581502857,0.0012889685210621,0.0,0.0016174412150101,0.0003803136161462,0.0,3.504559887241012e-05,0.0002891430319203,0.0007284219218909,0.0015098183457426,0.0005754335699942,0.0020101062858656,0.001444358666348,0.0002349329039268,0.0013584315790108,0.000440390246606,0.0009047888153932,0.0020049489090403,0.000857702791092,0.0018097442132082,0.0400525957653019,0.0,0.0,0.0009523608242606,0.0038735896564709,0.001211079137639,0.0060246228821776,0.0055608291100057,0.0,0.0071041133260564,0.0015265602734418,0.0020206756873387,0.0,0.0,0.0002052238330772,0.0,0.0,0.0,0.0,0.0,0.0041137649312759,0.0,0.0003093405379613,0.0,0.0004913434521172,0.00468996626589,0.0072460758351165,0.0009484560567767,3.720750764077621e-05,0.0002209528509732,0.0009923005017655,0.0004703109638737,0.0010075772233948,0.0038945502292348,0.0016030962629951,0.0,0.0220889171477926,0.0007191383569432,,0.00412016190889,0.0003788434103073,0.0029476557324468,0.0001566093876085,0.0013073254490723
49-9099,0.0,0.0,0.0002260599190887,0.0019428092785286,0.0052340190765144,0.0,0.0,0.0012847108612576191,0.0012847108612576194,0.0,0.0,0.0,0.004771459697207262,0.0,0.05493913043478261,0.0118196405648267,0.010389038990972531,0.0,0.0117219942535684,0.000518196804855,0.0180088481661051,0.0,0.0029122059517435,0.0007603050691276,0.0014301751269496,0.0,0.0002812676401093,0.0017892691208631,0.0056341456073695,0.0004530118150167,0.004535868449156,0.0039053915061955,0.0014443674933425,0.0009573633227947,0.0006710318616129,0.0020175089520653,0.0153898856426625,0.0231794179292637,0.0121444988091965,0.0108437412423319,0.0,0.0020619232885579,0.0001186130547698,0.0033126277397563,0.0,0.0008723189422755,0.0005484371385595,0.0052830674859095,0.0040201184899953,0.0043881193140123,0.0183791593110394,0.0,0.0,0.000519602032042,6.794842654222116e-05,0.0,0.0,0.0,0.0,0.0069819507564572,0.0,0.0018688416946607,0.0002346722633566,0.001611400419241,0.0192957141870778,0.0036244392627727,0.0008696454874207,0.0,0.0001036686889971,0.0,0.0004912017697861,0.0019132461468705,0.0249541361654313,0.0030482949260876,0.0001168397424637,0.0072224496474892,0.0053666340651635,,0.0094708356833129,0.0,0.0054160815956594,3.896152411046849e-05,0.0003252384341836
51-1010,0.0,0.0,0.003679768845643,0.0273569419104071,0.0116074893226163,0.07731538461538462,0.03478732995651265,0.008962385118276853,0.008962385118276853,0.034787329956512646,0.02411591569767442,0.048577405582922825,0.018446024699905313,0.05574941377284048,0.0,0.0,0.1367101094820411,0.01078737999380613,0.0039526218768618,0.0640543169324176,0.1858449906020293,0.2105577151743563,0.1282441133498531,0.0756181380617103,0.1779409963725325,0.0094785959725136,0.0419630105264835,0.1371802653781683,0.1139217453682892,0.0676276566096981,0.1720920710907701,0.0983201551330216,0.0625054339847231,0.0977914722124119,0.0523972688138804,0.0505108481928286,0.2050045116375088,0.1281146244407535,0.0130668787001082,0.001835771978251,0.0773145035281387,0.0085125708906329,0.000183609973908,0.0031255617026877,0.0014009450927657,0.0003480893220813,0.0,0.0221304589297995,0.0053466994031119,0.0151218443726676,0.0038534061860943,0.0067225462216538,0.0009820157264169,0.0001677780008971,0.000303966256615,1.971752982404026e-05,3.217440732431715e-05,5.369090757314241e-05,0.0,0.0012476536717628,0.0,0.0055688625415751,0.0007129181517836,0.0066677464708081,0.0097681199689327,0.0148569685410736,0.0011329314168553,0.0003122512405931,0.0006188199896005,0.0026705230093597,0.0101446735556994,0.0006467889680356,0.0019431909679454,0.0041137067282024,0.0008457235054739,0.0175644843082828,0.0027654915881997,,0.0139101370419904,0.0005332230733976,0.0079893681656981,1.9659985814467075e-05,0.0001641153201358
51-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013507075756437,0.0,0.0,0.1113555148446682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434874848985803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-2020,0.0,0.0,0.0,0.0,0.0001531602658669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004165753448653,0.0,0.0,0.0,0.0,0.0002822149324388,0.0,0.0,0.0015868212478848,0.0,0.0,0.0034272959233707,0.0086898554238615,0.0593902203466144,0.3669629405779345,0.4934912446500115,0.022809433591945,0.0184913114043067,0.0004839214002839,0.0538432387065314,0.0037362877454502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009508987559276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001201519282854,0.0,0.0020569101206069,0.0039112656934222,0.0003826529140351,0.0157617339985689,0.0,0.0,0.0,0.0,0.0,0.0003205935215016,0.0,0.0,0.0,0.0,0.0012638178415014,0.0,,0.0,0.0,0.0,0.0,0.0
51-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015427957032783,0.0331371340574822,0.0002368123671583,0.0107792018566524,0.0313940616131235,0.0051373308240784,0.0,0.0,0.000522242224651,0.0,0.0001861605548477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.950981174863242e-05,0.0,0.0,0.0015087150496672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002289082401936,0.0,,0.0,0.0,0.0,0.0,0.0
51-2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310717885541494,0.0,0.0,0.0,0.0,0.0,0.004250608185637,0.0,0.0003695586962285,0.0,0.0005266323654895,0.0,0.0,0.0,0.0,0.0005079915153005,0.0009190198626259,0.0025922934920487,0.0958465239100425,0.0176369060636006,0.001440984459526,0.011459993552862,0.0044818656366732,0.0211729042469424,0.0043264548374772,0.0167924331891857,0.0008539309313087,0.0,0.0,0.0,0.0,0.0011582977850812,0.0,0.0,0.0,0.0,0.0003865780203949,0.0,9.389968326303536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001239486378715,0.0,0.0,0.002284137009075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006165162675529,9.270914463089124e-06,,5.311588272632114e-05,0.0,2.8881749254115484e-05,0.0,0.0
51-2090,0.0,0.0,0.0,0.0005253733700215,0.0011662298718394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028360684753544,0.0016223237987555,0.073550134627384,0.1309112068532644,0.4626571874945482,0.0263701289230197,0.0299925378604795,0.0013100815494712,0.0180621919725455,0.2460793013132633,0.1404085550233069,0.0198626435284858,0.265133668072408,0.3403055136610393,0.1310441955373864,0.354776390757215,0.2519229677255121,0.116180659597475,0.6274821154489851,0.4881473536141809,0.0284880970413671,0.0020653905053247,0.0,0.0,0.0,0.0,0.0,0.0001583073609895,0.0,0.0,0.0034032403546445,0.0263797989524244,0.0163030226346733,0.0008760051156347,0.0,4.546826109444242e-05,0.0,0.0,0.0,0.0,0.0,0.0012050756811433,0.0,0.0047345671277678,0.0009809337390796,0.0026534231538954,0.2281254391357013,0.0002093609750457,0.0,0.0,0.0,0.0,0.0404515638483567,0.0006999894837462,0.0021534382367605,0.0,0.0,0.0039079822589547,3.717073860676352e-05,,0.0002129624429767,0.0,0.0001423522182109,0.0,0.0
51-3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577873141726073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013392342526663,0.0,0.2253724331551405,0.0,0.0,0.0,0.000832909910144,0.0,0.0,0.0,0.0,0.0,2.6345184971821696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002190337945429,0.0020417054284926,0.0,0.0008462617614126,0.0,0.0002047532611132,0.000931671303779,0.0002635455515101,0.0001561498143923,0.0056242151063892,0.0168914380255601,0.0385302469063431,0.0001059750234384,2.0302559301871465e-05,,0.0001163195241651,0.0,0.0003775261644308,2.0593895006628115e-06,1.719112975844394e-05
51-3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209469704437068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057413468424491,0.0,0.5695123276795462,0.0341105909396215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001857773006684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001740215234052,0.0065306066510306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000794852826908,0.0024202616789004,0.0,0.0001436195271464,,0.0008228398602414,0.0,0.0004474189884451,0.0,0.0
51-3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154829360287351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004976640840712,0.0,0.0087070004021377,0.0015246513715261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001677509154389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005337593202439,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332568496709409,0.0,0.0,0.0,0.0,0.0,0.0,4.269560066099408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028453289133565,0.0,0.0280919900150377,0.0014092234034229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738060097726496e-05,0.0089119108875914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034404600756297,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263875114667426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001794189429409,0.0,0.0032057887963061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023359459671385,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249302032552775,0.0,0.0,0.0,0.0,0.0,0.0,5.871442841272728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016626956356617,0.0,0.0038748149021014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023024129137389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003171463145527,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-4010,0.0,0.0,0.0,0.0,0.0003943772513466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001465279556067,0.0001415846224368,0.0,0.0,0.0008340882551683,0.00027899330079,0.0010729822753113,4.847057086629148e-05,0.0,0.030324577096805,0.0040579116076298,0.0246225245338513,0.1763591636960377,0.090413199546033,0.0186785754596118,0.0274214858109047,0.017990005030663,0.0392541956566771,0.0130694331485663,0.038587859372088,0.0006711844710452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003141050418633,4.35521877024949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006767415068503,0.0,0.0001944374563186,0.0031419710610835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001375376259769,2.4510046484318096e-06,,1.4042549522605865e-05,0.0,7.635633136139581e-06,0.0,0.0
51-4021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001153309371166,6.440393980629661e-05,0.0074817280421902,0.0,0.0,0.001278343438262,0.0,0.0,0.0047533159001955,0.1461850088990629,0.0008736628306279,0.0541766600421595,0.0101198727066953,0.0037548092141476,0.0010991100977315,0.0349804011128822,0.0027346199602393,0.0004316864808518,0.0023034658653515,0.0085328814437323,0.0004549700096583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8007174468404224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077967633712223,0.0002564832166553,0.0056834329356924,0.0195083762661065,0.001856087079869,0.0002584261943195,0.0010528632690686,0.0018287023831362,0.0014188505467503,0.0,0.000647250275366,5.438241163490526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007323802980945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5044693846728647e-05,,0.0002007816872816,0.0,0.0001091749971805,0.0,0.0
51-4023,0.0,0.0,0.0,0.0,0.0003242657399961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001698248049042,3.6415797951864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004047338718563,0.009166527685251,0.0003068542062721,0.0399207039183515,0.0161720873746444,0.0024154733593232,0.0005657810814303,0.0011928037844006,0.0018857725703417,0.000349706826304,0.0010713427245469,0.0031944383657644,0.0003003813668565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006976741344628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.366458647450714e-05,0.0,,0.0,0.0,0.0,0.0,0.0
51-4031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005388895702244,9.792728294941256e-05,0.0006738531635425,0.0069190307526049,0.0068675295754007,0.0063603599765947,0.0065149902951782,0.0,0.000213414183274,0.0643383629023328,0.0043922268740912,0.0470776984233088,0.1659259600344754,0.039459486788919,0.0066632609943362,0.0376202024330692,0.0380427247759303,0.0075018991525794,0.0367553775832529,0.0436966777542936,0.0052107635751189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001044474787222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001636398169397,0.0,0.0001834841462793,0.0104797568143133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002397575426964,0.0,,0.0,0.0,0.0,0.0,0.0
51-4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000157674690679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001406144022514,0.0,0.0045456725427702,0.0091313436746883,0.0044470516589367,0.0015806285776201,0.0017782531250068,0.0003378767969916,0.0010746516333909,0.0004387554029241,0.0021699880614629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004705293149713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2764711482854246e-05,8.521296720736175e-05,0.0,0.0,0.0003466911847313,0.0,0.0,0.0,3.364592028172806e-05,0.0122886433727379,0.0049730745797798,0.0428076623504686,0.0686087084494995,0.0256009136126871,0.0026559321410871,0.0049696217916598,0.005045293857417,0.0132357886803531,0.0007316101496537,0.0302779806540396,0.0001979452540961,0.000100148292818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9751854535671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9086178428038e-05,0.0,5.366473794395386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001747274146774,0.0,,0.0,0.0,0.0,0.0,0.0
