,111CA,113FF,211,212,213,Biomass Electric Power Generation,Coal Electric Power Generation,Electric Bulk Power Transmission and Control,Electric Power Distribution,Gas Electric Power Generation,Geothermal Electric Power Generation,Hydroelectric Power Generation,Natural Gas Distribution,Nuclear Electric Power Generation,Other Electric Power Generation,Solar Electric Power Generation,"Water, Sewage and Other Systems",Wind Electric Power Generation,23,311FT,313TT,315AL,321,322,323,324,325,326,327,331,332,333,334,335,3361MV,3364OT,337,339,42,441,445,452,481,482,483,484,485,486,487OS,493,4A0,511,512,513,514,521CI,523,524,525,532RL,5411,5412OP,5415,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFE,GFGD,GFGN,GSLE,GSLG,HS,ORE
51-7020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001354561856435,0.0,0.0,0.0,0.0078025810682688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583327615668593,0.0,0.0001808082926699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002851998411658,0.0012722585617886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.538921563840744e-05,0.0,0.0001963818308818,0.0001536098814613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027600143862575,0.0,,0.0,0.0,0.0,0.0,0.0
51-7030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020486912252857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002350571621864,0.0,0.0,0.0,0.0,0.0107762382680371,0.0,5.407092041452169e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.433722937184866e-06,,4.2590054877920734e-05,0.0,2.315833273525869e-05,0.0,0.0
51-7041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002211297722806,0.0,0.0,0.0,0.3340158167822883,0.0054239390439969,0.0,0.0,0.0,0.0,0.0004023508144583,0.0003275897203493,0.0014200919092742,0.0005651838259622,0.0,0.0,0.0001419521968701,0.0,0.07535347518707,0.0022025933808008,0.0019615047135011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010425970507529,0.0008927615190783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696154754010697e-05,0.0,6.328939203172818e-05,0.0007023083100691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0041897727717157e-05,,5.753307984651693e-05,0.0,3.1283599192086605e-05,0.0,0.0
51-7042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004147358164183,0.0,0.0,0.0,0.4468387679999879,0.0027688850144613,0.0,0.0,0.0,0.0,0.0,0.0,0.0013739552827287,0.0004694473499959,0.0,0.0,0.0005425079440852,0.0003157464348878,0.2523533566306781,0.0148994326761401,0.0009902157566841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013620946703955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001830920653187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-7090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7470213717213615e-05,0.0,0.0,0.0,0.0274321513889334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002513791726497,0.0,0.0,0.0,0.0,0.0002008410245046,0.0089515583105583,0.002048459143931,0.0001353256301888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007633149248692,0.0,0.0,0.0,0.0,0.0,0.0003666604268469,0.0,0.0,0.0,0.0,0.0,5.946978349747893e-05,,0.0003407204390233,0.0,0.000185266661882,0.0,0.0
51-8010,0.0,0.0,0.0002075280984375,0.0004288762204257,0.0,0.5828681988742964,0.17046843933166814,0.039104372611565553,0.039104372611565553,0.1704684393316681,0.4105474563953488,0.9497498522167489,0.009823248047730073,0.16239269664493383,2.306308260869565,0.0,0.01222891350278507,0.04387395478476309,0.0001613191482919,0.0001192981540903,0.0,0.0,0.0,0.0015477255379663,0.0,0.0,0.000288836695772,0.0,0.0,0.0003124301092847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014799692244561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002684597918459,0.0,0.0030167943535123,0.0003631909747912,0.0035651156486924,0.0003153770539425,0.0,0.000426053556373,0.0,0.0,0.0,0.0,0.0,0.0,0.0002191318253247,0.0009120540867674,,0.0052254346759076,0.0002262714716091,0.0034331783568676,0.0,0.0
51-8020,0.0,0.0,0.0,0.0005736219448194,0.0,0.05849624765478424,0.006153208808924359,0.0005090049900514797,0.0005090049900514796,0.006153208808924358,0.0,0.0,0.008402501552652746,0.0,0.0,0.0,0.046872014853703826,0.0,0.0006534420235155,0.0012296782607248,0.0015961182983911,0.0,0.0064239339765956,0.0090265823291796,0.0,0.0008588006571848,0.0015040083758105,0.0006984159052221,0.0003770496129356,0.0008881005482018,0.0004197015105136,0.0001521214636872,0.0001056258336055,0.0,0.0001946145240881,0.0006286932676159,0.0012483196937936,0.0,5.4332968584050734e-05,0.0,0.0,0.0,0.0,0.0027124575374946,0.0,0.0,0.0,0.0,0.0,0.0005007815553014,0.0,0.0,0.0,0.0,0.0,5.710053885694917e-05,0.0,3.93952916917045e-05,0.0,0.0,0.0,0.0003945698305578,0.0,0.0003429552667034,0.00141343359061,0.0094674882691358,0.0042172920491101,0.0002393865381299,0.0047474787313203,0.0006504432813892,0.0002926051981959,0.0003528437911181,0.0003820690449984,0.0032664073486766,0.0,0.0002049434337569,0.0012869507150235,,0.0041496585640397,0.0031847097783815,0.0037969868599032,0.0001596782670933,0.0013329434807363
51-8030,0.0,0.0,0.0001865913850301,0.0020596780485946,0.000893295774082,0.0,0.0024552269402621186,0.0008984074471780944,0.0008984074471780945,0.0024552269402621186,0.0,0.10760853858784894,0.0,0.0,0.0,0.0,0.9237535693706383,0.0,0.0005562353431667,0.0019005717086488,0.0,0.0,0.0,0.0020409036495438,0.0,0.0,0.0004554197403839,0.0003434343811279,0.0,0.0014853655372553,0.0014318714734986,0.0008964135627462,0.0005087080479697,0.0008872354744583,0.0001174701509957,0.0003749032457419,0.0,0.0002976733216143,0.0001453625695123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008636575397194,0.0,0.0,0.0013607624734915,0.0341347141188109,0.0003107946523041,0.0,0.0,0.0,0.0,0.0,0.0004811815057832,0.0004991435408715,0.0,0.0003892720979753,0.010356832709753,,0.0593374379428878,0.0,0.0324116744173769,3.975100664070078e-06,3.3182878370949924e-05
51-8090,0.0,0.0,0.0165559041769506,0.0108411330999219,0.0241575889645007,0.0,0.006893197265372329,0.0019017867858383602,0.0019017867858383602,0.006893197265372328,0.0,0.026454712643678158,0.06376900599680306,0.0,0.0,0.0,0.01222891350278507,0.0,0.0008628484060382,0.0005717904549264,0.0,0.0,0.0006839117810017,0.0012328110442916,0.0,0.0352272488351519,0.0341121894273621,0.0002046203398766,0.0131829287848448,0.0011706062168955,0.0001762844507192,0.0003010619726531,0.0001920184934762,0.0007346877054928,0.0,0.0,0.0,0.0,0.0020413799621566,0.0,0.0,0.0,0.0,0.0,0.0,0.0008903120554807,0.0,0.2072590882336913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011363817170071,0.0,0.0015798691450746,0.0006241091043833,0.0128979813542223,0.0,0.0,8.854400489863302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005796519797499,,0.0033210021191607,0.0,0.0018917336520951,0.0,0.0
51-9010,0.0,0.0,0.0,0.0169422189926435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348883321045162,0.0,0.0,0.0006700441336125,0.012279249029576,0.0,0.0038251384325983,0.1045601857981259,0.0,0.0028659781749207,0.0094966672907497,0.0023544676668607,0.0009698833556636,0.0015023176096445,0.0020675895958959,0.0,0.0002456042286025,0.0,0.0018465205897342,0.0012878085354725,0.0,0.0002411540920084,0.0,0.0,0.0,0.0,0.0005950541444277,0.0,0.0,0.0,0.0002520656323507,0.0001065473163436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004878340112904,0.0,0.0004029878313418,0.0018638212938552,0.004674887635559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002785418383711,0.0019490333858177,0.0,3.772083410411521e-06,,2.1611410703767785e-05,0.0,1.175119969651984e-05,0.0,0.0
51-9020,0.0,0.0,0.0,0.0602337352158039,0.004022647963736,0.0,0.0,0.0002044973628525408,0.0002044973628525408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019673554911638,0.0360857875863105,0.030468197367321,0.0018433276373732,0.0068066472210088,0.0223698825985086,0.0056941377987591,0.0082436055818829,0.0632665835755783,0.0384295539937275,0.1693120922505986,0.0124131948600736,0.020856236541977,0.0060241125734557,0.0017817311433815,0.0102991018792213,0.0027127034799304,0.0084460954114171,0.0199836494441061,0.0251332144342661,0.0063465446178239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009447925651021,0.001430744627479,0.0020050046769422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004186851161008,0.0,0.001317767453957,0.0,0.0015459640406321,0.0,0.0,0.0,0.0,0.0008280436958863,0.0,0.0,0.0,0.0,0.0013810034459317,4.7328390020216845e-05,,0.0002711587108206,0.0,0.0001474424878588,0.0,0.0
51-9030,0.0,0.0,0.0,0.0058808579535329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017671582839698,0.0082779039317396,0.022648726940498,0.1278312286576955,0.0070493310503208,0.0627831575727083,0.0681375598477865,8.990755731665422e-05,0.000655329605123,0.0439204067184637,0.1048325201346916,0.001487773704638,0.0035156818382961,0.0012652247403906,0.0004165830252431,0.0012928738601166,0.0005774978914775,0.0006460994897396,0.0347254096086196,0.01761418814271,0.0021423179504762,0.0,0.0005701863700877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035400147652974,0.0008260236243065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001349043379542,0.0,0.0001651422128999,0.0019504863961033,0.0015497009612041,0.0,0.0,0.0,0.0,0.0004950406785649,0.0,0.0,0.0,0.0,9.908883648154932e-05,5.862021516180067e-06,,3.3585300418017494e-05,0.0,1.826199952837543e-05,0.0,0.0
51-9040,0.0,0.0,0.0,0.0009179023307661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004109933275088,0.0056027890096819,0.0011696573525777,0.0,0.0137123973855555,0.0221991898149806,0.003389876778819,0.0004424124597619,0.00895822627501,0.1116968797045128,0.1310253575976271,0.0044059593564221,0.0036726063570724,0.0041536085858982,0.0005452636078207,0.0012774299744155,0.0029780348165719,0.0002460302550181,0.0035450699152228,0.0213040760030935,0.0004346637486724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002174458886497,0.0022249058251891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-9050,0.0,0.0,0.0,0.016809803459587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008623260955001,0.002687254625556,0.0,0.0209623019700673,0.003108069133224,0.0,0.0009330202631738,0.0006369877282472,0.0046984869466337,0.0556114238443948,0.003929655430655,0.0030507435290596,0.0002018367076375,0.0003812177921053,0.0012486696770641,0.0002556695258951,0.0012963375218025,0.0011291499339958,0.0010315137390516,0.0001180700054406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005794825951354,0.0011313527031698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-9060,0.0,0.0,0.001455271338955,0.0313866628775274,0.0299956242757055,0.0,0.0017571953149100896,0.0025556327574771816,0.0025556327574771816,0.0017571953149100893,0.0,0.041555632183908044,0.00943503395473381,0.0065496236393653645,0.0,0.0,0.0250287150265702,0.0,0.0031601830079333,0.0463236417863879,0.177598039475816,0.1911610355988893,0.0582806484475051,0.0409603617220345,0.0667652611925654,0.0033192402282821,0.0345441872164119,0.1302365420201331,0.0771121997676333,0.0586190182563982,0.1282925428083549,0.0678903213776798,0.0986009012366977,0.0886208771240603,0.0439488477603005,0.0806143616075764,0.0688951326024915,0.1132812853326328,0.0166621845303518,0.0105287614186951,0.0006749249058117,0.0,0.0023178862408645,0.0043529463764591,0.0006973471808663,0.004009794643398,0.0004457233274696,0.0221764526937945,0.0223714117512257,0.0566119032860846,0.0076482016267292,0.0018186561636393,0.0015870189301109,0.0005811386427043,0.0010639076361928,0.0004131759303852,0.0,0.0001778717183404,0.0,0.0010633136938136,0.0002029486422639,0.0275053232733744,0.0033633905582031,0.0061259464987761,0.0584604261941943,0.0226879658687208,0.0011274729678447,0.0006621203657496,0.0,0.0,0.0084020321625076,0.0,0.0005338152269777,0.0021622400334572,0.0,0.0093660244010248,0.0006551977200792,,0.0037538265940043,0.0,0.0021135524459137,3.3225615490344776e-06,2.7735688999815072e-05
51-9070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479747226903922,0.0019049616405439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128634983323392,0.0,0.0,0.0,0.0,0.0003270790241399,0.0,0.0,0.0,0.0,0.0,0.0003712086455536,0.0,0.0003269465827998,0.0001595480458746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013254322456245,0.0,,0.0,0.0,0.0,0.0,0.0
51-9080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046927291054345,0.0037717068128039,0.0,0.0,0.0,0.0,0.2927410260344805,0.0016998026453281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101280418072742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004446485748924,0.0,8.067282596002371e-05,0.0,0.0003212106778384,0.0005998348512073,0.0,0.0004093836757908,0.0128642768991063,0.0007324125560321,0.0,0.0,0.0,0.0,0.0,0.0,0.0001284837680861,7.364164529701207e-05,,0.0004219153365013,0.00023227867882,0.000281661900876,0.0,0.0
51-9110,0.0,0.0,0.0,0.0116422738796772,0.0005930265335064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184117171566172,0.0405825212433515,0.0572392544079138,0.019131518838209,0.0550319118255852,0.0217438448972526,0.0020962069311585,0.0699457582557237,0.048357986176711,0.0316212565323141,0.0052019968499295,0.0116507252406906,0.0045408128646326,0.0053150280452805,0.0079215314346114,0.0032010479680093,0.0004461105180663,0.0289466638531202,0.035763935998799,0.0183967851948713,0.0004231517422636,0.0043065884844031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048775490142402,0.0366441459814033,0.0030696612368588,0.0012770397695471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002578388759096,0.0,0.0007988420673449,0.0,0.0015452268716072,0.0678352430775779,0.0,0.0,0.0,0.0,0.0,0.0011110516221354,0.0,0.0,0.0002453228271385,0.0,0.0004235935544297,1.0140660046739754e-05,,5.809891914703787e-05,0.0,3.1591274184140754e-05,0.0,0.0
51-9120,0.0,0.0,0.0,0.0,0.0033695258490719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020314102936384,5.356243653034166e-05,0.0390357590180769,0.0090467686046967,0.0327235890150151,0.0261716764134508,0.0147897060749846,0.0,0.0031441576415015,0.0192154391986109,0.0272024171139384,0.0066841251785721,0.0872596306031053,0.0306661479077004,0.0044697394569515,0.0201553739745655,0.0217983687665354,0.0312766988719791,0.0882635763915972,0.0399010906381844,0.0014684586103797,0.016537911038853,0.0025482816070782,0.0,0.0008550762008033,0.0008177053287013,0.0,0.0001669835654282,0.0,0.0,0.014202764050555,0.0011264793569781,0.0001700285185081,0.0,0.0012410844666934,0.0,0.0,0.0,0.0,0.0,0.0,0.0003238298219279,0.0,0.0007020516700078,0.0,0.0,0.0040857981595702,0.00346337798612,0.0,0.0,0.0,0.0,0.0007149298023351,0.0004428079999715,0.0026405446313777,0.0,0.0,0.0318751084315183,8.741314801835685e-05,,0.0005008164553094,0.0,0.0002723188346339,0.0,0.0
51-9140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079452115400973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-9150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067702514503393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005582005797303,0.0,0.0,0.0,0.0,0.0006180505406398,4.921561282060616e-05,0.0,0.0004425028957173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017282052482696,0.0003121225748011,0.0047784426718705,6.103153827091782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002343946276432,0.0,0.0002647265967778,0.0,0.0,0.000338727085821,0.0,0.0,0.0,0.0008481310092636,0.0,0.0,0.0,0.0,0.0051430729866647,1.995636020508257e-05,,0.0001143360444665,0.0,7.674068323172184e-05,0.0,0.0
51-9191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017346008341191,0.0091899443953826,0.0214488534522488,0.0237466468836429,0.0104517781361339,0.0,0.000168906093736,0.0174746763557282,0.0,0.0,0.0004854980116096,0.0005397874939133,0.0001860668599101,0.001204623084682,0.0010339092762421,0.0047333969211581,0.0131571315574341,0.0025207632764669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004546407128925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-9192,0.0,0.0,0.0,0.0006610054747311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092903359463973,0.0,0.0,0.0,0.0014017319304128,0.0,0.0,0.0013264610498929,0.0017656367960109,0.0022141636844733,0.0027303091177828,0.00808631636242,0.0007501152984279,0.0001676481202422,0.0003722291635294,0.0003536659425193,0.0006102828403697,0.0,0.002519501948833,0.0005230679236003,0.0,0.0,0.0,0.0,0.0,0.0,0.0002690958176685,0.0,0.0,0.0,0.0012691211489285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1093572820302428e-05,0.0,0.0,0.0,0.00112331832394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-9193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007861733788232,0.0,0.0,0.0,0.0,0.0,5.779771541784914e-05,8.245547990135177e-05,0.0,0.0,0.0,0.0,0.00029428961744,0.0,0.0,0.0,0.0,0.0,0.0,0.0001837798200263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036623489440103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002473767073658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004956198271163,0.0007312474333077,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-9194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000922782691951,0.0076718718587976,0.0,0.0,0.0001742004471158,0.0036748452455515,0.0003133775849762,0.0048424915966174,0.0008760451913858,0.003602461148815,0.0003738050702336,0.0,0.0001250083225249,0.0,0.008997932942373,0.000169589664431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024755432905975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.290918076754106e-05,0.0,0.0,0.0005949599392059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-9195,0.0,0.0,0.0,0.0018524236150738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019707404541682,0.000199600190831,0.0,0.0,0.0009094301687282,0.0,0.0,0.0,0.0005252643821827,0.0139690630814094,0.2013852220710832,0.0014502694585146,0.0011273479242902,0.0017839512357057,0.0002578623553501,0.0014042904641027,0.0,0.0,0.004661446957837,0.0152232154797774,0.0006004215766622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008115289118368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002124651715495,0.0,0.0002297926671259,0.0030054735250429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.614217851388525e-05,9.557643776380542e-06,,5.475864198589809e-05,0.0,2.977499923104689e-05,0.0,0.0
51-9196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023136725206148,0.0,0.0,0.0,0.461951372943834,0.0566515637149802,0.0001250448985944,0.0,0.0041713743558835,0.0,0.0,0.0,0.0002604278413747,0.0,0.0,0.0,0.0,0.0,0.0027887953986832,0.0010173154928575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021106658500684,0.0,0.0009219099798071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001816691924999,0.0,0.0,0.0030745648704461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021557113807983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001699604873124,0.0037719443003927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001594778310927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
51-9198,0.0,0.0,0.0,0.0104988898760222,0.0110441628043347,0.0,0.0019153738220103694,0.0008460269083788649,0.0008460269083788649,0.0019153738220103694,0.0,0.03777103448275862,0.0007639132957981653,0.0,0.0,0.0,0.008767091363083422,0.0,0.004764032684946,0.0602329263314586,0.0890622181360774,0.1353098583481339,0.0833792299278943,0.1009616403659645,0.123358624500341,0.0005046138106401,0.0083893983397463,0.0496552807870334,0.0585972741753102,0.0351098960945658,0.0825207555436468,0.0275702580723503,0.0093302819684887,0.0402258065777752,0.0141017675966287,0.0122019747219447,0.1031443898890903,0.037205444285269,0.0023675359914237,0.0024873660092499,0.0015229122436002,0.0,0.0,0.0061882956707035,0.0,0.0002908797648131,0.0,0.0021192647857762,0.0012034348736482,0.0052889817857774,0.0011561550399737,0.0040808661709959,0.002009120112646,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876474134366,0.0,0.0015218598565608,0.0003336907167981,0.0011296816212114,0.1140444536938699,0.0038593047207223,0.0,0.0,0.0,0.0008503067623979,0.0027262501715668,0.0004875161573554,0.0,0.0,0.0002032579181223,0.0124513208013737,7.998685880410917e-05,,0.0004582689904864,0.0,0.0002888961622963,0.0,0.0
