,111CA,113FF,211,212,213,Biomass Electric Power Generation,Coal Electric Power Generation,Electric Bulk Power Transmission and Control,Electric Power Distribution,Gas Electric Power Generation,Geothermal Electric Power Generation,Hydroelectric Power Generation,Natural Gas Distribution,Nuclear Electric Power Generation,Other Electric Power Generation,Solar Electric Power Generation,"Water, Sewage and Other Systems",Wind Electric Power Generation,23,311FT,313TT,315AL,321,322,323,324,325,326,327,331,332,333,334,335,3361MV,3364OT,337,339,42,441,445,452,481,482,483,484,485,486,487OS,493,4A0,511,512,513,514,521CI,523,524,525,532RL,5411,5412OP,5415,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFE,GFGD,GFGN,GSLE,GSLG,HS,ORE
41-9020,0.0,0.0,0.006450771157978,0.0004288762204257,0.0063295114413662,0.0,0.0014757834190806955,0.0009573476928907558,0.0009573476928907557,0.0014757834190806955,0.0,0.0,0.0018672558262657938,0.0,0.0,0.0,0.0,0.0,0.0071562846480882,0.0,0.0,0.0,0.0,0.0,0.0,6.116160361677159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.449874576908332e-05,0.0,0.0,0.0,0.0,0.0011809724562411,0.0,0.0,0.0,0.0021309852044004,0.0,0.0,0.0001263791161009,0.0,0.0,0.0001057128261043,0.0,0.0010309819515838,0.0018491038692136,0.0007328973579769,0.0006360412336288,0.0,0.0047655956483032,0.0012214304503196,0.0,0.0047637176798074,0.0021967196055922,0.0,0.0001010823890841,0.0,0.0,0.0005518912690575,0.001160600328466,0.0,0.000460185540498,0.0,0.0,0.0007772961429886,0.0005734586265828,,0.0032855185191538,0.0,0.0017864999538628,0.0119926512127987,0.1001108450250082
41-9030,0.0,0.0,0.0,0.0,0.0003477753539212,0.0,0.0,0.0005136121024539684,0.0005136121024539684,0.0,0.0,0.0,0.0007259287917816309,0.0,0.0,0.0,0.0,0.0,0.0004267244673316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005743802779505,0.0013657911035456,0.0011570671428059,0.0008685193839101,0.0035175087614512,0.0092606826966407,0.0144405424947065,0.008982668213877,0.0004366920111366,0.0019475493285295,0.0,0.0027749207947097,0.0106599217642381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007103284014668,0.0001979203463009,0.0002093568375005,0.0004180232301801,0.0104925403822546,0.0,0.0043459717398459,0.0036290636903231,0.0,0.0,0.0,0.0,0.0004445497860511,0.0,0.0024694137365157,0.0211499296912379,0.00439104588853,0.0,0.0,0.0005054119454208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003612784889947,0.0,,0.0,0.0,0.0,0.0,0.0
41-9040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012441584622119957,0.0,0.0,0.0,0.0,0.0,0.0018510615407222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001404040679434,0.0,0.0,0.0,0.0,0.0001282643032775,0.000751785292566,0.0,0.0,0.0,0.0,0.0006306638169794,0.0021656056274287,0.0093678981956518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001979203463009,0.0010467841875029,0.0043843831816574,0.0077473990031763,0.0010826373118734,0.0037821700006226,0.0031915170042558,0.0067707757012667,0.0002465471825618,0.0033845035295339,0.0,0.0014324381994981,0.0,0.0064364074164669,0.0025196003197387,0.003224421150618,0.0,0.0,0.0018531771332096,0.0003830184610079,0.0,0.0,0.0012498772768096,0.0024107339765836,0.0,0.002231768196502,0.0,0.0027807495819592,0.0,,0.0,0.0,4.021292963375143e-05,0.0,0.0
41-9091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010898773557523,3.1213541101597706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001038304067945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002375044155611,0.0,0.0008652108717683,0.0021656115323839,0.0,0.0025253619569375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001858698511355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001094783299983,0.0,,0.0,0.0,0.0,0.0,0.0
41-9099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015791302150775354,0.00015791302150775354,0.0,0.0,0.0,0.0006220792311059978,0.0,0.0,0.0,0.0,0.0,0.0007035187164115,0.0002184947877111,0.0,0.0038827333067367,0.0004227941277211,0.0003758570256986,0.0014037203964021,0.0,0.0003063361482403,0.0002897132643884,0.0006942402856835,0.0001973907690704,0.0007089552542459,0.0005130572131102,0.0022866802648884,0.000709158016885,5.45865013920861e-05,0.0,0.0013167929259426,0.0014505267790527,0.0060122749839117,0.0147029792308437,0.0198794205276591,0.0,0.0,0.0,0.0,8.008804097278386e-05,0.0,0.0,0.0006333451081629,0.0011165698000031,0.0144169407059821,0.004148213639496,0.0003821072865435,0.0009866530436407,0.0019303530267676,0.0045402859021671,0.000816687542236,0.0015481427337041,0.0,0.0010372828341193,0.0,0.0022038853777506,0.0019126892938163,0.003953561611813,0.005266108643543,0.0006539611000981,0.0012466827987047,0.0006839615375142,0.0001085763395446,0.0004730496591922,0.0013837926993249,0.0018080504824377,0.0021858813173656,0.002660954388137,0.0003257338431447,0.0021457752679685,0.0021837873991136,,0.0002616246228215,0.0,0.0001422583296594,9.503723349715736e-05,0.0007933406538235
43-1010,0.0,0.0,0.0030839212992087,0.0068620195268119,0.0100854852637154,0.0,0.007763038740558669,0.01782403752013391,0.01782403752013391,0.007763038740558668,0.0,0.01986863711001642,0.018773353424490172,0.003923104905280242,0.0,0.0,0.061706895447851975,0.0065345308144936515,0.0200618165114414,0.0073143731314743,0.0246780365583094,0.0397980163940521,0.0120073532272815,0.012671751152127,0.0437312892725271,0.0008562624506348,0.0068287433045237,0.0172172454265145,0.0151961484755176,0.0059612012259284,0.0223866255283061,0.0171617637785392,0.0177922519240636,0.0193048571263147,0.0040121078523183,0.009311720227032,0.0263358585188536,0.0304610623601087,0.040310919361704,0.0682218236311151,0.2435693487080475,0.0,0.0393690807231765,0.0210213097210921,0.0115247853420494,0.0253345169610572,0.0306671092415516,0.0033740599069674,0.0772285191266246,0.101398494962786,0.0538958322818374,0.0231506922968931,0.0156027142005288,0.014529640654566,0.024657042661912,0.1383795871361377,0.0247163550518221,0.0493758714430309,0.0011130721588505,0.0164483420838924,0.0430820801998906,0.0380555243782193,0.025104046981339,0.0858927463287739,0.0925832052950526,0.0312032867761136,0.0921197505853689,0.1403215490364273,0.0436585461308894,0.0575937960066506,0.0769120909979636,0.0293671229874739,0.0524036284242132,0.1472108637308101,0.0036126844421506,0.0351972830944846,0.1845083992402926,,0.0635686990520737,0.0238619619764861,0.0507936169328625,0.0015101191905296,0.0126059955859519
43-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015791302150775354,0.00015791302150775354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07316559816558e-05,0.0,0.0,0.0,0.0,0.0,0.0012957419043711,0.0,0.0,0.0,0.0,0.0002368689228845,0.0,0.0,0.000375892646283,0.0,0.0,0.0,0.0006583964629713,0.0,0.0004993748136308,0.0125605451143494,0.0031584126071981,0.0,0.0,0.0,0.0,0.0003470481775487,0.0,0.0,0.0,0.0,0.0018276364482296,0.0003050157087864,0.0,0.000704752174029,0.0,0.0010508085275758,9.245519346068148e-05,0.0009058281952524,0.0,0.0,0.0012598701139192,0.0007541005388929,0.0003494336209856,0.0024304682039834,0.0203622867550332,0.0,0.0016510123550413,0.0070767220414809,0.014614375302705,0.0,0.0016516235443555,0.0014245246225267,0.0035089147462974,0.0209013675326252,0.0003553460107033,0.00067876564599,0.0003515088988868,,0.0020139011663702,0.0058959626328846,0.0014837832915125,0.0,0.0
43-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004200851208812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001714896956804,0.0,7.930630396798495e-05,0.0,3.2939207100087375e-05,0.0,0.0,0.0,0.0,0.0,4.8609364079668345e-05,0.0,0.0,0.0001347765187788,0.0005836471786788,0.0012703431726719,0.0,0.0002231923708588,0.0,0.0,0.0009871282407605,0.0,4.379133199935888e-05,5.309802097989189e-05,,0.0003042146776994,0.000417167167421,0.000210097695321,0.0,0.0
43-2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001526963043729,0.0,3.965315198399248e-05,0.0,8.234801775021843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001203681975666,0.0,0.0002021647781683,0.0,0.0001411492414079,0.0,0.0011159618542943,0.0,0.0,0.000171674476654,0.0,0.0,8.070899188943567e-05,,0.0004624063101031,0.0,0.0002648376367178,0.0,0.0
43-3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0015922140731821396,0.0037456968701639138,0.0037456968701639133,0.0015922140731821392,0.0,0.01077175697865353,0.004978670114743583,0.0,0.0,0.0,0.0025993981688968563,0.0,0.000651619794709,0.0001248541644063,0.0014276550075055,0.0024267083167104,0.0,0.0002684693040704,0.0032393547609279,0.0,0.0002297521111802,0.0005380389195785,0.0006171024761631,0.0001973907690704,0.0005726177053525,0.0004617514917992,0.0015348949723223,0.0017334973746078,6.823312674010762e-05,0.000121721833033,0.0021068686815082,0.0055498415894194,0.0045685378989592,0.0094939237319162,0.000743155907576,0.0002197790710266,0.0,0.0,0.0009766767239024,0.0035238738028024,0.0007351704270234,0.0,0.002770884848213,0.0019539971500055,0.0036358299555207,0.0034466775092871,0.0003184227387863,0.0046513643485918,0.0029341366006868,0.0465627137172031,0.0005701403596742,0.004537375778037,0.0,0.0067176412114395,0.0118044351978085,0.0073232721347424,0.0018391243209772,0.0255847286272654,0.0930245553527972,0.0052316888007855,0.0044813192493979,0.0124389804955928,0.0078174964472122,0.0039026596883356,0.0010713233801225,0.0002191576342348,0.0009778942735583,0.0009012910024335,0.0,0.0014013226239794,0.0005065551201481,,0.0029022080252525,0.0058125291994004,0.0020025447720461,0.0001534065580072,0.0012805892443608
43-3020,0.0,0.0,0.0001131714238241,0.000750533385745,0.0041037491762704,0.0,0.0012936739344604883,0.006222957395066797,0.006222957395066796,0.0012936739344604881,0.0,0.00844006568144499,0.0029037151671265234,0.0,0.0,0.0,0.035725718675971574,0.0,0.004301843954451,0.0017375537879889,0.005710620030022,0.0097068332668419,0.0027058824174155,0.0026309991798907,0.0113377416632477,9.174240542515738e-05,0.0005233242532438,0.0019038300231242,0.0044739929521828,0.0009079975377241,0.0031902986441069,0.0022831045983407,0.0,0.0019698833802361,0.0002456392562643,0.0001825827495496,0.0056622095815535,0.0080094304756393,0.0110307446456472,0.0244489540352888,0.0032048598514216,0.0009230720983119,0.0006322657503722,0.0008266807193687,0.0013673474134634,0.0163112643447903,0.0082969233906937,0.0,0.0125877340247394,0.0083044878875234,0.012258774261796,0.0046057372026757,0.0015284291461742,0.0038174076093241,0.0053020363135218,0.0119455120351777,0.001910740664854,0.0125745423104583,0.0001590103084072,0.0095331231897634,0.0185146129784654,0.0237488564079537,0.0069702811765036,0.0421767248997922,0.0327903031537949,0.0150411053022583,0.0123994397276575,0.1431303510838192,0.0362644974079012,0.016438475656929,0.0240601375785852,0.0004383152684697,0.0033363451686107,0.002403442673156,0.0008883650267583,0.0038426893829437,0.0013614332579244,,0.0078000643362134,0.0290626459970024,0.0054521392161054,0.0001167386490201,0.0009744971810745
43-3030,0.0,0.0,0.0092234710416703,0.0161900773210718,0.0237878342082116,0.0,0.004179561942103116,0.008698638789754604,0.008698638789754604,0.004179561942103115,0.0,0.028669950738916254,0.007260306050764109,0.0,0.0,0.07804878048780488,0.07794993277418528,0.008175905853205327,0.064539192410478,0.0125270344954412,0.0446652066633865,0.0737719328279991,0.0279889712551422,0.0117052616574733,0.076880686326023,0.001269103275048,0.007454179607181,0.0211076806911596,0.0310865372367188,0.007895630762819,0.0435462131165712,0.0280642295571328,0.0214572052253232,0.0232446238867871,0.0050356047534199,0.0079119191471514,0.0450343180672397,0.0426328740278127,0.062520737805562,0.1582880735480553,0.0922906742720996,0.0839556051321835,0.0064491106537965,0.0103925576149219,0.0128921327555128,0.0419928294833963,0.029091744040787,0.0051498809106345,0.0532405731549513,0.0279142450000787,0.0739317829190789,0.0258348305342141,0.0196785252569935,0.0089151150014677,0.0162921795459189,0.0562579093772893,0.0221430188338332,0.0276277599551982,0.003445223348823,0.0192391268518801,0.0656227998467501,0.0908213198320272,0.0323501968059892,0.1255255811750635,0.0914998915169524,0.0507286967647596,0.0746661914035031,0.0488439732656856,0.0179368112927702,0.0558198597846799,0.0959280809951386,0.038736111851015,0.0758730909896128,0.0950218228279923,0.023097490695717,0.0709857491709607,0.0139603332878229,,0.0567725431522683,0.0112357023758746,0.0530854671071011,0.0039795906121093,0.0332203590317604
43-3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060268349414592,0.0438326727324374,0.0255794970214468,0.0,0.0,5.309802097989189e-05,,0.0003042146776994,0.0,0.0001654166623947,0.0,0.0
43-3050,0.0,0.0,0.0004809785512527,0.0021443811021287,0.0045906346717601,0.0,0.0004975668978694185,0.001344234595584752,0.0013442345955847518,0.0004975668978694185,0.0,0.0,0.0006220792311059978,0.0,0.0,0.0,0.0,0.0,0.006781459102459,0.0014566319180745,0.0036711128764427,0.0097068332668419,0.0023676471152386,0.0013960403811665,0.0032393547609279,0.0001529040090419,0.0007786043767774,0.0025660317702978,0.0031626501903361,0.0014212135373074,0.0033539037027791,0.0022831045983407,0.0021927071033176,0.0022062693858645,0.0005458650139208,0.0009129137477482,0.0043454166556108,0.0029010535581055,0.0020024435596087,0.0105021280220312,0.0037157795378802,0.0032527302511945,0.0018967972511166,0.0046057925793404,0.0011720120686829,0.0068875715236594,0.0058813634161879,0.0,0.0045125838956613,0.0038382086875108,0.0020803946804316,0.0017385895400828,0.0010189527641161,0.0006695145653276,0.0020590432285521,0.0018537848552516,0.0005085035640337,0.0020175264348803,0.0,0.0011854660961363,0.0016980858057172,0.009543089214019,0.0029242076703537,0.0192817144182684,0.0151864542596651,0.0053251118150852,0.0075474850516176,0.0050248374289381,0.0031378562128393,0.0143097521905641,0.0119631110780349,0.0025751022022598,0.0063275511818479,0.0042918619163501,0.0022011711218567,0.0023537840949655,0.0012573611368038,,0.0072038035679225,0.0018911578256422,0.0089034698400917,0.0001159903243469,0.0009682504042728
43-3060,0.0,0.0,0.0004243928393406,0.0004288762204257,0.0007651057786266,0.0,0.0005970802774433023,0.000633625998799861,0.000633625998799861,0.0005970802774433022,0.0,0.0,0.0,0.0016817304194532278,0.0,0.0,0.0,0.0,0.0010437449809056,0.0009468107467484,0.0018355564382213,0.0077654666134735,0.0016066176853404,0.0019866728501216,0.0034553117449898,7.645200452096449e-05,0.0012381085991379,0.0018624424139258,0.0012342049523263,0.0007895630762819,0.0034357062321151,0.0031553018606282,0.0040095215603523,0.0042549481013101,0.000655038016705,0.002769171701503,0.0044770959482051,0.002333456122824,0.0039949985090465,0.0022264511406706,0.0039944630032212,0.0,0.0005058126002977,0.0012990697018652,0.0,0.0002402641229183,0.0,0.0,0.0011479380085454,0.0057922058375163,0.0038691452467841,0.0006405329884515,0.0,0.0004580889131188,0.000514760807138,0.0003965315198399,7.70459945505679e-05,0.0004940881065013,0.0,0.0021486572992472,0.0001917193651616,0.0014550954060329,0.0015816469160404,0.0074372327041892,0.0031696958692564,0.0006539611000981,0.0026955303755777,0.0011216969215234,0.0029315611677045,0.0020498818564995,0.0017855389668708,0.0006574729027046,0.001380556621494,0.0031330591989356,0.0,0.0011823659639826,0.0015451524105148,,0.0088526471210535,0.001918968970137,0.0057921394967738,1.6463142810531197e-05,0.0001374290896387
43-3070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008407224958949097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492801252666308,0.0063639991498769,0.0002058700443755,0.0,0.0,0.0,0.0,0.0008092147012299,0.0100297321217715,0.0030493276716897,0.0,0.0,0.0,5.42881697723072e-05,0.0,0.0,0.0,0.0014956030066185,0.0,0.0,0.0,2.4425089650750274e-05,,0.0001399387517417,0.0,9.843218116475953e-05,0.0,0.0
43-3090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459928113499535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.416457628180552e-05,0.0023104681648468,0.0,0.0019780116392399,0.0,0.0,0.0,0.0,0.0,0.0,0.0001583362770407,0.0002791424500007,3.888588187722759e-05,0.0,0.0,0.0,0.0001801662824983,0.0093680571562182,0.0042991664959216,0.0010540546272027,0.0,0.0,0.0010955392294949,0.0003027023289922,0.0002942598913563,0.005703498718681,0.0,0.0,0.0021227301707674,0.0006292446145131,0.0005971698674953,0.0004730496591922,0.0012945157509813,0.0001643682256761,0.0008053246958715,0.0002145930958175,0.0,0.0004926524849927,0.0001380548545477,,0.0007909581620185,0.0004449783119158,0.0007875315856373,0.0,0.0
43-4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.449874576908332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003562566233416,0.0,0.0,0.0,0.0,0.0,0.0,0.0076332317569185,0.0644566790410051,0.0009799414112275,0.0,0.0,0.0,0.0,0.0,0.0047475145584476,0.0002307057120028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.371762517587027e-06,,3.650576132393206e-05,0.0,1.98499994873646e-05,0.0,0.0
43-4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000250595097522,0.0,0.0,0.0,0.0,0.0,0.0001779949830763,0.0005461106571456,0.0,0.0,0.0,0.0,0.0,0.0002135681092607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005055776877959,0.0003698207738427,0.0007246625562019,0.0,0.0,0.0001095539229494,6.372680610363273e-05,0.0009563446469081,0.0006805310971153,0.0004714421071362,0.0,0.000235858907863,0.0001367923075028,0.0004234477242239,0.0,0.0,0.0,0.0,0.0,0.0,5.473916499919859e-05,2.123920839195676e-05,,0.0001216858710797,8.343343348421742e-05,6.616666495788197e-05,0.0,0.0
43-4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002373266441017,0.0005041021450575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95664399799906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026882230789896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.663483099887803e-05,0.014713461613528,,0.0842978871905131,0.0,0.0458369571495727,0.0,0.0
43-4040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003556990809462148,0.0003556990809462148,0.0,0.0,0.0,0.0003115486820268991,0.0,0.0,0.0,0.0,0.0,4.03658279908279e-05,5.202256850266285e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.934804323675889e-05,0.0002069380459917,0.0006171024761631,0.0,0.0002999426075656,0.0002308757458996,0.0001566219359512,0.0003939766760472,0.0,0.0,0.000526717170377,0.0006937301986774,0.0017947827460196,0.0041168341846362,0.0,0.0,0.0,0.0,0.0,0.0001067840546303,0.0,0.0,0.0001583362770407,0.0,0.0027803405542217,0.0002135109961505,0.0,0.0002231715217758,0.0006691890492794,0.0120049917631537,0.0005239127629438,0.0001399916301753,0.0,0.0009384939927746,0.0002191078458989,0.0002177332541874,0.0,0.0052984206846838,0.0024575173669867,0.0,0.0,0.0001823897433371,0.0004885935279507,0.0,0.0,0.0,0.000230092770249,0.0005579420491255,0.0,0.0002080088269969,1.1681564615576216e-05,,6.692722909387545e-05,0.0,5.426407889739128e-05,5.238272712441744e-06,4.372743761232107e-05
43-4050,0.0,0.0,0.0008487856786813,0.0030021335429802,0.0027126477605855,0.0,0.0350038312651136,0.06562588826074599,0.06562588826074597,0.03500383126511359,0.0,0.06623973727422003,0.08204420733259349,0.004121778548842936,0.0,0.0,0.11042960496830782,0.0,0.0143875344053022,0.0113201109061794,0.0734222575288546,0.1193940491821564,0.0154742650745952,0.0364044376319583,0.2379845964361725,0.0009174240542515,0.0138617107078743,0.0384077013360708,0.0289266785701477,0.0083298904547741,0.0364566605741112,0.0316043243275939,0.0420686519965095,0.0558658926634985,0.0056633495194289,0.0079727800636679,0.070185062952745,0.0870316067431679,0.1020207911332516,0.1534570946579209,0.4486339319548113,0.352745408997787,0.0654184296385117,0.0349567847047374,0.0261749362005867,0.0461574076139811,0.0559779768005035,0.0021309852044004,0.1312211895975195,0.1309178090503693,0.2030134678105359,0.0739053062389619,0.0089158366860164,0.0917822247977197,0.1077136988936346,0.2136908360417354,0.0481383373951948,0.2568764065700313,0.0027561786790584,0.0659415515975867,0.0159400957891521,0.0666635497515751,0.0862181481674119,0.1658227439971086,0.5250159857365496,0.0580156918801395,0.0516531008220082,0.0858143742401235,0.0592718237574049,0.0145856978250929,0.0432993199466191,0.0728699133830976,0.1710164514875806,0.0393563737729308,0.0091797719431695,0.0625887612600836,0.0078105438377212,,0.0415253035059727,0.0268377544374232,0.0267883277185432,0.0015318206060526,0.012787152113203
43-4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000583312368956,0.0007121785022696,0.0,0.0019205653925991,0.0014499984595302,0.0008360378144935,0.0002365248295961,0.0154895505376049,0.0,0.0,0.0,0.0,0.0005254959839923,0.0127127281830057,,0.0728350781347984,0.0018355355366527,0.0399302288509029,1.4966493464119271e-05,0.0001249355360352
43-4070,0.0,0.0,0.0006224428310329,0.0,0.0004173304247054,0.0,0.0,0.0003055616966175031,0.0003055616966175031,0.0,0.0,0.0,0.00041539824270253205,0.002884965162156868,0.0,0.0,0.0,0.0,0.0008534489346632,0.0002497083288127,0.0,0.0,0.0,0.0,0.0022675483326495,0.0,0.0003318641605936,0.0005794265287769,0.0004628268571223,0.0001579126152563,0.0008998278226968,0.0005900157950768,0.0,0.0004727720112566,8.187975208812915e-05,0.0004868873321323,0.000526717170377,0.0015135931607507,0.0011223572543979,0.0094939237319162,0.0111008913694171,0.0007472488414906,0.0014752867508684,0.0,0.0011720120686829,0.0009076644643582,0.0003150730401529,0.0,0.0015437787011472,0.0032799237875092,0.0010207543992772,0.0003050157087864,0.0003821072865435,0.0011393493480136,0.0047615374660268,0.0027658073508834,0.0008783243378764,0.0032692163046836,0.0,0.0004939442067234,0.039165527454446,0.0028836379761893,0.0013793432407329,0.0047313114370877,0.0112243344230946,0.0,0.0091648032769642,0.0137977840834545,0.0064168616670867,0.0033507684192781,0.0068743250224529,0.000383525859911,0.0021283581248033,0.0003004303341445,5.9224335117223096e-05,0.0012590007949815,0.0015918786689771,,0.009120356037429,0.0030036036054318,0.0073943078330815,6.435592189571285e-05,0.0005372228049513
43-4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888588187722759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8416238928330006e-05,0.0,0.0007129373398351,0.0,0.0,0.000235858907863,0.0,4.343053581784576e-05,0.0,0.0014284311734967,0.0008218411283807,0.0173144809612384,1.0614203705325551,0.0,0.0013465834589802,7.327526895225082e-05,,0.0004198162552252,0.0,0.0002282749941046,0.0002896016485307,0.0024175026222811
43-4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001285519322217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004083017597108,0.0,0.0,0.0,0.0,0.0003271385038679,0.0,0.0023716229112062,0.0,0.0,0.0012872585946566,0.019139284099791,0.001048300862957,0.0059627486604393,0.0134812381274702,0.0,0.0349408124934263,0.0230540635578142,0.0684573820828793,0.0143885938004294,0.0230334526726345,0.0002739470427936,0.0,0.000171674476654,0.0,0.0022771492639666,0.0003132783237813,,0.0017948665984266,0.0376562896458768,0.004264482331511,0.0,0.0
