,111CA,113FF,211,212,213,22,23,311FT,313TT,315AL,321,322,323,324,325,326,327,331,332,333,334,335,3361MV,3364OT,337,339,42,441,445,452,481,482,483,484,485,486,487OS,493,4A0,511,512,513,514,521CI,523,524,525,532RL,5411,5412OP,5415,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFE,GFGD,GFGN,GSLE,GSLG,HS,ORE
47-4090,0.0,0.0,0.00023086970460131878,0.0,0.0022135205726378036,0.0014884007381812385,0.022142386617025854,0.0,0.017461852347515204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000913311664721466,0.0,0.0006430769506206731,0.0012201526642188927,0.0,0.0,0.0,0.0,0.0,0.0,0.00046519977688016796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013957953088823266,0.0034153134957689256,0.0,0.0021925415637656,0.0,0.0007654882640422718,0.00011670696001921467,0.0,0.0,0.0,0.0,0.0,0.0007486218397101312,0.0,0.0017388602524780728,0.0,0.0006842254087854114,0.0,0.015780268191397946,0.00029300415182529916,0.0,0.00010718656239844331,0.0,0.0031190687442784176,0.0,0.0,0.0,0.0,0.0004085731275540183,0.001003238256235756,,0.005747856457627319,0.0,0.0038923902638329662,3.127398474262363e-05,0.00026106529609916027
47-5010,0.0,0.0,0.027285913212568368,0.002547524749328923,0.4408692517602723,0.0021364595456834284,0.0006171070117769211,0.0,0.0,0.0,0.0,0.0,0.0,0.0012359078146850075,0.0,0.0,0.0,0.0,0.0,0.002338720000241948,0.0,0.0,0.0,0.0,0.0,0.0,0.0005726395263870769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052116794815621524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025611007118613287,0.0,0.00046620407118547576,0.0,0.0009316794781936431,0.0009859960903676151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.982389758855785e-06,,4.000423011747555e-05,0.0,2.1752291104903703e-05,0.0,0.0
47-5020,0.0,0.0,0.0,0.013482152865303708,0.02040370179427505,0.0,0.007310897302386786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146237058793519e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009103214934888675,0.0,9.916310272252341e-05,0.0,0.003975149258454004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6755611500414688e-05,,9.599798369483334e-05,0.0,5.2198881985273096e-05,0.0,0.0
47-5030,0.0,0.0,0.0,0.007315448910857031,0.004985707473814661,0.0,0.0004890954381242942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025262521024884733,0.0,0.0,0.0,0.00018337400326170399,0.0015268582662162245,0.0,0.0,0.0,0.0,0.0,0.0,0.0003981896100570139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018554059597072664,0.0,0.0,0.0,0.0006558295603841857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017114660318280717,,0.000980550833454369,0.0,0.0005331742945638609,0.0,0.0
47-5040,0.0,0.0,0.0001656829644785935,0.23266760118112365,0.008661275634337287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002143196899714629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
47-5050,0.0,0.0,0.0,0.04685515595773302,0.00041037491762704377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00535536956376288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
47-5060,0.0,0.0,0.0,0.03546484685755588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12674125614498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
47-5070,0.0,0.0,0.016950023660418295,0.00046876170892533884,0.2845024971302118,0.0005490947413533663,0.004694061405397395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009218868533772255,0.0,0.0,0.0,0.0,0.0,0.0,0.0002747352563783204,0.0,0.0,0.0,0.0,0.0,0.0,0.0011685379098202318,0.0,0.008017831831556875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013080136538244909,0.0,0.00019654940172512923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002647186019361244,0.0,,0.0,0.0,0.0,0.0,0.0
47-5080,0.0,0.0,0.003896096022282991,0.025617205522250146,0.06260638010275708,0.0,0.0018576181044973323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638689845304709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014669379708338724,0.0,0.0,0.0006821767290261363,0.004037182139949032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
47-5090,0.0,0.0,0.000624112109534374,0.019696247642107426,0.0,0.0,0.00037164241176469666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046205547902716056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.743304787263021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7585560771368346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.672335501697108e-06,,5.541574568972886e-05,0.0,3.0132299221819453e-05,0.0,0.0
49-1010,0.0,0.0,0.0018147037810206602,0.029243461185004923,0.017875931411834026,0.03835070231145252,0.02656589894358815,0.010520024611635882,0.015008121291043956,0.00958501250934312,0.01090470614218473,0.01456016423695892,0.006733322806064811,0.0030638293715785554,0.006659020314392402,0.015218637778326083,0.015814485156633112,0.012376401220718937,0.010603080247483515,0.010373939890508105,0.005929080007371058,0.009109528703564266,0.0068232990273854165,0.0071180493521095685,0.008987111719558813,0.008765281060289275,0.01672294509554698,0.20852050803064845,0.0013722373833391598,0.00180614440569708,0.01946215142165733,0.060752175580184295,0.003508613462947311,0.011693815038518119,0.02113215885175033,0.014052426766218354,0.029652861707567868,0.020657239156183272,0.012162405325033756,0.0008763101313435317,0.0007628771975842242,0.016371545698999766,0.0011583919823430864,0.00047821701292694924,7.03892206213988e-05,0.00035744804064837313,0.0,0.015128745438420271,0.00015803153385465302,0.0027954135237060764,0.0024923812797883237,0.00921575211713616,0.014834176668119987,0.015415451320557457,0.01238650118185478,0.0011643214045412896,0.004427927706406601,0.02613220927309566,0.007309594784101886,0.009387726841268202,0.030363617193985684,0.03723756738206712,0.0005621179060426036,0.06126547478972705,0.03572801008477877,,0.02997355424708584,0.003116044062624057,0.021691114036642357,0.002314092279733886,0.01931730769779823
49-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0005731197923606303,0.0,0.0,0.0,0.0,0.0,0.0021946628505286774,0.0,0.00017747074188055647,0.0,0.0,0.0,0.00035573193257281636,0.0008290748035255738,0.0031791120559387614,0.0,0.0,0.0,0.0,0.0,0.017834355658485776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005534696927390613,0.028765218666039545,0.00024276200262315242,0.0,0.0002045660643815059,0.0009281137352698845,0.000548204826178696,0.0,0.0,0.0,0.004221741134865724,0.0,0.0007476110258047672,0.013330892640603356,0.0020491763521424985,0.004505782862246767,0.0005880978750168732,0.0008652652505604511,0.0,9.105211834211362e-05,0.0,0.0,0.0,0.0,0.0001792281536267822,0.0,0.020909485203053878,0.00010650082460020837,,0.0006101755476488624,0.0,0.0010891397288437519,0.0,0.0
49-2020,0.0,0.0,0.00023630193294487924,0.0,0.0,0.0011427223324373974,0.019351700865426823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007959526785043248,0.0,0.0,0.00012586037535622447,0.0,0.0,0.0049045034295158,0.0,0.0,0.0,0.0,0.0024998824953712225,0.0,0.0,0.0,0.0,0.0,0.0,0.0015508467410275907,0.0,0.0,0.205464893558393,0.003213265648357425,0.0,0.0,5.039698686313368e-05,0.0,0.0,0.0,0.0013848259811693416,0.008608260470495588,0.004797160922294309,0.008792656095852232,0.0,0.0007606449778583405,0.0,0.00037765022420407777,0.0,0.0,0.0,0.0,0.00014961430640396617,0.0,0.0061215027175263795,0.0005025419717225084,,0.002879215479912075,0.0001938992994173213,0.0018942062331785876,0.0,0.0
49-2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003765316637817153,0.0,0.0,0.01977949356329602,0.0,0.0,0.0,0.0,0.0,0.0,0.010107189530200083,0.0,0.0,0.0,0.0,0.0,0.022027703277839546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006684517114897049,0.0005300172380624241,0.0002485558816607041,0.0005102508201683678,0.0,0.0011721513838199756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003609828975037151,0.0001766380005125476,,0.0010120127154220446,0.0,0.0005502816857887213,0.0,0.0
49-2092,0.0,0.0,0.0,0.000814435942588489,0.0020091677746736925,0.00017891542796721378,0.0003968768208058199,0.0,0.0,0.0,0.0015093750359646205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005956081186997362,0.0,0.005738979444644925,0.0,0.0,0.0,0.0,0.003475352044565408,0.002108155170630469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037030339560979457,0.0005540460449867386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007551419032388812,0.0,0.0,0.0,0.0,0.0001623365757849547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026556157078290107,0.00023244724138952403,0.0,0.004550335412387381,5.8816677839426245e-05,,0.0003369785984876628,0.0,0.00018323203693461465,0.0,0.0
49-2093,0.0,0.0,0.0,0.0,0.0,6.844573558956074e-05,0.00035862154896422677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031312181861035395,0.0016133011750206958,0.0,0.0,0.00024744269230661596,0.0015946851273773164,0.0,0.0,0.00028873469266997755,0.060362808961361605,0.0,0.0,0.0007740294353090271,0.0,0.0014441851828886588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014334260879115868,0.0,0.00013307219227873571,0.0005506706041869981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004614510507344002,0.00019073034356260058,0.0,0.001269379340665416,0.0002874110918807981,,0.0016466653760386033,0.0,0.0008953739268765548,0.0,0.0
49-2094,0.0,0.0,0.0010147798645754292,0.002260177681643674,0.005104298869501798,0.002280348476085194,0.0031584645769703198,0.0007565538092205253,0.008844934623642687,0.0,0.00380235670824768,0.01193184975010883,0.003994124420224146,0.0005069685323794196,0.0028244575787942446,0.002612054791726403,0.0021325518820008147,0.005264095985879121,0.0021091418813818296,0.004862551042974088,0.01557125889911312,0.013593771230333944,0.0014479069494250842,0.0025623054462632524,0.0004590340139836193,0.007108464146702489,0.0032954386711159184,0.0,0.0,0.0,0.0,0.0013293025967450153,0.0,0.0001330529320694516,0.0,0.006061409831816852,0.00031865175754450454,0.00023071123492565083,0.00011969074441810652,0.00018788967661246625,0.0,0.0007827095103462568,0.0,0.0,0.0,0.0,0.0,0.0022986928520394713,0.0,0.0016066271298130351,0.0027925999339446445,0.00043204002794009215,0.0,0.002430493140022077,0.0006792736546455877,0.0,0.00017703372162749373,0.0,0.0,0.0,0.0014547040167068371,0.0002431339775612359,0.0,0.006109339675063556,0.00130748035880676,,0.007490951802203089,8.343343348421742e-05,0.004398088079755346,0.0,0.0
49-2095,0.0,0.0,0.0,0.0,0.0,0.03098921840342202,0.0004605394980942113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015940296312871303,0.0,0.0,0.0,0.0,0.00017734233480505343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045198196185334575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003046247543097149,0.0,0.0009405911949415824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008179126034180255,0.0003613851307891442,,0.002070485096422346,0.0,0.0011623212719526375,0.0,0.0
49-2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002494047708087932,0.0,0.0007865505451839169,0.0,0.0,0.0,0.0005419947234674349,0.016708297563882517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002968519058096146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002784517637042971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023312315589858698,0.0,,0.0,0.0,0.0,0.0,0.0
49-2097,0.0,0.0,0.0,0.0,0.0,0.0,0.004666387747036254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006098858185942229,0.0,0.0,0.0,0.0,0.0,0.0009430767519994392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009664930397057408,0.0,0.0,0.002744833529799736,0.0,0.0,0.0,0.0,0.0,0.0011419990059447235,0.0,8.33546623835516e-05,0.0003160351233167249,0.001219835788457917,0.0002900873561357447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005108806269375205,1.2055374683274657e-05,,6.906890042487946e-05,0.0,3.755619903009381e-05,0.0,0.0
49-2098,0.0,0.0,0.0,0.0,0.0,0.0,0.011864041602268201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024922808087297333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006853010140258716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011653508609484304,0.0006007315682039979,0.00024525044490328665,0.04573863114790492,0.0,0.00016402302335390484,0.0,9.30282077218256e-05,0.0,0.0,0.0,0.0,0.00021287635105096737,0.0,0.0,3.1578455037161314e-05,,0.00018092255312140726,0.0,0.00032689774036140303,0.0,0.0
49-3010,0.0,0.0,0.0,0.0,0.0,0.0,3.0701095460452534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025214266292356534,0.0006455285855353674,0.005242324142611956,0.0,0.0,0.052036813952648066,0.0,0.0,0.0007176164401027504,0.0008163094068964465,0.0,0.0,0.1737935001699119,0.0,0.0,0.0,0.0,0.0,0.1758533360423196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026732260467875624,0.0,0.0014883130037144658,0.0008700345425246919,0.0012490662193911576,0.0,0.0,0.00806212918857482,0.0014305830713520111,6.302856510564864e-05,0.0,0.0,0.00035174800294698243,0.0,0.0,0.0,0.0012709339329513931,0.0017717004268276609,,0.010150609464925927,0.0,0.005565010942077006,0.0,0.0
49-3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020990693245312797,0.0,0.0,0.0,0.002064148487075212,0.12755632644486653,0.0,0.0,0.0,0.0,0.0,0.0016766431377652304,0.003198621503632528,0.0,0.001382117362288686,0.0007304460060395605,9.215954004902938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022246012210309467,0.0,0.00021792443460572265,0.0,0.0,0.0011208686557411013,0.0,0.00016496645898535702,0.0,0.0,0.0,0.0,0.004696822048696272,0.0,0.0,0.0,0.11244239009610581,0.0022533086379826436,,0.0006599329003333819,0.0,0.00039669213682807147,0.0,0.0
49-3022,0.0,0.0,0.0,0.0,0.0,0.0,0.00026918240723026375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97417524181973e-05,0.004155692058317773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021387752235484878,0.0,,0.0,0.0,0.0,0.0,0.0
49-3023,0.0,0.0,0.0,0.0008661155271497911,0.0,0.0034508058359736878,0.00169680641232873,0.00025667935299213845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007828052403776332,0.0004921392247401143,0.00022798633827640147,0.0,0.0003475962618822218,0.0,0.0003419717548090037,0.002992391066438117,0.0010345442894065676,0.0,0.0,0.009473337986780147,1.320377945144277,0.0004778492485713944,0.0021191537586532474,0.0008720630739633818,0.0,0.0,0.00487399799752168,0.02456571981899023,0.0,0.024718153297315932,0.00764989884227158,0.01812601222001867,0.0,0.0006042389891208881,0.0007806069996937367,0.0,0.0006257267383074013,0.0,0.00015971398042654864,0.0,0.017127169607192533,0.0,0.0008974115046857066,0.00013195717003011527,0.0018574448170909264,0.006446990876454314,0.0048682732751595325,0.001358479921031786,0.0007471413446062534,0.0002966957054396133,0.0004048122458537275,0.001562480511434546,0.019002117465743828,0.002785157937479206,0.0013255415528647435,0.0,0.25687215865114327,0.044685454534395895,,0.01295161135120148,0.00033940720741379644,0.00798565235653528,8.890097117686846e-06,7.421170840491059e-05
49-3030,0.0,0.0,0.0003765779127749452,0.017148079578447863,0.014519203695786378,0.004644196045415385,0.005356724137335392,0.004581627608029517,0.0,0.0,0.003403323610504428,0.0003138406164584021,0.0,0.0006929303881762136,0.000683129610575905,0.0003840770133607083,0.04120146392350906,0.001046013163458274,0.0009360390756829403,0.0014593655898315655,0.0,0.002364569214300321,0.002531517235184734,0.0003960524142314461,0.0,0.0,0.020034833469682205,0.04035001603088591,0.00017278374851142957,0.0,0.0,0.032495283814194045,0.007300853846515906,0.14500527130422985,0.15215160674721043,0.0,0.04166706215279646,0.022439005414538298,0.0035601677508581633,0.0,0.0,8.027127262191154e-05,0.0,0.0,0.0,0.0,0.0,0.03729031788659036,0.0,0.0004312552286048086,0.0,0.0032034543115783028,0.003615650010557897,0.11273588693085564,0.0012889689314715756,0.00045095864040107446,5.781690080750716e-05,0.0,0.0004680344016910325,0.0,0.0033823637226605254,0.0,0.0,0.03296546880697037,0.0031548635188579,,0.018075170615841126,0.0,0.014141783034722397,0.0,0.0
49-3040,0.0,0.0,0.0006461522443241322,0.09467978661173844,0.0,0.0023693553733681824,0.01855552527413573,0.0004950675708987408,0.0,0.0,0.005963764847983908,0.0003743535975958904,0.0,0.00018455513891360825,0.00019460003816966083,0.0003540296090827046,0.008307742085346443,0.0030467265206028196,0.001516046276185499,0.006556896836410168,0.0,0.0,0.0007886794187382083,0.0047434694028416135,0.0,0.0004559699396761626,0.03425839773439674,0.0023113083350886424,0.0,0.0,0.0,0.18406660322423368,0.00276321378726493,0.0,0.0,0.0008048020788619215,0.03793373024459119,0.00789414848602227,0.0021111922988784402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033912752098225425,0.0,0.0006348836163746162,0.0,0.0029238532493920505,0.001908397649687491,0.01300364278339533,0.00028518711373612377,0.0,0.0,0.0,0.0,0.0,0.0035307735594711405,0.0013212067723292295,0.0,0.010837402208370336,0.001994469987967539,,0.011426923892333242,0.00012403770444653658,0.006313410249845421,0.0,0.0
49-3050,0.0,0.0,0.0,0.0,0.0,0.0,0.00033889995871727943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004904324805194854,0.0,0.0,0.001465857905904801,0.10750494948049892,0.0,0.0,0.0,0.0,0.004656794619567081,0.0,0.0,0.0,0.003122589303589844,0.0,0.013607676896764674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004158145818250074,0.0,4.914398864025143e-05,0.0,0.0,0.004692193077545061,0.0,0.0001903718327751771,0.0,0.0,0.0,0.0,0.0,0.04769805870304319,0.0025107392210648367,0.0,0.010250237081089932,0.00013701838117819145,,0.0007850198915098349,0.0,0.000578693943170041,5.329568322572872e-06,4.44895443821358e-05
49-3090,0.0,0.0,0.0,0.0015220817062909675,0.00034610603222240166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006018751680061169,0.0,0.0,0.0,0.0,0.0,0.0,0.0008054238280402308,0.0,0.0,0.0,0.002055204239175626,0.4260507496828855,0.0,0.03215367809120014,0.0,0.0,0.0,0.001867439547376059,0.00036642994569785557,0.0,0.0009903934128898762,0.0019403191699554736,0.014708322340358666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004728947743539746,0.0,3.470455649060331e-05,0.0,0.000336506424402184,0.000373051136308592,0.0010575485218730747,0.0,0.0,0.0,0.0,0.0005313763965407775,0.0,0.0007744922646581856,0.00041991576989569855,0.0,0.01149829004307166,3.107296187743274e-05,,0.0001780264293897087,0.0,0.00011249827770042233,0.0,0.0
49-9010,0.0,0.0,0.001743236026875693,0.0005693331826151759,0.010676703365381563,0.04031692955083717,0.012745469822275918,3.7612317027425245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008845456280439128,0.0,0.0,0.0,0.0018766590930087011,0.0015948126940926821,0.0008933715226660112,0.0,0.0,0.0,0.0,0.0,0.002929035998453286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039539720139249786,0.00047580051250744655,0.0,0.007223480303395674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006880211515306955,0.0,0.001141590915411011,0.0,0.0,0.00010937114498906637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016745257964904843,0.0008099434065418162,,0.004640411597810961,0.0,0.0025920360186465403,0.0,0.0
49-9020,0.0,0.0,0.0,0.00037022739728252404,0.0,0.003477364819857953,0.14072055276639914,0.0020375783450574964,0.0025065542917489534,0.0,0.0,0.0,0.0,0.0,0.0003963479197982623,0.0009125967828236657,0.0,0.0,0.000950954403531885,0.007305780797526603,0.0025719201346429002,0.001066888838735924,0.0002972235000799089,0.0014281014060608351,0.0,0.0011011390244461685,0.006312651406463186,0.0,0.0,0.0,0.0,0.004648307587765086,0.0010720003721553751,0.0,0.0,0.0,0.0008236653131659691,0.0034700895815722886,0.012749611305791301,0.0,0.0,0.00013848380219671306,0.0,0.00019752226332026254,0.0,7.543078425920008e-05,0.0,0.0008094510687681297,0.0,0.001095208889697032,0.00017479037546567466,0.002070191800546275,0.0,0.0006198616998787852,0.007288714135562181,0.0001317127531509144,0.003490197292295584,0.0012278003904333623,0.0014998527321715494,0.0014228261508613996,0.006402101239408603,0.0032148191684420787,0.0,0.01010423678020407,0.019976604998405638,,0.004847161977069051,0.0022930288635912423,0.0068454141965018315,0.00016842468587379298,0.0014059558079953557
49-9030,0.0,0.0,0.0,0.0,0.0,0.0018129691619004644,0.000773224734804876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010479779582856564,0.0,0.0,0.0,0.0,0.0010117234838058784,0.0,0.0,0.0,0.0,0.0,0.0,0.0005064233790845699,0.0,0.0,0.0,0.0011445538306157287,0.014322282748022486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013553335088286017,0.0,0.0,0.0,0.0,0.00041812902629732076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014254954392431301,1.4538238144294404e-05,,8.329397875410499e-05,0.0,6.959756407562664e-05,9.855435946122537e-06,8.227005047918119e-05
49-9041,0.0,0.0,0.008857248314175302,0.06292482627992035,0.061047024970845104,0.021668994733382362,0.0044736639845674745,0.04617520058942244,0.12846284498392976,0.04979848136721611,0.044894732687375906,0.07018260114377756,0.022204697101240702,0.007706362055713219,0.028547235902403878,0.06428489011124855,0.051575110823430685,0.057990841872908365,0.042617181790901376,0.04651853837266086,0.019372880501683776,0.022173795281290723,0.024038830776297582,0.018315545077406938,0.021795424830910695,0.02204775477607576,0.022258643456576882,0.0,0.0,0.0,0.0,0.0051988769468647,0.0,0.0,0.0,0.06428436516854763,0.002721800602330451,0.009589520156102052,0.0002155541647159418,0.0009280102939828386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014140239594714875,0.0,0.0014681487801498413,0.0,0.004123305511179227,0.008215129483927209,0.010813900751223687,0.0004191549734023369,6.336219683532184e-05,0.00025248341997704626,0.0,0.0003490282295490876,0.0,0.0,0.000348499187607632,0.0,0.049621819420083514,0.0014605226607562634,,0.008367777599149058,0.00016886926937205606,0.0047941903041605095,0.0,0.0
