,111CA,113FF,211,212,213,Hydroelectric power generation,Nuclear electric power generation,Solar electric power generation,Wind electric power generation,Geothermal electric power generation,Biomass electric power generation,Other electric power generation,Electric bulk power transmission and control,Electric power distribution,Coal electric power generation,Gas electric power generation,Natural gas distribution,"Water, sewage and other systems",23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
45-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.346506917208982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.928271815693417,0.0,2.612031472617349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45-2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.231813479346976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.1871201999742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.1309775358246,0.0,31.91750352160676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.537783837642246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.49266938955506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.702174233878512,1.0049161345412532,75.43683685591039,0.0
45-2090,0.0,0.0,0.0,2.5086216016079548,15.024993558361247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.961286132279955,46.36259914429404,7.557063914612299,0.0,0.0,0.0,3.377818017202354,0.0,0.0,0.0,0.0,0.0,0.0,735.8953044864888,0.0,0.0,0.0,0.0,0.0,39.88520095244967,0.0,2870.113453395078,0.0,63.21524969327941,0.0,645.0733538675969,0.0,0.0,0.0,94.46257791311795,0.0,0.0,15.08287980096408,22.562973062737075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81072298943948,0.0,0.0,12.033761467889908,0.0,0.0,291.6094199765379,102.4820460605656,0.0,4.5470020984132224,0.0,0.0,0.0,9.823744412621185,34.068262828352516,100.43766753086962,55.55670907858075,35.47906155882522,0.0,141.44778038194238,0.0,77.10072563907535,3.1365564199317904,378.24352403826083,0.0
45-4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.394438696979637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98272211896071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469833457837147,0.0,0.0,0.0,92.15537206702307,0.0,93.56884179499436,3.806500509625959,285.7455941511757,0.0
45-4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72709985738234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.620568649664281,0.0,0.0,0.0,0.0,33.73768962848958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.037704171453044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099281842422624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-1010,0.0,0.0,50.21156568516421,450.92473288902994,3517.726616851327,0.0,7.283939667076148,14.293782192356636,6.236479464750761,0.0,0.0,0.0,10.824330730039744,210.33735762355533,35.35095905023545,46.3737900453642,151.82013085269858,40.583490913676506,39531.84287036805,65.10701218742904,125.44235345014059,12.449099556458076,215.2359028773013,68.40081484834768,7.957360367543759,8.979008598887203,5.078889006230858,258.8253098657627,33.817931667048846,19.37489393561268,5.819910140930052,1.805025660888932,0.0,0.0,0.0,128.03978039780398,11.395771700699907,6.716784332219094,216.08186928723092,0.0,0.0,0.0,84.1400026783822,0.0,444.3268421052631,3.5630944831959415,18.89251558262359,0.0,34.69839281987059,20.56756336495102,0.0,0.0,110.84415124622356,28.88067821729084,0.0,6.166071428571428,0.0,0.0,0.0,11.352537103890894,175.75461291616523,80.7981127129751,0.0,12.310051604325388,1117.8361099100619,374.40107494126636,315.5334018921757,682.8081484450522,51.42471415885953,0.0,35.13028265203518,2.04661341929608,27.318890003867583,20.42800017577009,17.196124238608327,9.037119453663028,0.0,173.59500319602017,0.0,805.0663148041314,32.75113038482175,2675.4402401989396,30.801046821469356
47-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.34738659394,0.0,0.0,0.0,112.17506338882153,0.0,0.0,0.0,0.0,16.176581866610167,0.0,0.0,2.5866267293022456,0.0,0.0,0.0,0.0,20.76320763207632,3.2559347716285445,0.0,26.50818470809896,0.0,0.0,0.0,0.0,0.0,15.113157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.40104666405977,0.0,24.030689548079607,0.0,2.4782994775353986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.22694616082566,0.0,9.9182972302694,0.4034890540203516,38.77919892075225,0.0
47-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6056.329154886114,0.0,109.04931862426996,30.23352749425533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.934411304001735,0.0,0.0,0.0,5.7630138820809735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.664272808075413,80.45056935661434,0.0,3.0978743469192485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.644166844223344,0.0,14.409601636429132,0.5862010784823977,58.6696535787197,0.0
47-2030,0.0,0.0,0.0,4.390087802813921,157.7624323627931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428130454592202,10.68050795067617,0.0,0.0,30.84374005896146,0.0,52464.432331673626,627.8176175216371,81.25243348475016,10.670656762678352,141.62101752838717,29.5559076505206,7.957360367543759,4.489504299443602,80.41574259865526,367.4395023987166,603.086448062371,77.49957574245072,5.173253458604491,9.62680352474097,0.0,4.23364924981349,0.0,5.19080190801908,0.0,13.433568664438187,420.91784203163195,0.0,0.0,1.8866869433571107,326.9549875767272,0.0,111.83736842105263,0.0,5.3978615950353115,0.0,0.0,21.253148810449385,0.0,0.0,186.3823876510574,6.971198190380546,0.0,0.0,0.0,0.0,0.0,16.94771610509426,262.3765292819895,63.6070249017038,0.0,22.861524408032867,441.8324545099059,196.76552843628593,1071.4553100676364,43.19651993492561,113.3822010972445,12.270175938362335,170.18670262541485,7.7771309933251045,10.606157295619179,263.01050226303994,53.35207776593866,37.48731032630589,0.0,116.80157622448272,0.0,168.2367775473999,6.844087916307474,956.0310404689899,75.40945945945947
47-2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553.2090975054425,22.089879135020563,210.97123080250918,0.0,2.804376584720538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.538815762098285,118.08191369971354,0.0,0.0,0.0,467.18832537403085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20272387685519452,3.138475230645808,0.0,0.0,0.0,4.418324545099059,16.397127369690494,31.866783965931656,0.0,2.4782994775353986,0.0,0.0,0.0,0.0,0.0,0.0,3.347081279134455,0.0,0.0,0.0,4.1170290389797515,0.16748602242354219,17.203805746684985,0.0
47-2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991272393082501,7.615250063486595,0.0,0.0,0.0,0.0,15253.29511847274,0.0,206.69478693489074,0.0,25.239389262484842,3.377818017202354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.655731516293404,0.0,0.0,0.0,8.068219434913363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.819371209158824,23.229263773728203,257.54630320007055,0.0,2.4782994775353986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429444562815562,0.0,26.573551069778397,1.0810461447337723,96.58841408571139,0.0
47-2060,0.0,0.0,1.9096121177802945,210.72421453506823,895.8652409172893,0.0,0.0,0.0,2.6420553397466273,0.0,0.0,0.0,6.673407441233941,129.58697015790503,5.261847885009139,6.893626240136725,88.95665309568349,133.35392155155955,72941.24695373683,118.58777219853145,399.13476097772013,5.335328381339176,72.91379120273399,36.311543684925304,0.0,0.0,2.539444503115429,0.0,20.290759000229304,15.338457699026705,4.52659677627893,0.0,0.0,0.0,0.0,382.3890738907389,0.0,0.0,293.1965884380642,0.0,0.0,0.0,59.55114344817006,0.0,61.46017543859649,0.0,41.83342736152367,0.0,0.0,12.34053801897061,7.897040571957977,0.0,24.6320336102719,64.73255462496222,0.0,0.0,0.0,0.0,0.0,12.082343060569592,187.05312374649017,122.91627785058978,0.0,0.0,1578.8146374487305,211.7962285251689,3366.386161909239,627.4862895810246,17.96767121213164,0.0,7.8067294782300385,0.0,34.38966153428037,9.362833413894625,17.196124238608327,4.685913790788236,0.0,106.08583528645678,0.0,486.7451150175607,19.801415651074237,1579.068572855081,16.99368100494861
47-2071,0.0,0.0,0.0,8.780175605627843,9.39062097397578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5629235402197836,0.0,3036.75024395126,0.0,36.34977287475665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.94779947799478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05280701754386,0.0,14.169386686967693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.82197137688471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7637050501136744,0.0,0.0,4.286296375210375,0.0,153.07862517661076,6.2274348337480685,467.47979203132337,0.0
47-2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.9026947231466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6842391523098985,0.06851700917326727,5.143420694721162,0.0
47-2073,0.0,0.0,4.942525481313703,1246.7849359991537,1279.0025766555011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.147996324945092,177.56144906938766,66.88874352557502,87.75219875729601,162.4972579323768,60.884763011574314,21062.35707792262,16.858065655673588,297.9255894440839,26.67664190669588,12.619694631242421,16.88909008601177,0.0,0.0,0.0,8.088290933305084,0.0,0.0,3.2332834116278066,0.0,0.0,2.540189549888094,0.0,280.3033030330303,42.327152031171074,0.0,261.06545545855033,0.0,0.0,0.0,0.0,0.0,101.76192982456139,0.0,77.5942604286326,0.0,36.433312460864116,48.67656663038407,0.0,0.0,0.0,134.44453652876769,0.0,0.0,0.0,0.0,0.0,0.9325298335338947,14.436986060970717,67.04524246395806,0.0,0.0,279.8272211896071,209.06337396355383,0.0,567.6174286185839,0.0,0.0,0.0,0.0,1.2855948237114156,0.0,25.132796964119862,10.710660093230254,0.0,72.86703837857637,0.0,1312.5837127001807,53.397589149032946,4051.6618577236695,0.0
47-2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10113.056580011844,32.55350609371452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86884481424479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12163432611311668,1.8830851383874847,0.0,0.0,0.0,0.0,0.0,62.16634904829289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2110,0.0,0.0,6.739807474518686,279.084153178885,324.915485699562,24.5386750906014,143.42640302053186,16.830028320682786,86.12793191836826,0.0,0.0,0.0,28.56154524489838,554.6839585026797,130.03091814568472,170.57562126560538,75.90424365585874,15.461738439647178,43242.567935213214,138.93371350710302,131.14427860696517,420.60172072890504,252.3938926248484,339.47071072883654,107.99274784523674,159.82635306019222,902.3492801070158,722.168833330811,11.272643889016281,95.259895183429,287.76222363487483,40.91391498014912,0.0,162.57213119283801,20.80618048679393,268.19143191431914,176.63446136084855,117.54372581383414,256.24578551162324,0.0,0.0,0.0,20.362649050019435,0.0,570.2698245614035,6.235415345592898,0.0,0.0,34.69839281987059,41.13512672990204,22.562973062737075,50.97657819970896,181.45598092900303,14.938281836529743,0.0,5.138392857142858,0.0,13.250784856879038,0.0,4.257201413959084,65.90797984356198,23.207968545216254,0.0,112.5490432395464,827.6994647818905,177.63554650498037,1074.5897478347772,59.111027279371896,131.34987230937614,11.50328994221469,230.29851960778618,4.911872206310592,3.213987059278539,131.9308344685152,49.38374140318289,25.437817721421855,0.0,252.89148613741213,0.0,425.73823016722434,19.73975870875349,1858.1779056738567,94.52735059002666
47-2120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.4778025204123,18.60200348212258,38.487994808565865,0.0,59.59300242531143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.731819631884822,37.75408125092882,0.0,0.0,0.0,245.1201904511774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.553095842603078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.65639072364122,0.0,1.4971014687199096,0.060904008154015345,16.14942851650195,0.0
47-2130,0.0,0.0,0.0,0.0,18.78124194795156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501.464950250624,0.0,0.0,0.0,11.217506338882153,3.377818017202354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.639339893854165,0.0,0.0,0.0,7.299817583969232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.309423938564471,0.0,37.613253205689816,31.82901468889256,0.0,0.0,0.0,0.0,3.856784471134247,0.0,0.0,0.0,0.0,36.433519189288184,0.0,11.41539869898931,0.46439306217436704,40.26379535781556,0.0
47-2141,0.0,0.0,0.3369903737259343,0.0,112.68745168770936,0.0,13.042066536061531,0.0,0.0,0.0,0.0,0.0,0.22351125401262004,4.342448673518561,0.0,0.0,0.0,0.0,16137.618768817607,18.02069087330625,0.0,2.667664190669588,58.19081413295116,68.40081484834768,4.547063067167862,3.591603439554881,15.236667018692575,144.4337666661622,13.527172666819537,15.338457699026705,10.993163599534544,0.0,0.0,0.0,0.0,0.0,8.953820621978497,3.358392166109547,65.86882260800347,0.0,0.0,0.0,1.5368037018882594,0.0,16.120701754385962,0.0,0.0,0.0,0.0,13.026123464468979,0.0,0.0,42.6955249244713,0.0,0.0,0.0,0.0,0.0,0.0,21.367096620537502,330.79528931006814,6.87643512450852,0.0,28.1372608098866,53.019894541188705,16.397127369690494,321.80227742645735,21.219343125928372,70.01196024037502,9.202631953771752,167.06401083412283,29.88055592172277,2.5711896474228313,36.60016698158808,29.10113332687563,58.23921425693952,0.0,92.15537206702307,0.0,154.2014512781507,6.273112839863581,768.0645470866046,64.78840883136657
47-2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.32083135253251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.56963089416047,0.0,2.612031472617349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2150,0.0,0.0,0.78631087202718,6.898709404421877,435.7248131924761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602309600289791,50.433071175165935,17.284171217213565,22.67903125378314,603.7175998705744,142.0517448389273,33620.611479470565,20.927253917387905,4.27644386761843,25.78742050980602,182.9855721530151,128.35708465368944,25.008846869423245,8.081107738998483,284.4177843489281,690.97113973092,0.0,3.2291489892687797,9.05319355255786,0.0,0.0,31.32900444861982,0.0,128.03978039780398,26.047478173028356,13.433568664438187,169.49172646693575,0.0,0.0,0.0,40.34109717456681,0.0,45.339473684210525,0.0,0.0,0.0,157.87768733041116,4.799098118488571,2.2562973062737077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4326865222623337,37.661702767749695,13.75287024901704,0.0,0.0,365.24816239485557,45.092100266648856,545.3921714825024,162.17640817673828,79.92515815051661,6.135087969181168,133.49507407773368,3.6839041547329443,2.2497909414949775,17.87450015379883,17.637050501136745,12.049492604884037,0.0,297.897598077121,0.0,445.2005492605831,18.111329424800314,1785.6295005423533,61.60209364293871
47-2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.9045295702288,0.0,4.27644386761843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600287953172206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.060157363086743,0.0,0.0,0.0,3.9033647391150192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60833344513948,0.35019804688558825,36.32242713731355,0.0
47-2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.019407678001,0.0,15.680294181267573,0.0,76.41926193363466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10784.455700953287,20.34594130857157,0.0,0.0,4.206564877080806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.418324545099059,0.0,81.49538194566126,0.0,1.8587246081515492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052717456929695,0.20555102751980178,44.759926243040766,0.0
47-2210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7303.826498527952,2.3252504352653225,0.0,21.341313525356703,1548.015874765737,243.20289723856948,29.55590993659111,16.162215477996966,94.80592811630936,361.6621517320702,0.0,30.67691539805341,0.0,0.0,0.0,0.0,0.0,0.0,3.2559347716285445,6.716784332219094,148.60649003025173,0.0,0.0,0.0,0.0,0.0,155.1617543859649,0.0,0.0,0.0,0.0,23.309905146944487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.656020299356946,16.397127369690494,196.9471730353481,0.0,3.7174492163030983,0.0,0.0,0.0,0.0,0.0,1.7637050501136744,0.0,0.0,30.004074626472622,0.0,131.1835161965821,5.336713714495595,431.4886536935033,0.0
47-2220,0.0,0.0,0.0,0.0,39.44060809069828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5819.364759259723,0.0,28.509625784122864,14.227542350237803,269.92124627935175,0.0,0.0,0.0,0.0,0.0,0.0,33.90606438732218,0.0,4.2117265420741745,0.0,0.0,0.0,0.0,0.0,0.0,68.27865758146702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.207968545216254,0.0,0.0,88.3664909019812,19.12998193130558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.288333688446688,0.0,9.731159546679415,0.3958760530010998,29.717541791722272,0.0
47-2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.57836745143516,0.0,0.0,0.0,0.0,-0.2714065227296101,-5.252447108777965,0.0,0.0,0.0,0.0,713.4688868316362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179250356187758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-3010,0.0,0.0,0.0,5.6443986036178995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5645787780883407,30.492930023604604,0.0,0.0,14.228407078916916,16.42392918666157,18233.379963469863,14.532815220408267,34.924291585550506,0.0,102.35974534229963,10.133454051607062,4.547063067167862,2.693702579666161,0.0,47.3742754665012,20.85439119468012,0.0,8.406536870232298,0.0,0.0,0.0,0.0,0.0,6.511869543257089,5.373427465775275,46.590142820295135,0.0,0.0,0.0,44.183106429287456,0.0,4.0301754385964905,0.0,0.0,0.0,5.204758922980588,2.056756336495102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.98533877911012,20.49640921211312,0.0,38.649517836512395,9.913197910141594,0.0,3.9033647391150192,0.0,3.5353857652063927,10.214000087885045,1.7637050501136744,0.0,0.0,94.29852025462824,0.0,62.50398631905624,2.5427423404301406,238.73171946799565,4.248420251237152
47-4010,0.0,0.0,0.0,0.0,159.64055655758824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571816260743171,108.22595425655267,0.0,0.0,116.23746961442518,11.593922169470495,687.7118873070283,0.0,0.0,0.0,2.103282438540403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.921069210692107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.181052631578947,0.0,0.0,0.0,22.553955332915887,0.0,0.0,0.0,0.0,0.0,0.0,12.332142857142856,0.0,30.115420129270547,0.0,6.933156588447651,107.33585288808662,0.0,0.0,0.0,5409.502018049615,27.328545616150826,79.4057567675674,20.4615094428595,3.0978743469192485,0.0,0.0,0.0,14.14154306082557,0.0,0.0,0.0,0.0,19.288333688446688,0.0,941.676823824823,38.30862112887565,2916.6508227063923,0.0
47-4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.7711612079966,0.0,0.0,0.0,0.0,40.53381620642825,0.0,0.0,0.0,0.0,0.0,0.0,3.2332834116278066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.31144082634549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.544021863089423,0.3882630519818478,40.72354961350306,0.0
47-4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.9301673880952,0.0,0.0,0.0,10.516412192702017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.524576330538196,0.0,0.0,0.0,37.65169069626236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.887916120576676,0.0,0.0,0.0,0.0,13.582563657610212,8.336170513757574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614130507699662,0.022839003057755755,1.714473564907054,0.0
